,date,station_no,discharge,water_level,year,month,delta1,delta2,delta3
759573,1965-03-23,6935055,250.0,,1965,3,,,
759574,1965-03-24,6935055,266.0,,1965,3,,,
759575,1965-03-25,6935055,278.0,,1965,3,,,
759576,1965-03-26,6935055,290.0,,1965,3,,,
759577,1965-03-27,6935055,300.0,,1965,3,,,
759578,1965-03-28,6935055,311.0,,1965,3,,,
759579,1965-03-29,6935055,320.0,,1965,3,,,
759580,1965-03-30,6935055,327.0,,1965,3,,,
759581,1965-03-31,6935055,333.0,,1965,3,,,
759582,1965-04-01,6935055,335.0,,1965,4,,,
759583,1965-04-02,6935055,338.0,,1965,4,,,
759584,1965-04-03,6935055,338.0,,1965,4,,,
759585,1965-04-04,6935055,338.0,,1965,4,,,
759586,1965-04-05,6935055,336.0,,1965,4,,,
759587,1965-04-06,6935055,335.0,,1965,4,,,
759588,1965-04-07,6935055,335.0,,1965,4,,,
759589,1965-04-08,6935055,338.0,,1965,4,,,
759590,1965-04-09,6935055,339.0,,1965,4,,,
759591,1965-04-10,6935055,338.0,,1965,4,,,
759592,1965-04-11,6935055,336.0,,1965,4,,,
759593,1965-04-12,6935055,335.0,,1965,4,,,
759594,1965-04-13,6935055,335.0,,1965,4,,,
759595,1965-04-14,6935055,335.0,,1965,4,,,
759596,1965-04-15,6935055,331.0,,1965,4,,,
759597,1965-04-16,6935055,331.0,,1965,4,,,
759598,1965-05-03,6935055,457.0,,1965,5,,,
759599,1965-05-04,6935055,457.0,,1965,5,,,
759600,1965-05-05,6935055,457.0,,1965,5,,,
759601,1965-05-06,6935055,470.0,,1965,5,,,
759602,1965-05-07,6935055,490.0,,1965,5,,,
759603,1965-05-08,6935055,494.0,,1965,5,,,
759604,1965-05-09,6935055,505.0,,1965,5,,,
759605,1965-05-10,6935055,511.0,,1965,5,,,
759606,1965-05-11,6935055,524.0,,1965,5,,,
759607,1965-05-12,6935055,532.0,,1965,5,,,
759608,1965-05-13,6935055,528.0,,1965,5,,,
759609,1965-05-14,6935055,526.0,,1965,5,,,
759610,1965-05-15,6935055,524.0,,1965,5,,,
759611,1965-05-16,6935055,528.0,,1965,5,,,
759612,1965-05-17,6935055,552.0,,1965,5,,,
759613,1965-05-18,6935055,578.0,,1965,5,,,
759614,1965-05-19,6935055,616.0,,1965,5,,,
759615,1965-05-20,6935055,657.0,,1965,5,,,
759616,1965-05-21,6935055,680.0,,1965,5,,,
759617,1965-05-22,6935055,676.0,,1965,5,,,
759618,1965-05-23,6935055,673.0,,1965,5,,,
759619,1965-05-24,6935055,671.0,,1965,5,,,
759620,1965-05-25,6935055,666.0,,1965,5,,,
759621,1965-05-26,6935055,666.0,,1965,5,,,
759622,1965-05-27,6935055,664.0,,1965,5,,,
759623,1965-05-28,6935055,671.0,,1965,5,,,
759624,1965-05-29,6935055,692.0,,1965,5,,,
759625,1965-05-30,6935055,717.0,,1965,5,,,
759626,1965-05-31,6935055,724.0,,1965,5,,,
759627,1965-06-01,6935055,736.0,,1965,6,,,
759628,1965-06-02,6935055,748.0,,1965,6,,,
759629,1965-06-03,6935055,741.0,,1965,6,,,
759630,1965-06-04,6935055,736.0,,1965,6,,,
759631,1965-06-05,6935055,739.0,,1965,6,,,
759632,1965-06-06,6935055,744.0,,1965,6,,,
759633,1965-06-07,6935055,748.0,,1965,6,,,
759634,1965-06-08,6935055,741.0,,1965,6,,,
759635,1965-06-09,6935055,741.0,,1965,6,,,
759636,1965-06-10,6935055,763.0,,1965,6,,,
759637,1965-06-11,6935055,843.0,,1965,6,,,
759638,1965-06-12,6935055,905.0,,1965,6,,,
759639,1965-06-13,6935055,924.0,,1965,6,,,
759640,1965-06-14,6935055,929.0,,1965,6,,,
759641,1965-06-15,6935055,932.0,,1965,6,,,
759642,1965-06-16,6935055,934.0,,1965,6,,,
759643,1965-06-17,6935055,932.0,,1965,6,,,
759644,1965-06-18,6935055,956.0,,1965,6,,,
759645,1965-06-19,6935055,959.0,,1965,6,,,
759646,1965-06-20,6935055,959.0,,1965,6,,,
759647,1965-06-21,6935055,967.0,,1965,6,,,
759648,1965-06-22,6935055,978.0,,1965,6,,,
759649,1965-06-23,6935055,991.0,,1965,6,,,
759650,1965-06-24,6935055,1002.0,,1965,6,,,
759651,1965-06-25,6935055,1007.0,,1965,6,,,
759652,1965-06-26,6935055,1007.0,,1965,6,,,
759653,1965-06-27,6935055,1010.0,,1965,6,,,
759654,1965-06-28,6935055,1022.0,,1965,6,,,
759655,1965-06-29,6935055,1027.0,,1965,6,,,
759656,1965-06-30,6935055,1022.0,,1965,6,,,
759657,1965-07-01,6935055,1018.0,,1965,7,,,
759658,1965-07-02,6935055,1007.0,,1965,7,,,
759659,1965-07-03,6935055,1002.0,,1965,7,,,
759660,1965-07-04,6935055,994.0,,1965,7,,,
759661,1965-07-05,6935055,980.0,,1965,7,,,
759662,1965-07-06,6935055,969.0,,1965,7,,,
759663,1965-07-07,6935055,953.0,,1965,7,,,
759664,1965-07-08,6935055,937.0,,1965,7,,,
759665,1965-07-09,6935055,926.0,,1965,7,,,
759666,1965-07-10,6935055,921.0,,1965,7,,,
759667,1965-07-11,6935055,910.0,,1965,7,,,
759668,1965-07-12,6935055,892.0,,1965,7,,,
759669,1965-07-13,6935055,876.0,,1965,7,,,
759670,1965-07-14,6935055,855.0,,1965,7,,,
759671,1965-07-15,6935055,838.0,,1965,7,,,
759672,1965-07-16,6935055,835.0,,1965,7,,,
759673,1965-07-17,6935055,833.0,,1965,7,,,
759674,1965-07-18,6935055,838.0,,1965,7,,,
759675,1965-07-19,6935055,827.0,,1965,7,,,
759676,1965-07-20,6935055,817.0,,1965,7,,,
759677,1965-07-21,6935055,800.0,,1965,7,,,
759678,1965-07-22,6935055,792.0,,1965,7,,,
759679,1965-07-23,6935055,783.0,,1965,7,,,
759680,1965-07-24,6935055,770.0,,1965,7,,,
759681,1965-07-25,6935055,763.0,,1965,7,,,
759682,1965-07-26,6935055,753.0,,1965,7,,,
759683,1965-07-27,6935055,741.0,,1965,7,,,
759684,1965-07-28,6935055,734.0,,1965,7,,,
759685,1965-07-29,6935055,724.0,,1965,7,,,
759686,1965-07-30,6935055,710.0,,1965,7,,,
759687,1965-07-31,6935055,710.0,,1965,7,,,
759688,1965-08-17,6935055,522.0,,1965,8,,,
759689,1965-08-18,6935055,509.0,,1965,8,,,
759690,1965-08-19,6935055,501.0,,1965,8,,,
759691,1965-08-20,6935055,488.0,,1965,8,,,
759692,1965-08-21,6935055,480.0,,1965,8,,,
759693,1965-08-22,6935055,472.0,,1965,8,,,
759694,1965-08-23,6935055,469.0,,1965,8,,,
759695,1965-08-24,6935055,469.0,,1965,8,,,
759696,1965-08-25,6935055,469.0,,1965,8,,,
759697,1965-08-26,6935055,469.0,,1965,8,,,
759698,1965-08-27,6935055,465.0,,1965,8,,,
759699,1965-08-28,6935055,461.0,,1965,8,,,
759700,1965-08-29,6935055,461.0,,1965,8,,,
759701,1965-08-30,6935055,469.0,,1965,8,,,
759702,1965-08-31,6935055,467.0,,1965,8,,,
759703,1965-09-01,6935055,465.0,,1965,9,,,
759704,1965-09-02,6935055,465.0,,1965,9,,,
759705,1965-09-03,6935055,467.0,,1965,9,,,
759706,1965-09-04,6935055,484.0,,1965,9,,,
759707,1965-09-05,6935055,499.0,,1965,9,,,
759708,1965-09-06,6935055,505.0,,1965,9,,,
759709,1965-09-07,6935055,509.0,,1965,9,,,
759710,1965-09-08,6935055,509.0,,1965,9,,,
759711,1965-09-09,6935055,509.0,,1965,9,,,
759712,1965-09-10,6935055,517.0,,1965,9,,,
759713,1965-09-11,6935055,560.0,,1965,9,,,
759714,1965-09-12,6935055,605.0,,1965,9,,,
759715,1965-09-13,6935055,632.0,,1965,9,,,
759716,1965-09-14,6935055,646.0,,1965,9,,,
759717,1965-09-15,6935055,659.0,,1965,9,,,
759718,1965-09-16,6935055,664.0,,1965,9,,,
759719,1965-09-17,6935055,664.0,,1965,9,,,
759720,1965-09-18,6935055,662.0,,1965,9,,,
759721,1965-09-19,6935055,662.0,,1965,9,,,
759722,1965-09-20,6935055,669.0,,1965,9,,,
759723,1965-09-21,6935055,664.0,,1965,9,,,
759724,1965-09-22,6935055,659.0,,1965,9,,,
759725,1965-09-23,6935055,648.0,,1965,9,,,
759726,1965-09-24,6935055,634.0,,1965,9,,,
759727,1965-09-25,6935055,623.0,,1965,9,,,
759728,1965-09-26,6935055,591.0,,1965,9,,,
759729,1965-09-27,6935055,591.0,,1965,9,,,
759730,1965-09-28,6935055,587.0,,1965,9,,,
759731,1965-09-29,6935055,582.0,,1965,9,,,
759732,1965-09-30,6935055,578.0,,1965,9,,,
759733,1965-10-01,6935055,569.0,,1965,10,,,
759734,1965-10-02,6935055,569.0,,1965,10,,,
759735,1965-10-03,6935055,569.0,,1965,10,,,
759736,1965-10-04,6935055,556.0,,1965,10,,,
759737,1965-10-05,6935055,547.0,,1965,10,,,
759738,1965-10-06,6935055,547.0,,1965,10,,,
759739,1965-10-07,6935055,543.0,,1965,10,,,
759740,1965-10-08,6935055,534.0,,1965,10,,,
759741,1965-10-09,6935055,524.0,,1965,10,,,
759742,1965-10-10,6935055,511.0,,1965,10,,,
759743,1965-10-11,6935055,496.0,,1965,10,,,
759744,1965-10-12,6935055,484.0,,1965,10,,,
759745,1965-10-13,6935055,472.0,,1965,10,,,
759746,1965-10-14,6935055,465.0,,1965,10,,,
759747,1965-10-15,6935055,455.0,,1965,10,,,
759748,1965-10-16,6935055,445.0,,1965,10,,,
759749,1965-10-17,6935055,436.0,,1965,10,,,
759750,1965-10-18,6935055,424.0,,1965,10,,,
759751,1965-10-19,6935055,415.0,,1965,10,,,
759752,1965-10-20,6935055,404.0,,1965,10,,,
759753,1965-10-21,6935055,391.0,,1965,10,,,
759754,1965-10-22,6935055,386.0,,1965,10,,,
759755,1965-10-23,6935055,379.0,,1965,10,,,
759756,1965-10-24,6935055,368.0,,1965,10,,,
759757,1965-10-25,6935055,361.0,,1965,10,,,
759758,1965-10-26,6935055,353.0,,1965,10,,,
759759,1965-10-27,6935055,348.0,,1965,10,,,
759760,1965-10-28,6935055,343.0,,1965,10,,,
759761,1965-10-29,6935055,335.0,,1965,10,,,
759762,1965-10-30,6935055,328.0,,1965,10,,,
759763,1965-10-31,6935055,322.0,,1965,10,,,
759764,1965-11-01,6935055,309.0,,1965,11,,,
759765,1965-11-02,6935055,294.0,,1965,11,,,
759766,1965-11-03,6935055,294.0,,1965,11,,,
759767,1965-11-04,6935055,300.0,,1965,11,,,
759768,1965-11-05,6935055,296.0,,1965,11,,,
759769,1965-11-06,6935055,291.0,,1965,11,,,
759770,1965-11-07,6935055,285.0,,1965,11,,,
759771,1965-11-08,6935055,282.0,,1965,11,,,
759772,1965-11-09,6935055,273.0,,1965,11,,,
759773,1965-11-10,6935055,271.0,,1965,11,,,
759774,1965-11-11,6935055,273.0,,1965,11,,,
759775,1965-11-12,6935055,279.0,,1965,11,,,
759776,1965-11-13,6935055,282.0,,1965,11,,,
759777,1965-11-14,6935055,282.0,,1965,11,,,
759778,1965-12-01,6935055,288.0,,1965,12,,,
759779,1965-12-02,6935055,282.0,,1965,12,,,
759780,1965-12-03,6935055,287.0,,1965,12,,,
759781,1965-12-04,6935055,300.0,,1965,12,,,
759782,1965-12-05,6935055,312.0,,1965,12,,,
759783,1965-12-06,6935055,328.0,,1965,12,,,
759784,1965-12-07,6935055,336.0,,1965,12,,,
759785,1965-12-08,6935055,338.0,,1965,12,,,
759786,1965-12-09,6935055,341.0,,1965,12,,,
759787,1965-12-10,6935055,351.0,,1965,12,,,
759788,1965-12-11,6935055,338.0,,1965,12,,,
759789,1965-12-12,6935055,338.0,,1965,12,,,
759790,1965-12-13,6935055,341.0,,1965,12,,,
759791,1965-12-14,6935055,351.0,,1965,12,,,
759792,1965-12-15,6935055,368.0,,1965,12,,,
759793,1965-12-16,6935055,375.0,,1965,12,,,
759794,1965-12-17,6935055,372.0,,1965,12,,,
759795,1965-12-18,6935055,368.0,,1965,12,,,
759796,1965-12-19,6935055,380.0,,1965,12,,,
759797,1965-12-20,6935055,382.0,,1965,12,,,
759798,1965-12-21,6935055,386.0,,1965,12,,,
759799,1965-12-22,6935055,384.0,,1965,12,,,
759800,1965-12-23,6935055,382.0,,1965,12,,,
759801,1965-12-24,6935055,382.0,,1965,12,,,
759802,1965-12-25,6935055,382.0,,1965,12,,,
759803,1965-12-26,6935055,382.0,,1965,12,,,
759804,1965-12-27,6935055,380.0,,1965,12,,,
759805,1965-12-28,6935055,382.0,,1965,12,,,
759806,1965-12-29,6935055,384.0,,1965,12,,,
759807,1965-12-30,6935055,382.0,,1965,12,,,
759808,1965-12-31,6935055,377.0,,1965,12,,,
759809,1966-01-01,6935055,372.0,,1966,1,,,
759810,1966-01-02,6935055,375.0,,1966,1,,,
759811,1966-01-03,6935055,393.0,,1966,1,,,
759812,1966-01-04,6935055,397.0,,1966,1,,,
759813,1966-01-05,6935055,397.0,,1966,1,,,
759814,1966-01-06,6935055,393.0,,1966,1,,,
759815,1966-01-07,6935055,386.0,,1966,1,,,
759816,1966-01-08,6935055,375.0,,1966,1,,,
759817,1966-01-09,6935055,368.0,,1966,1,,,
759818,1966-01-10,6935055,358.0,,1966,1,,,
759819,1966-01-11,6935055,351.0,,1966,1,,,
759820,1966-01-12,6935055,346.0,,1966,1,,,
759821,1966-01-13,6935055,343.0,,1966,1,,,
759822,1966-01-14,6935055,335.0,,1966,1,,,
759823,1966-01-15,6935055,326.0,,1966,1,,,
759824,1966-01-16,6935055,318.0,,1966,1,,,
759825,1966-01-17,6935055,308.0,,1966,1,,,
759826,1966-01-18,6935055,301.0,,1966,1,,,
759827,1966-01-19,6935055,298.0,,1966,1,,,
759828,1966-01-20,6935055,294.0,,1966,1,,,
759829,1966-01-21,6935055,288.0,,1966,1,,,
759830,1966-01-22,6935055,281.0,,1966,1,,,
759831,1966-01-23,6935055,284.0,,1966,1,,,
759832,1966-01-24,6935055,292.0,,1966,1,,,
759833,1966-01-25,6935055,292.0,,1966,1,,,
759834,1966-01-26,6935055,288.0,,1966,1,,,
759835,1966-01-27,6935055,285.0,,1966,1,,,
759836,1966-01-28,6935055,285.0,,1966,1,,,
759837,1966-01-29,6935055,285.0,,1966,1,,,
759838,1966-01-30,6935055,285.0,,1966,1,,,
759839,1966-01-31,6935055,282.0,,1966,1,,,
759840,1966-02-01,6935055,282.0,,1966,2,,,
759841,1966-02-02,6935055,285.0,,1966,2,,,
759842,1966-02-03,6935055,290.0,,1966,2,,,
759843,1966-02-04,6935055,297.0,,1966,2,,,
759844,1966-02-05,6935055,303.0,,1966,2,,,
759845,1966-02-06,6935055,306.0,,1966,2,,,
759846,1966-02-07,6935055,319.0,,1966,2,,,
759847,1966-02-08,6935055,322.0,,1966,2,,,
759848,1966-02-09,6935055,342.0,,1966,2,,,
759849,1966-02-10,6935055,369.0,,1966,2,,,
759850,1966-02-11,6935055,390.0,,1966,2,,,
759851,1966-02-12,6935055,394.0,,1966,2,,,
759852,1966-02-13,6935055,394.0,,1966,2,,,
759853,1966-02-14,6935055,394.0,,1966,2,,,
759854,1966-02-15,6935055,394.0,,1966,2,,,
759855,1966-02-16,6935055,390.0,,1966,2,,,
759856,1966-02-17,6935055,383.0,,1966,2,,,
759857,1966-02-18,6935055,376.0,,1966,2,,,
759858,1966-02-19,6935055,369.0,,1966,2,,,
759859,1966-02-20,6935055,362.0,,1966,2,,,
759860,1966-02-21,6935055,359.0,,1966,2,,,
759861,1966-02-22,6935055,352.0,,1966,2,,,
759862,1966-02-23,6935055,354.0,,1966,2,,,
759863,1966-02-24,6935055,359.0,,1966,2,,,
759864,1966-02-25,6935055,359.0,,1966,2,,,
759865,1966-02-26,6935055,354.0,,1966,2,,,
759866,1966-02-27,6935055,352.0,,1966,2,,,
759867,1966-02-28,6935055,349.0,,1966,2,,,
759868,1966-03-17,6935055,329.0,,1966,3,,,
759869,1966-03-18,6935055,325.0,,1966,3,,,
759870,1966-03-19,6935055,325.0,,1966,3,,,
759871,1966-03-20,6935055,322.0,,1966,3,,,
759872,1966-03-21,6935055,316.0,,1966,3,,,
759873,1966-03-22,6935055,316.0,,1966,3,,,
759874,1966-03-23,6935055,313.0,,1966,3,,,
759875,1966-03-24,6935055,306.0,,1966,3,,,
759876,1966-03-25,6935055,300.0,,1966,3,,,
759877,1966-03-26,6935055,300.0,,1966,3,,,
759878,1966-03-27,6935055,294.0,,1966,3,,,
759879,1966-03-28,6935055,288.0,,1966,3,,,
759880,1966-03-29,6935055,303.0,,1966,3,,,
759881,1966-03-30,6935055,311.0,,1966,3,,,
759882,1966-03-31,6935055,317.0,,1966,3,,,
759883,1966-04-01,6935055,319.0,,1966,4,,,
759884,1966-04-02,6935055,319.0,,1966,4,,,
759885,1966-04-03,6935055,317.0,,1966,4,,,
759886,1966-04-04,6935055,314.0,,1966,4,,,
759887,1966-04-05,6935055,313.0,,1966,4,,,
759888,1966-04-06,6935055,313.0,,1966,4,,,
759889,1966-04-07,6935055,311.0,,1966,4,,,
759890,1966-04-08,6935055,311.0,,1966,4,,,
759891,1966-04-09,6935055,313.0,,1966,4,,,
759892,1966-04-10,6935055,313.0,,1966,4,,,
759893,1966-04-11,6935055,316.0,,1966,4,,,
759894,1966-04-12,6935055,322.0,,1966,4,,,
759895,1966-04-13,6935055,329.0,,1966,4,,,
759896,1966-04-14,6935055,330.0,,1966,4,,,
759897,1966-04-15,6935055,332.0,,1966,4,,,
759898,1966-04-16,6935055,335.0,,1966,4,,,
759899,1966-04-17,6935055,335.0,,1966,4,,,
759900,1966-04-18,6935055,344.0,,1966,4,,,
759901,1966-04-19,6935055,352.0,,1966,4,,,
759902,1966-04-20,6935055,359.0,,1966,4,,,
759903,1966-04-21,6935055,366.0,,1966,4,,,
759904,1966-04-22,6935055,387.0,,1966,4,,,
759905,1966-04-23,6935055,397.0,,1966,4,,,
759906,1966-04-24,6935055,404.0,,1966,4,,,
759907,1966-04-25,6935055,404.0,,1966,4,,,
759908,1966-04-26,6935055,408.0,,1966,4,,,
759909,1966-04-27,6935055,411.0,,1966,4,,,
759910,1966-04-28,6935055,415.0,,1966,4,,,
759911,1966-04-29,6935055,423.0,,1966,4,,,
759912,1966-04-30,6935055,432.0,,1966,4,,,
759913,1966-05-01,6935055,437.0,,1966,5,,,
759914,1966-05-02,6935055,445.0,,1966,5,,,
759915,1966-05-03,6935055,456.0,,1966,5,,,
759916,1966-05-04,6935055,460.0,,1966,5,,,
759917,1966-05-05,6935055,464.0,,1966,5,,,
759918,1966-05-06,6935055,479.0,,1966,5,,,
759919,1966-05-07,6935055,503.0,,1966,5,,,
759920,1966-05-08,6935055,521.0,,1966,5,,,
759921,1966-05-09,6935055,534.0,,1966,5,,,
759922,1966-05-10,6935055,536.0,,1966,5,,,
759923,1966-05-11,6935055,546.0,,1966,5,,,
759924,1966-05-12,6935055,548.0,,1966,5,,,
759925,1966-05-13,6935055,546.0,,1966,5,,,
759926,1966-05-14,6935055,544.0,,1966,5,,,
759927,1966-05-15,6935055,544.0,,1966,5,,,
759928,1966-05-16,6935055,546.0,,1966,5,,,
759929,1966-05-17,6935055,548.0,,1966,5,,,
759930,1966-05-18,6935055,561.0,,1966,5,,,
759931,1966-05-19,6935055,583.0,,1966,5,,,
759932,1966-05-20,6935055,604.0,,1966,5,,,
759933,1966-05-21,6935055,613.0,,1966,5,,,
759934,1966-05-22,6935055,624.0,,1966,5,,,
759935,1966-05-23,6935055,629.0,,1966,5,,,
759936,1966-05-24,6935055,640.0,,1966,5,,,
759937,1966-05-25,6935055,649.0,,1966,5,,,
759938,1966-05-26,6935055,645.0,,1966,5,,,
759939,1966-05-27,6935055,658.0,,1966,5,,,
759940,1966-05-28,6935055,674.0,,1966,5,,,
759941,1966-05-29,6935055,681.0,,1966,5,,,
759942,1966-05-30,6935055,676.0,,1966,5,,,
759943,1966-05-31,6935055,667.0,,1966,5,,,
759944,1966-06-01,6935055,658.0,,1966,6,,,
759945,1966-06-02,6935055,645.0,,1966,6,,,
759946,1966-06-03,6935055,636.0,,1966,6,,,
759947,1966-06-04,6935055,627.0,,1966,6,,,
759948,1966-06-05,6935055,618.0,,1966,6,,,
759949,1966-06-06,6935055,618.0,,1966,6,,,
759950,1966-06-07,6935055,618.0,,1966,6,,,
759951,1966-06-08,6935055,620.0,,1966,6,,,
759952,1966-06-09,6935055,622.0,,1966,6,,,
759953,1966-06-10,6935055,627.0,,1966,6,,,
759954,1966-06-11,6935055,631.0,,1966,6,,,
759955,1966-06-12,6935055,636.0,,1966,6,,,
759956,1966-06-13,6935055,642.0,,1966,6,,,
759957,1966-06-14,6935055,647.0,,1966,6,,,
759958,1966-07-01,6935055,692.0,,1966,7,,,
759959,1966-07-02,6935055,690.0,,1966,7,,,
759960,1966-07-03,6935055,683.0,,1966,7,,,
759961,1966-07-04,6935055,667.0,,1966,7,,,
759962,1966-07-05,6935055,658.0,,1966,7,,,
759963,1966-07-06,6935055,665.0,,1966,7,,,
759964,1966-07-07,6935055,690.0,,1966,7,,,
759965,1966-07-08,6935055,731.0,,1966,7,,,
759966,1966-07-09,6935055,760.0,,1966,7,,,
759967,1966-07-10,6935055,767.0,,1966,7,,,
759968,1966-07-11,6935055,762.0,,1966,7,,,
759969,1966-07-12,6935055,750.0,,1966,7,,,
759970,1966-07-13,6935055,745.0,,1966,7,,,
759971,1966-07-14,6935055,735.0,,1966,7,,,
759972,1966-07-15,6935055,733.0,,1966,7,,,
759973,1966-07-16,6935055,726.0,,1966,7,,,
759974,1966-07-17,6935055,726.0,,1966,7,,,
759975,1966-07-18,6935055,745.0,,1966,7,,,
759976,1966-07-19,6935055,765.0,,1966,7,,,
759977,1966-07-20,6935055,767.0,,1966,7,,,
759978,1966-07-21,6935055,769.0,,1966,7,,,
759979,1966-07-22,6935055,765.0,,1966,7,,,
759980,1966-07-23,6935055,767.0,,1966,7,,,
759981,1966-07-24,6935055,794.0,,1966,7,,,
759982,1966-07-25,6935055,814.0,,1966,7,,,
759983,1966-07-26,6935055,819.0,,1966,7,,,
759984,1966-07-27,6935055,812.0,,1966,7,,,
759985,1966-07-28,6935055,804.0,,1966,7,,,
759986,1966-07-29,6935055,799.0,,1966,7,,,
759987,1966-07-30,6935055,787.0,,1966,7,,,
759988,1966-07-31,6935055,774.0,,1966,7,,,
759989,1966-08-01,6935055,760.0,,1966,8,,,
759990,1966-08-02,6935055,747.0,,1966,8,,,
759991,1966-08-03,6935055,735.0,,1966,8,,,
759992,1966-08-04,6935055,738.0,,1966,8,,,
759993,1966-08-05,6935055,735.0,,1966,8,,,
759994,1966-08-06,6935055,740.0,,1966,8,,,
759995,1966-08-07,6935055,738.0,,1966,8,,,
759996,1966-08-08,6935055,726.0,,1966,8,,,
759997,1966-08-09,6935055,724.0,,1966,8,,,
759998,1966-08-10,6935055,729.0,,1966,8,,,
759999,1966-08-11,6935055,724.0,,1966,8,,,
760000,1966-08-12,6935055,712.0,,1966,8,,,
760001,1966-08-13,6935055,701.0,,1966,8,,,
760002,1966-08-14,6935055,692.0,,1966,8,,,
760003,1966-08-15,6935055,678.0,,1966,8,,,
760004,1966-08-16,6935055,669.0,,1966,8,,,
760005,1966-08-17,6935055,667.0,,1966,8,,,
760006,1966-08-18,6935055,660.0,,1966,8,,,
