,date,station_no,discharge,water_level,year,month,delta1,delta2,delta3
521399,1965-07-15,6335601,83.3,,1965,7,,,
521400,1965-07-16,6335601,275.0,,1965,7,,,
521401,1965-07-17,6335601,171.0,,1965,7,,,
521402,1965-07-18,6335601,117.0,,1965,7,,,
521403,1965-07-19,6335601,100.0,,1965,7,,,
521404,1965-07-20,6335601,114.0,,1965,7,,,
521405,1965-07-21,6335601,236.0,,1965,7,,,
521406,1965-07-22,6335601,141.0,,1965,7,,,
521407,1965-07-23,6335601,116.0,,1965,7,,,
521408,1965-07-24,6335601,103.0,,1965,7,,,
521409,1965-07-25,6335601,93.2,,1965,7,,,
521410,1965-07-26,6335601,86.3,,1965,7,,,
521411,1965-07-27,6335601,81.1,,1965,7,,,
521412,1965-07-28,6335601,76.0,,1965,7,,,
521413,1965-07-29,6335601,74.5,,1965,7,,,
521414,1965-07-30,6335601,72.8,,1965,7,,,
521415,1965-07-31,6335601,73.5,,1965,7,,,
521416,1965-08-17,6335601,52.7,,1965,8,,,
521417,1965-08-18,6335601,51.0,,1965,8,,,
521418,1965-08-19,6335601,56.9,,1965,8,,,
521419,1965-08-20,6335601,58.9,,1965,8,,,
521420,1965-08-21,6335601,57.8,,1965,8,,,
521421,1965-08-22,6335601,87.8,,1965,8,,,
521422,1965-08-23,6335601,89.9,,1965,8,,,
521423,1965-08-24,6335601,107.0,,1965,8,,,
521424,1965-08-25,6335601,118.0,,1965,8,,,
521425,1965-08-26,6335601,81.3,,1965,8,,,
521426,1965-08-27,6335601,76.3,,1965,8,,,
521427,1965-08-28,6335601,80.4,,1965,8,,,
521428,1965-08-29,6335601,65.5,,1965,8,,,
521429,1965-08-30,6335601,62.8,,1965,8,,,
521430,1965-08-31,6335601,56.1,,1965,8,,,
521431,1965-09-01,6335601,58.7,,1965,9,,,
521432,1965-09-02,6335601,63.7,,1965,9,,,
521433,1965-09-03,6335601,75.0,,1965,9,,,
521434,1965-09-04,6335601,66.7,,1965,9,,,
521435,1965-09-05,6335601,64.4,,1965,9,,,
521436,1965-09-06,6335601,56.2,,1965,9,,,
521437,1965-09-07,6335601,105.0,,1965,9,,,
521438,1965-09-08,6335601,89.0,,1965,9,,,
521439,1965-09-09,6335601,82.6,,1965,9,,,
521440,1965-09-10,6335601,161.0,,1965,9,,,
521441,1965-09-11,6335601,154.0,,1965,9,,,
521442,1965-09-12,6335601,114.0,,1965,9,,,
521443,1965-09-13,6335601,106.0,,1965,9,,,
521444,1965-09-14,6335601,113.0,,1965,9,,,
521445,1965-09-15,6335601,120.0,,1965,9,,,
521446,1965-09-16,6335601,100.0,,1965,9,,,
521447,1965-09-17,6335601,86.0,,1965,9,,,
521448,1965-09-18,6335601,79.3,,1965,9,,,
521449,1965-09-19,6335601,71.4,,1965,9,,,
521450,1965-09-20,6335601,72.7,,1965,9,,,
521451,1965-09-21,6335601,65.5,,1965,9,,,
521452,1965-09-22,6335601,64.0,,1965,9,,,
521453,1965-09-23,6335601,60.4,,1965,9,,,
521454,1965-09-24,6335601,60.7,,1965,9,,,
521455,1965-09-25,6335601,59.2,,1965,9,,,
521456,1965-09-26,6335601,57.2,,1965,9,,,
521457,1965-09-27,6335601,55.5,,1965,9,,,
521458,1965-09-28,6335601,60.4,,1965,9,,,
521459,1965-09-29,6335601,57.8,,1965,9,,,
521460,1965-09-30,6335601,57.4,,1965,9,,,
521461,1965-10-01,6335601,56.7,,1965,10,,,
521462,1965-10-02,6335601,50.1,,1965,10,,,
521463,1965-10-03,6335601,50.1,,1965,10,,,
521464,1965-10-04,6335601,50.8,,1965,10,,,
521465,1965-10-05,6335601,49.6,,1965,10,,,
521466,1965-10-06,6335601,49.2,,1965,10,,,
521467,1965-10-07,6335601,47.4,,1965,10,,,
521468,1965-10-08,6335601,48.6,,1965,10,,,
521469,1965-10-09,6335601,48.5,,1965,10,,,
521470,1965-10-10,6335601,41.6,,1965,10,,,
521471,1965-10-11,6335601,42.7,,1965,10,,,
521472,1965-10-12,6335601,43.7,,1965,10,,,
521473,1965-10-13,6335601,45.6,,1965,10,,,
521474,1965-10-14,6335601,39.1,,1965,10,,,
521475,1965-10-15,6335601,43.5,,1965,10,,,
521476,1965-10-16,6335601,43.7,,1965,10,,,
521477,1965-10-17,6335601,41.0,,1965,10,,,
521478,1965-10-18,6335601,39.0,,1965,10,,,
521479,1965-10-19,6335601,41.9,,1965,10,,,
521480,1965-10-20,6335601,41.4,,1965,10,,,
521481,1965-10-21,6335601,39.6,,1965,10,,,
521482,1965-10-22,6335601,40.2,,1965,10,,,
521483,1965-10-23,6335601,39.7,,1965,10,,,
521484,1965-10-24,6335601,34.8,,1965,10,,,
521485,1965-10-25,6335601,39.3,,1965,10,,,
521486,1965-10-26,6335601,37.6,,1965,10,,,
521487,1965-10-27,6335601,38.6,,1965,10,,,
521488,1965-10-28,6335601,38.6,,1965,10,,,
521489,1965-10-29,6335601,37.3,,1965,10,,,
521490,1965-10-30,6335601,37.7,,1965,10,,,
521491,1965-10-31,6335601,37.1,,1965,10,,,
521492,1965-11-01,6335601,31.2,,1965,11,,,
521493,1965-11-02,6335601,34.7,,1965,11,,,
521494,1965-11-03,6335601,47.3,,1965,11,,,
521495,1965-11-04,6335601,43.5,,1965,11,,,
521496,1965-11-05,6335601,39.5,,1965,11,,,
521497,1965-11-06,6335601,38.9,,1965,11,,,
521498,1965-11-07,6335601,33.3,,1965,11,,,
521499,1965-11-08,6335601,59.0,,1965,11,,,
521500,1965-11-09,6335601,51.6,,1965,11,,,
521501,1965-11-10,6335601,44.8,,1965,11,,,
521502,1965-11-11,6335601,106.0,,1965,11,,,
521503,1965-11-12,6335601,115.0,,1965,11,,,
521504,1965-11-13,6335601,75.5,,1965,11,,,
521505,1965-11-14,6335601,69.5,,1965,11,,,
521506,1965-12-01,6335601,182.0,,1965,12,,,
521507,1965-12-02,6335601,136.0,,1965,12,,,
521508,1965-12-03,6335601,137.0,,1965,12,,,
521509,1965-12-04,6335601,182.0,,1965,12,,,
521510,1965-12-05,6335601,190.0,,1965,12,,,
521511,1965-12-06,6335601,356.0,,1965,12,,,
521512,1965-12-07,6335601,304.0,,1965,12,,,
521513,1965-12-08,6335601,196.0,,1965,12,,,
521514,1965-12-09,6335601,161.0,,1965,12,,,
521515,1965-12-10,6335601,162.0,,1965,12,,,
521516,1965-12-11,6335601,227.0,,1965,12,,,
521517,1965-12-12,6335601,188.0,,1965,12,,,
521518,1965-12-13,6335601,269.0,,1965,12,,,
521519,1965-12-14,6335601,423.0,,1965,12,,,
521520,1965-12-15,6335601,306.0,,1965,12,,,
521521,1965-12-16,6335601,221.0,,1965,12,,,
521522,1965-12-17,6335601,199.0,,1965,12,,,
521523,1965-12-18,6335601,418.0,,1965,12,,,
521524,1965-12-19,6335601,256.0,,1965,12,,,
521525,1965-12-20,6335601,200.0,,1965,12,,,
521526,1965-12-21,6335601,192.0,,1965,12,,,
521527,1965-12-22,6335601,195.0,,1965,12,,,
521528,1965-12-23,6335601,162.0,,1965,12,,,
521529,1965-12-24,6335601,164.0,,1965,12,,,
521530,1965-12-25,6335601,171.0,,1965,12,,,
521531,1965-12-26,6335601,181.0,,1965,12,,,
521532,1965-12-27,6335601,171.0,,1965,12,,,
521533,1965-12-28,6335601,173.0,,1965,12,,,
521534,1965-12-29,6335601,157.0,,1965,12,,,
521535,1965-12-30,6335601,137.0,,1965,12,,,
521536,1965-12-31,6335601,145.0,,1965,12,,,
521537,1966-01-01,6335601,205.0,,1966,1,,,
521538,1966-01-02,6335601,278.0,,1966,1,,,
521539,1966-01-03,6335601,319.0,,1966,1,,,
521540,1966-01-04,6335601,295.0,,1966,1,,,
521541,1966-01-05,6335601,213.0,,1966,1,,,
521542,1966-01-06,6335601,178.0,,1966,1,,,
521543,1966-01-07,6335601,149.0,,1966,1,,,
521544,1966-01-08,6335601,135.0,,1966,1,,,
521545,1966-01-09,6335601,123.0,,1966,1,,,
521546,1966-01-10,6335601,118.0,,1966,1,,,
521547,1966-01-11,6335601,110.0,,1966,1,,,
521548,1966-01-12,6335601,109.0,,1966,1,,,
521549,1966-01-13,6335601,108.0,,1966,1,,,
521550,1966-01-14,6335601,108.0,,1966,1,,,
521551,1966-01-15,6335601,105.0,,1966,1,,,
521552,1966-01-16,6335601,102.0,,1966,1,,,
521553,1966-01-17,6335601,94.7,,1966,1,,,
521554,1966-01-18,6335601,92.9,,1966,1,,,
521555,1966-01-19,6335601,80.8,,1966,1,,,
521556,1966-01-20,6335601,84.0,,1966,1,,,
521557,1966-01-21,6335601,88.7,,1966,1,,,
521558,1966-01-22,6335601,109.0,,1966,1,,,
521559,1966-01-23,6335601,243.0,,1966,1,,,
521560,1966-01-24,6335601,289.0,,1966,1,,,
521561,1966-01-25,6335601,132.0,,1966,1,,,
521562,1966-01-26,6335601,121.0,,1966,1,,,
521563,1966-01-27,6335601,125.0,,1966,1,,,
521564,1966-01-28,6335601,127.0,,1966,1,,,
521565,1966-01-29,6335601,119.0,,1966,1,,,
521566,1966-01-30,6335601,116.0,,1966,1,,,
521567,1966-01-31,6335601,117.0,,1966,1,,,
521568,1966-02-01,6335601,124.0,,1966,2,,,
521569,1966-02-02,6335601,124.0,,1966,2,,,
521570,1966-02-03,6335601,114.0,,1966,2,,,
521571,1966-02-04,6335601,126.0,,1966,2,,,
521572,1966-02-05,6335601,153.0,,1966,2,,,
521573,1966-02-06,6335601,155.0,,1966,2,,,
521574,1966-02-07,6335601,178.0,,1966,2,,,
521575,1966-02-08,6335601,186.0,,1966,2,,,
521576,1966-02-09,6335601,364.0,,1966,2,,,
521577,1966-02-10,6335601,415.0,,1966,2,,,
521578,1966-02-11,6335601,299.0,,1966,2,,,
521579,1966-02-12,6335601,231.0,,1966,2,,,
521580,1966-02-13,6335601,205.0,,1966,2,,,
521581,1966-02-14,6335601,180.0,,1966,2,,,
521582,1966-02-15,6335601,160.0,,1966,2,,,
521583,1966-02-16,6335601,143.0,,1966,2,,,
521584,1966-02-17,6335601,132.0,,1966,2,,,
521585,1966-02-18,6335601,127.0,,1966,2,,,
521586,1966-02-19,6335601,127.0,,1966,2,,,
521587,1966-02-20,6335601,117.0,,1966,2,,,
521588,1966-02-21,6335601,113.0,,1966,2,,,
521589,1966-02-22,6335601,111.0,,1966,2,,,
521590,1966-02-23,6335601,105.0,,1966,2,,,
521591,1966-02-24,6335601,97.6,,1966,2,,,
521592,1966-02-25,6335601,91.8,,1966,2,,,
521593,1966-02-26,6335601,93.5,,1966,2,,,
521594,1966-02-27,6335601,88.1,,1966,2,,,
521595,1966-02-28,6335601,86.1,,1966,2,,,
521596,1966-03-17,6335601,102.0,,1966,3,,,
521597,1966-03-18,6335601,104.0,,1966,3,,,
521598,1966-03-19,6335601,138.0,,1966,3,,,
521599,1966-03-20,6335601,120.0,,1966,3,,,
521600,1966-03-21,6335601,114.0,,1966,3,,,
521601,1966-03-22,6335601,109.0,,1966,3,,,
521602,1966-03-23,6335601,103.0,,1966,3,,,
521603,1966-03-24,6335601,111.0,,1966,3,,,
521604,1966-03-25,6335601,114.0,,1966,3,,,
521605,1966-03-26,6335601,105.0,,1966,3,,,
521606,1966-03-27,6335601,103.0,,1966,3,,,
521607,1966-03-28,6335601,310.0,,1966,3,,,
521608,1966-03-29,6335601,259.0,,1966,3,,,
521609,1966-03-30,6335601,212.0,,1966,3,,,
521610,1966-03-31,6335601,188.0,,1966,3,,,
521611,1966-04-01,6335601,192.0,,1966,4,,,
521612,1966-04-02,6335601,175.0,,1966,4,,,
521613,1966-04-03,6335601,150.0,,1966,4,,,
521614,1966-04-04,6335601,151.0,,1966,4,,,
521615,1966-04-05,6335601,133.0,,1966,4,,,
521616,1966-04-06,6335601,120.0,,1966,4,,,
521617,1966-04-07,6335601,118.0,,1966,4,,,
521618,1966-04-08,6335601,114.0,,1966,4,,,
521619,1966-04-09,6335601,111.0,,1966,4,,,
521620,1966-04-10,6335601,114.0,,1966,4,,,
521621,1966-04-11,6335601,109.0,,1966,4,,,
521622,1966-04-12,6335601,108.0,,1966,4,,,
521623,1966-04-13,6335601,107.0,,1966,4,,,
521624,1966-04-14,6335601,109.0,,1966,4,,,
521625,1966-04-15,6335601,121.0,,1966,4,,,
521626,1966-04-16,6335601,124.0,,1966,4,,,
521627,1966-04-17,6335601,113.0,,1966,4,,,
521628,1966-04-18,6335601,106.0,,1966,4,,,
521629,1966-04-19,6335601,114.0,,1966,4,,,
521630,1966-04-20,6335601,123.0,,1966,4,,,
521631,1966-04-21,6335601,161.0,,1966,4,,,
521632,1966-04-22,6335601,161.0,,1966,4,,,
521633,1966-04-23,6335601,126.0,,1966,4,,,
521634,1966-04-24,6335601,119.0,,1966,4,,,
521635,1966-04-25,6335601,128.0,,1966,4,,,
521636,1966-04-26,6335601,121.0,,1966,4,,,
521637,1966-04-27,6335601,122.0,,1966,4,,,
521638,1966-04-28,6335601,110.0,,1966,4,,,
521639,1966-04-29,6335601,102.0,,1966,4,,,
521640,1966-04-30,6335601,99.7,,1966,4,,,
521641,1966-05-01,6335601,90.7,,1966,5,,,
521642,1966-05-02,6335601,90.1,,1966,5,,,
521643,1966-05-03,6335601,82.4,,1966,5,,,
521644,1966-05-04,6335601,86.2,,1966,5,,,
521645,1966-05-05,6335601,85.2,,1966,5,,,
521646,1966-05-06,6335601,97.8,,1966,5,,,
521647,1966-05-07,6335601,119.0,,1966,5,,,
521648,1966-05-08,6335601,121.0,,1966,5,,,
521649,1966-05-09,6335601,106.0,,1966,5,,,
521650,1966-05-10,6335601,106.0,,1966,5,,,
521651,1966-05-11,6335601,101.0,,1966,5,,,
521652,1966-05-12,6335601,95.0,,1966,5,,,
521653,1966-05-13,6335601,84.8,,1966,5,,,
521654,1966-05-14,6335601,77.6,,1966,5,,,
521655,1966-05-15,6335601,70.4,,1966,5,,,
521656,1966-05-16,6335601,70.0,,1966,5,,,
521657,1966-05-17,6335601,67.7,,1966,5,,,
521658,1966-05-18,6335601,82.1,,1966,5,,,
521659,1966-05-19,6335601,85.5,,1966,5,,,
521660,1966-05-20,6335601,78.6,,1966,5,,,
521661,1966-05-21,6335601,72.5,,1966,5,,,
521662,1966-05-22,6335601,73.5,,1966,5,,,
521663,1966-05-23,6335601,73.8,,1966,5,,,
521664,1966-05-24,6335601,69.3,,1966,5,,,
521665,1966-05-25,6335601,66.3,,1966,5,,,
521666,1966-05-26,6335601,66.0,,1966,5,,,
521667,1966-05-27,6335601,74.4,,1966,5,,,
521668,1966-05-28,6335601,85.8,,1966,5,,,
521669,1966-05-29,6335601,70.7,,1966,5,,,
521670,1966-05-30,6335601,65.3,,1966,5,,,
521671,1966-05-31,6335601,64.2,,1966,5,,,
521672,1966-06-01,6335601,61.1,,1966,6,,,
521673,1966-06-02,6335601,58.8,,1966,6,,,
521674,1966-06-03,6335601,56.4,,1966,6,,,
521675,1966-06-04,6335601,52.5,,1966,6,,,
521676,1966-06-05,6335601,50.7,,1966,6,,,
521677,1966-06-06,6335601,56.4,,1966,6,,,
521678,1966-06-07,6335601,60.6,,1966,6,,,
521679,1966-06-08,6335601,56.4,,1966,6,,,
521680,1966-06-09,6335601,50.0,,1966,6,,,
521681,1966-06-10,6335601,50.5,,1966,6,,,
521682,1966-06-11,6335601,48.9,,1966,6,,,
521683,1966-06-12,6335601,47.2,,1966,6,,,
521684,1966-06-13,6335601,46.2,,1966,6,,,
521685,1966-06-14,6335601,64.1,,1966,6,,,
521686,1966-07-01,6335601,100.0,,1966,7,,,
521687,1966-07-02,6335601,77.1,,1966,7,,,
521688,1966-07-03,6335601,66.9,,1966,7,,,
521689,1966-07-04,6335601,65.1,,1966,7,,,
521690,1966-07-05,6335601,64.5,,1966,7,,,
521691,1966-07-06,6335601,80.7,,1966,7,,,
521692,1966-07-07,6335601,98.9,,1966,7,,,
521693,1966-07-08,6335601,216.0,,1966,7,,,
521694,1966-07-09,6335601,121.0,,1966,7,,,
521695,1966-07-10,6335601,90.1,,1966,7,,,
521696,1966-07-11,6335601,80.6,,1966,7,,,
521697,1966-07-12,6335601,102.0,,1966,7,,,
521698,1966-07-13,6335601,88.9,,1966,7,,,
521699,1966-07-14,6335601,75.7,,1966,7,,,
521700,1966-07-15,6335601,69.4,,1966,7,,,
521701,1966-07-16,6335601,65.5,,1966,7,,,
521702,1966-07-17,6335601,64.6,,1966,7,,,
521703,1966-07-18,6335601,74.7,,1966,7,,,
521704,1966-07-19,6335601,96.1,,1966,7,,,
521705,1966-07-20,6335601,89.8,,1966,7,,,
521706,1966-07-21,6335601,93.6,,1966,7,,,
521707,1966-07-22,6335601,147.0,,1966,7,,,
521708,1966-07-23,6335601,154.0,,1966,7,,,
521709,1966-07-24,6335601,140.0,,1966,7,,,
521710,1966-07-25,6335601,98.9,,1966,7,,,
521711,1966-07-26,6335601,85.4,,1966,7,,,
521712,1966-07-27,6335601,74.3,,1966,7,,,
521713,1966-07-28,6335601,69.4,,1966,7,,,
521714,1966-07-29,6335601,64.4,,1966,7,,,
521715,1966-07-30,6335601,62.1,,1966,7,,,
521716,1966-07-31,6335601,58.9,,1966,7,,,
521717,1966-08-01,6335601,55.2,,1966,8,,,
521718,1966-08-02,6335601,63.0,,1966,8,,,
521719,1966-08-03,6335601,77.1,,1966,8,,,
521720,1966-08-04,6335601,155.0,,1966,8,,,
521721,1966-08-05,6335601,196.0,,1966,8,,,
521722,1966-08-06,6335601,131.0,,1966,8,,,
521723,1966-08-07,6335601,100.0,,1966,8,,,
521724,1966-08-08,6335601,89.3,,1966,8,,,
521725,1966-08-09,6335601,88.4,,1966,8,,,
521726,1966-08-10,6335601,76.1,,1966,8,,,
521727,1966-08-11,6335601,66.0,,1966,8,,,
521728,1966-08-12,6335601,59.2,,1966,8,,,
521729,1966-08-13,6335601,60.3,,1966,8,,,
521730,1966-08-14,6335601,51.2,,1966,8,,,
521731,1966-08-15,6335601,61.8,,1966,8,,,
521732,1966-08-16,6335601,58.2,,1966,8,,,
521733,1966-08-17,6335601,57.2,,1966,8,,,
521734,1966-08-18,6335601,52.1,,1966,8,,,
521735,1966-08-19,6335601,111.0,,1966,8,,,
