date,station_no,discharge,water_level,year,month,delta1,delta2,delta3
1965-03-24,6935145,66.3,,1965,3,,,
1965-03-25,6935145,63.3,,1965,3,,,
1965-03-26,6935145,66.2,,1965,3,,,
1965-03-27,6935145,46.9,,1965,3,,,
1965-03-28,6935145,35.2,,1965,3,,,
1965-03-29,6935145,51.6,,1965,3,,,
1965-03-30,6935145,61.3,,1965,3,,,
1965-03-31,6935145,65.4,,1965,3,,,
1965-04-01,6935145,61.3,,1965,4,,,
1965-04-02,6935145,61.3,,1965,4,,,
1965-04-03,6935145,55.1,,1965,4,,,
1965-04-04,6935145,55.1,,1965,4,,,
1965-04-05,6935145,67.9,,1965,4,,,
1965-04-06,6935145,71.3,,1965,4,,,
1965-04-07,6935145,71.3,,1965,4,,,
1965-04-08,6935145,69.6,,1965,4,,,
1965-04-09,6935145,73.0,,1965,4,,,
1965-04-10,6935145,50.9,,1965,4,,,
1965-04-11,6935145,46.9,,1965,4,,,
1965-04-12,6935145,62.9,,1965,4,,,
1965-04-13,6935145,62.9,,1965,4,,,
1965-04-14,6935145,64.5,,1965,4,,,
1965-04-15,6935145,63.7,,1965,4,,,
1965-04-16,6935145,44.3,,1965,4,,,
1965-05-03,6935145,62.9,,1965,5,,,
1965-05-04,6935145,76.8,,1965,5,,,
1965-05-05,6935145,92.0,,1965,5,,,
1965-05-06,6935145,88.2,,1965,5,,,
1965-05-07,6935145,79.7,,1965,5,,,
1965-05-08,6935145,70.5,,1965,5,,,
1965-05-09,6935145,70.5,,1965,5,,,
1965-05-10,6935145,102.0,,1965,5,,,
1965-05-11,6935145,98.0,,1965,5,,,
1965-05-12,6935145,92.0,,1965,5,,,
1965-05-13,6935145,98.0,,1965,5,,,
1965-05-14,6935145,120.0,,1965,5,,,
1965-05-15,6935145,144.0,,1965,5,,,
1965-05-16,6935145,178.0,,1965,5,,,
1965-05-17,6935145,250.0,,1965,5,,,
1965-05-18,6935145,277.0,,1965,5,,,
1965-05-19,6935145,448.0,,1965,5,,,
1965-05-20,6935145,272.0,,1965,5,,,
1965-05-21,6935145,233.0,,1965,5,,,
1965-05-22,6935145,175.0,,1965,5,,,
1965-05-23,6935145,147.0,,1965,5,,,
1965-05-24,6935145,191.0,,1965,5,,,
1965-05-25,6935145,194.0,,1965,5,,,
1965-05-26,6935145,202.0,,1965,5,,,
1965-05-27,6935145,159.0,,1965,5,,,
1965-05-28,6935145,202.0,,1965,5,,,
1965-05-29,6935145,167.0,,1965,5,,,
1965-05-30,6935145,128.0,,1965,5,,,
1965-05-31,6935145,164.0,,1965,5,,,
1965-06-01,6935145,154.0,,1965,6,,,
1965-06-02,6935145,142.0,,1965,6,,,
1965-06-03,6935145,137.0,,1965,6,,,
1965-06-04,6935145,149.0,,1965,6,,,
1965-06-05,6935145,147.0,,1965,6,,,
1965-06-06,6935145,123.0,,1965,6,,,
1965-06-07,6935145,142.0,,1965,6,,,
1965-06-08,6935145,200.0,,1965,6,,,
1965-06-09,6935145,188.0,,1965,6,,,
1965-06-10,6935145,183.0,,1965,6,,,
1965-06-11,6935145,216.0,,1965,6,,,
1965-06-12,6935145,167.0,,1965,6,,,
1965-06-13,6935145,167.0,,1965,6,,,
1965-06-14,6935145,225.0,,1965,6,,,
1965-06-15,6935145,248.0,,1965,6,,,
1965-06-16,6935145,275.0,,1965,6,,,
1965-06-17,6935145,385.0,,1965,6,,,
1965-06-18,6935145,312.0,,1965,6,,,
1965-06-19,6935145,272.0,,1965,6,,,
1965-06-20,6935145,322.0,,1965,6,,,
1965-06-21,6935145,416.0,,1965,6,,,
1965-06-22,6935145,444.0,,1965,6,,,
1965-06-23,6935145,466.0,,1965,6,,,
1965-06-24,6935145,426.0,,1965,6,,,
1965-06-25,6935145,433.0,,1965,6,,,
1965-06-26,6935145,451.0,,1965,6,,,
1965-06-27,6935145,419.0,,1965,6,,,
1965-06-28,6935145,476.0,,1965,6,,,
1965-06-29,6935145,406.0,,1965,6,,,
1965-06-30,6935145,392.0,,1965,6,,,
1965-07-01,6935145,406.0,,1965,7,,,
1965-07-02,6935145,369.0,,1965,7,,,
1965-07-03,6935145,318.0,,1965,7,,,
1965-07-04,6935145,290.0,,1965,7,,,
1965-07-05,6935145,296.0,,1965,7,,,
1965-07-06,6935145,230.0,,1965,7,,,
1965-07-07,6935145,214.0,,1965,7,,,
1965-07-08,6935145,263.0,,1965,7,,,
1965-07-09,6935145,233.0,,1965,7,,,
1965-07-10,6935145,177.0,,1965,7,,,
1965-07-11,6935145,154.0,,1965,7,,,
1965-07-12,6935145,191.0,,1965,7,,,
1965-07-13,6935145,194.0,,1965,7,,,
1965-07-14,6935145,211.0,,1965,7,,,
1965-07-15,6935145,228.0,,1965,7,,,
1965-07-16,6935145,260.0,,1965,7,,,
1965-07-17,6935145,209.0,,1965,7,,,
1965-07-18,6935145,170.0,,1965,7,,,
1965-07-19,6935145,200.0,,1965,7,,,
1965-07-20,6935145,214.0,,1965,7,,,
1965-07-21,6935145,221.0,,1965,7,,,
1965-07-22,6935145,208.0,,1965,7,,,
1965-07-23,6935145,205.0,,1965,7,,,
1965-07-24,6935145,186.0,,1965,7,,,
1965-07-25,6935145,194.0,,1965,7,,,
1965-07-26,6935145,245.0,,1965,7,,,
1965-07-27,6935145,214.0,,1965,7,,,
1965-07-28,6935145,186.0,,1965,7,,,
1965-07-29,6935145,183.0,,1965,7,,,
1965-07-30,6935145,172.0,,1965,7,,,
1965-07-31,6935145,149.0,,1965,7,,,
1965-08-17,6935145,119.0,,1965,8,,,
1965-08-18,6935145,119.0,,1965,8,,,
1965-08-19,6935145,122.0,,1965,8,,,
1965-08-20,6935145,120.0,,1965,8,,,
1965-08-21,6935145,110.0,,1965,8,,,
1965-08-22,6935145,325.0,,1965,8,,,
1965-08-23,6935145,434.0,,1965,8,,,
1965-08-24,6935145,248.0,,1965,8,,,
1965-08-25,6935145,209.0,,1965,8,,,
1965-08-26,6935145,191.0,,1965,8,,,
1965-08-27,6935145,177.0,,1965,8,,,
1965-08-28,6935145,166.0,,1965,8,,,
1965-08-29,6935145,121.0,,1965,8,,,
1965-08-30,6935145,126.0,,1965,8,,,
1965-08-31,6935145,131.0,,1965,8,,,
1965-09-01,6935145,185.0,,1965,9,,,
1965-09-02,6935145,353.0,,1965,9,,,
1965-09-03,6935145,542.0,,1965,9,,,
1965-09-04,6935145,333.0,,1965,9,,,
1965-09-05,6935145,256.0,,1965,9,,,
1965-09-06,6935145,272.0,,1965,9,,,
1965-09-07,6935145,251.0,,1965,9,,,
1965-09-08,6935145,214.0,,1965,9,,,
1965-09-09,6935145,236.0,,1965,9,,,
1965-09-10,6935145,593.0,,1965,9,,,
1965-09-11,6935145,487.0,,1965,9,,,
1965-09-12,6935145,359.0,,1965,9,,,
1965-09-13,6935145,321.0,,1965,9,,,
1965-09-14,6935145,290.0,,1965,9,,,
1965-09-15,6935145,287.0,,1965,9,,,
1965-09-16,6935145,275.0,,1965,9,,,
1965-09-17,6935145,266.0,,1965,9,,,
1965-09-18,6935145,236.0,,1965,9,,,
1965-09-19,6935145,222.0,,1965,9,,,
1965-09-20,6935145,235.0,,1965,9,,,
1965-09-21,6935145,216.0,,1965,9,,,
1965-09-22,6935145,197.0,,1965,9,,,
1965-09-23,6935145,149.0,,1965,9,,,
1965-09-24,6935145,135.0,,1965,9,,,
1965-09-25,6935145,107.0,,1965,9,,,
1965-09-26,6935145,148.0,,1965,9,,,
1965-09-27,6935145,175.0,,1965,9,,,
1965-09-28,6935145,265.0,,1965,9,,,
1965-09-29,6935145,236.0,,1965,9,,,
1965-09-30,6935145,216.0,,1965,9,,,
1965-10-01,6935145,365.0,,1965,10,,,
1965-10-02,6935145,353.0,,1965,10,,,
1965-10-03,6935145,245.0,,1965,10,,,
1965-10-04,6935145,233.0,,1965,10,,,
1965-10-05,6935145,225.0,,1965,10,,,
1965-10-06,6935145,202.0,,1965,10,,,
1965-10-07,6935145,195.0,,1965,10,,,
1965-10-08,6935145,188.0,,1965,10,,,
1965-10-09,6935145,161.0,,1965,10,,,
1965-10-10,6935145,95.3,,1965,10,,,
1965-10-11,6935145,140.0,,1965,10,,,
1965-10-12,6935145,144.0,,1965,10,,,
1965-10-13,6935145,142.0,,1965,10,,,
1965-10-14,6935145,136.0,,1965,10,,,
1965-10-15,6935145,120.0,,1965,10,,,
1965-10-16,6935145,95.3,,1965,10,,,
1965-10-17,6935145,76.2,,1965,10,,,
1965-10-18,6935145,108.0,,1965,10,,,
1965-10-19,6935145,99.4,,1965,10,,,
1965-10-20,6935145,102.0,,1965,10,,,
1965-10-21,6935145,106.0,,1965,10,,,
1965-10-22,6935145,99.4,,1965,10,,,
1965-10-23,6935145,86.6,,1965,10,,,
1965-10-24,6935145,67.4,,1965,10,,,
1965-10-25,6935145,94.4,,1965,10,,,
1965-10-26,6935145,102.0,,1965,10,,,
1965-10-27,6935145,95.3,,1965,10,,,
1965-10-28,6935145,85.6,,1965,10,,,
1965-10-29,6935145,89.5,,1965,10,,,
1965-10-30,6935145,64.2,,1965,10,,,
1965-10-31,6935145,48.3,,1965,10,,,
1965-11-01,6935145,57.8,,1965,11,,,
1965-11-02,6935145,65.8,,1965,11,,,
1965-11-03,6935145,83.7,,1965,11,,,
1965-11-04,6935145,78.0,,1965,11,,,
1965-11-05,6935145,78.0,,1965,11,,,
1965-11-06,6935145,59.8,,1965,11,,,
1965-11-07,6935145,46.4,,1965,11,,,
1965-11-08,6935145,75.0,,1965,11,,,
1965-11-09,6935145,77.1,,1965,11,,,
1965-11-10,6935145,78.0,,1965,11,,,
1965-11-11,6935145,69.0,,1965,11,,,
1965-11-12,6935145,71.7,,1965,11,,,
1965-11-13,6935145,56.5,,1965,11,,,
1965-11-14,6935145,41.3,,1965,11,,,
1965-12-01,6935145,65.0,,1965,12,,,
1965-12-02,6935145,62.6,,1965,12,,,
1965-12-03,6935145,62.6,,1965,12,,,
1965-12-04,6935145,53.5,,1965,12,,,
1965-12-05,6935145,43.0,,1965,12,,,
1965-12-06,6935145,58.8,,1965,12,,,
1965-12-07,6935145,65.0,,1965,12,,,
1965-12-08,6935145,64.2,,1965,12,,,
1965-12-09,6935145,63.4,,1965,12,,,
1965-12-10,6935145,72.6,,1965,12,,,
1965-12-11,6935145,58.0,,1965,12,,,
1965-12-12,6935145,43.0,,1965,12,,,
1965-12-13,6935145,62.6,,1965,12,,,
1965-12-14,6935145,55.0,,1965,12,,,
1965-12-15,6935145,45.9,,1965,12,,,
1965-12-16,6935145,46.4,,1965,12,,,
1965-12-17,6935145,55.0,,1965,12,,,
1965-12-18,6935145,49.6,,1965,12,,,
1965-12-19,6935145,40.3,,1965,12,,,
1965-12-20,6935145,48.3,,1965,12,,,
1965-12-21,6935145,53.5,,1965,12,,,
1965-12-22,6935145,55.0,,1965,12,,,
1965-12-23,6935145,55.0,,1965,12,,,
1965-12-24,6935145,53.5,,1965,12,,,
1965-12-25,6935145,38.4,,1965,12,,,
1965-12-26,6935145,36.5,,1965,12,,,
1965-12-27,6935145,55.8,,1965,12,,,
1965-12-28,6935145,58.0,,1965,12,,,
1965-12-29,6935145,59.5,,1965,12,,,
1965-12-30,6935145,59.5,,1965,12,,,
1965-12-31,6935145,54.3,,1965,12,,,
1966-01-01,6935145,40.3,,1966,1,,,
1966-01-02,6935145,41.3,,1966,1,,,
1966-01-03,6935145,58.0,,1966,1,,,
1966-01-04,6935145,62.6,,1966,1,,,
1966-01-05,6935145,62.6,,1966,1,,,
1966-01-06,6935145,55.0,,1966,1,,,
1966-01-07,6935145,61.0,,1966,1,,,
1966-01-08,6935145,42.4,,1966,1,,,
1966-01-09,6935145,37.5,,1966,1,,,
1966-01-10,6935145,66.2,,1966,1,,,
1966-01-11,6935145,65.8,,1966,1,,,
1966-01-12,6935145,72.1,,1966,1,,,
1966-01-13,6935145,67.5,,1966,1,,,
1966-01-14,6935145,69.8,,1966,1,,,
1966-01-15,6935145,49.6,,1966,1,,,
1966-01-16,6935145,39.9,,1966,1,,,
1966-01-17,6935145,62.4,,1966,1,,,
1966-01-18,6935145,65.8,,1966,1,,,
1966-01-19,6935145,62.6,,1966,1,,,
1966-01-20,6935145,71.7,,1966,1,,,
1966-01-21,6935145,67.4,,1966,1,,,
1966-01-22,6935145,49.6,,1966,1,,,
1966-01-23,6935145,33.5,,1966,1,,,
1966-01-24,6935145,60.1,,1966,1,,,
1966-01-25,6935145,61.0,,1966,1,,,
1966-01-26,6935145,62.6,,1966,1,,,
1966-01-27,6935145,63.6,,1966,1,,,
1966-01-28,6935145,58.9,,1966,1,,,
1966-01-29,6935145,42.4,,1966,1,,,
1966-01-30,6935145,33.5,,1966,1,,,
1966-01-31,6935145,59.4,,1966,1,,,
1966-02-01,6935145,61.0,,1966,2,,,
1966-02-02,6935145,59.1,,1966,2,,,
1966-02-03,6935145,59.4,,1966,2,,,
1966-02-04,6935145,56.8,,1966,2,,,
1966-02-05,6935145,44.2,,1966,2,,,
1966-02-06,6935145,33.9,,1966,2,,,
1966-02-07,6935145,67.2,,1966,2,,,
1966-02-08,6935145,69.0,,1966,2,,,
1966-02-09,6935145,74.4,,1966,2,,,
1966-02-10,6935145,72.6,,1966,2,,,
1966-02-11,6935145,65.8,,1966,2,,,
1966-02-12,6935145,49.6,,1966,2,,,
1966-02-13,6935145,43.6,,1966,2,,,
1966-02-14,6935145,68.5,,1966,2,,,
1966-02-15,6935145,67.4,,1966,2,,,
1966-02-16,6935145,69.0,,1966,2,,,
1966-02-17,6935145,58.0,,1966,2,,,
1966-02-18,6935145,59.5,,1966,2,,,
1966-02-19,6935145,48.3,,1966,2,,,
1966-02-20,6935145,45.9,,1966,2,,,
1966-02-21,6935145,56.5,,1966,2,,,
1966-02-22,6935145,79.0,,1966,2,,,
1966-02-23,6935145,72.6,,1966,2,,,
1966-02-24,6935145,69.0,,1966,2,,,
1966-02-25,6935145,64.9,,1966,2,,,
1966-02-26,6935145,52.2,,1966,2,,,
1966-02-27,6935145,44.7,,1966,2,,,
1966-02-28,6935145,65.1,,1966,2,,,
1966-03-17,6935145,74.9,,1966,3,,,
1966-03-18,6935145,77.4,,1966,3,,,
1966-03-19,6935145,52.9,,1966,3,,,
1966-03-20,6935145,47.0,,1966,3,,,
1966-03-21,6935145,87.2,,1966,3,,,
1966-03-22,6935145,62.6,,1966,3,,,
1966-03-23,6935145,48.3,,1966,3,,,
1966-03-24,6935145,52.2,,1966,3,,,
1966-03-25,6935145,49.6,,1966,3,,,
1966-03-26,6935145,45.3,,1966,3,,,
1966-03-27,6935145,39.9,,1966,3,,,
1966-03-28,6935145,49.6,,1966,3,,,
1966-03-29,6935145,61.0,,1966,3,,,
1966-03-30,6935145,61.0,,1966,3,,,
1966-03-31,6935145,53.5,,1966,3,,,
1966-04-01,6935145,61.0,,1966,4,,,
1966-04-02,6935145,49.0,,1966,4,,,
1966-04-03,6935145,41.9,,1966,4,,,
1966-04-04,6935145,59.5,,1966,4,,,
1966-04-05,6935145,64.2,,1966,4,,,
1966-04-06,6935145,69.0,,1966,4,,,
1966-04-07,6935145,67.4,,1966,4,,,
1966-04-08,6935145,50.9,,1966,4,,,
1966-04-09,6935145,54.3,,1966,4,,,
1966-04-10,6935145,55.8,,1966,4,,,
1966-04-11,6935145,50.3,,1966,4,,,
1966-04-12,6935145,85.6,,1966,4,,,
1966-04-13,6935145,85.6,,1966,4,,,
1966-04-14,6935145,78.0,,1966,4,,,
1966-04-15,6935145,87.5,,1966,4,,,
1966-04-16,6935145,82.8,,1966,4,,,
1966-04-17,6935145,67.4,,1966,4,,,
1966-04-18,6935145,83.7,,1966,4,,,
1966-04-19,6935145,88.5,,1966,4,,,
1966-04-20,6935145,104.0,,1966,4,,,
1966-04-21,6935145,120.0,,1966,4,,,
1966-04-22,6935145,102.0,,1966,4,,,
1966-04-23,6935145,85.6,,1966,4,,,
1966-04-24,6935145,67.4,,1966,4,,,
1966-04-25,6935145,110.0,,1966,4,,,
1966-04-26,6935145,110.0,,1966,4,,,
1966-04-27,6935145,109.0,,1966,4,,,
1966-04-28,6935145,121.0,,1966,4,,,
1966-04-29,6935145,119.0,,1966,4,,,
1966-04-30,6935145,115.0,,1966,4,,,
1966-05-01,6935145,126.0,,1966,5,,,
1966-05-02,6935145,164.0,,1966,5,,,
1966-05-03,6935145,183.0,,1966,5,,,
1966-05-04,6935145,205.0,,1966,5,,,
1966-05-05,6935145,219.0,,1966,5,,,
1966-05-06,6935145,257.0,,1966,5,,,
1966-05-07,6935145,183.0,,1966,5,,,
1966-05-08,6935145,135.0,,1966,5,,,
1966-05-09,6935145,170.0,,1966,5,,,
1966-05-10,6935145,159.0,,1966,5,,,
1966-05-11,6935145,152.0,,1966,5,,,
1966-05-12,6935145,152.0,,1966,5,,,
1966-05-13,6935145,157.0,,1966,5,,,
1966-05-14,6935145,172.0,,1966,5,,,
1966-05-15,6935145,175.0,,1966,5,,,
1966-05-16,6935145,236.0,,1966,5,,,
1966-05-17,6935145,272.0,,1966,5,,,
1966-05-18,6935145,287.0,,1966,5,,,
1966-05-19,6935145,272.0,,1966,5,,,
1966-05-20,6935145,287.0,,1966,5,,,
1966-05-21,6935145,248.0,,1966,5,,,
1966-05-22,6935145,225.0,,1966,5,,,
1966-05-23,6935145,296.0,,1966,5,,,
1966-05-24,6935145,290.0,,1966,5,,,
1966-05-25,6935145,293.0,,1966,5,,,
1966-05-26,6935145,272.0,,1966,5,,,
1966-05-27,6935145,263.0,,1966,5,,,
1966-05-28,6935145,214.0,,1966,5,,,
1966-05-29,6935145,154.0,,1966,5,,,
1966-05-30,6935145,135.0,,1966,5,,,
1966-05-31,6935145,164.0,,1966,5,,,
1966-06-01,6935145,164.0,,1966,6,,,
1966-06-02,6935145,164.0,,1966,6,,,
1966-06-03,6935145,170.0,,1966,6,,,
1966-06-04,6935145,170.0,,1966,6,,,
1966-06-05,6935145,194.0,,1966,6,,,
1966-06-06,6935145,248.0,,1966,6,,,
1966-06-07,6935145,263.0,,1966,6,,,
1966-06-08,6935145,287.0,,1966,6,,,
1966-06-09,6935145,278.0,,1966,6,,,
1966-06-10,6935145,302.0,,1966,6,,,
1966-06-11,6935145,324.0,,1966,6,,,
1966-06-12,6935145,290.0,,1966,6,,,
1966-06-13,6935145,327.0,,1966,6,,,
1966-06-14,6935145,315.0,,1966,6,,,
1966-07-01,6935145,186.0,,1966,7,,,
1966-07-02,6935145,175.0,,1966,7,,,
1966-07-03,6935145,164.0,,1966,7,,,
1966-07-04,6935145,222.0,,1966,7,,,
1966-07-05,6935145,254.0,,1966,7,,,
1966-07-06,6935145,476.0,,1966,7,,,
1966-07-07,6935145,376.0,,1966,7,,,
1966-07-08,6935145,293.0,,1966,7,,,
1966-07-09,6935145,239.0,,1966,7,,,
1966-07-10,6935145,172.0,,1966,7,,,
1966-07-11,6935145,228.0,,1966,7,,,
1966-07-12,6935145,236.0,,1966,7,,,
1966-07-13,6935145,236.0,,1966,7,,,
1966-07-14,6935145,248.0,,1966,7,,,
1966-07-15,6935145,257.0,,1966,7,,,
1966-07-16,6935145,205.0,,1966,7,,,
1966-07-17,6935145,202.0,,1966,7,,,
1966-07-18,6935145,312.0,,1966,7,,,
1966-07-19,6935145,281.0,,1966,7,,,
1966-07-20,6935145,248.0,,1966,7,,,
1966-07-21,6935145,233.0,,1966,7,,,
1966-07-22,6935145,225.0,,1966,7,,,
1966-07-23,6935145,197.0,,1966,7,,,
1966-07-24,6935145,191.0,,1966,7,,,
1966-07-25,6935145,222.0,,1966,7,,,
1966-07-26,6935145,228.0,,1966,7,,,
1966-07-27,6935145,223.0,,1966,7,,,
1966-07-28,6935145,230.0,,1966,7,,,
1966-07-29,6935145,205.0,,1966,7,,,
1966-07-30,6935145,176.0,,1966,7,,,
1966-07-31,6935145,149.0,,1966,7,,,
1966-08-01,6935145,183.0,,1966,8,,,
1966-08-02,6935145,181.0,,1966,8,,,
1966-08-03,6935145,170.0,,1966,8,,,
1966-08-04,6935145,242.0,,1966,8,,,
1966-08-05,6935145,216.0,,1966,8,,,
1966-08-06,6935145,194.0,,1966,8,,,
1966-08-07,6935145,152.0,,1966,8,,,
1966-08-08,6935145,200.0,,1966,8,,,
1966-08-09,6935145,230.0,,1966,8,,,
1966-08-10,6935145,183.0,,1966,8,,,
1966-08-11,6935145,172.0,,1966,8,,,
1966-08-12,6935145,171.0,,1966,8,,,
1966-08-13,6935145,147.0,,1966,8,,,
1966-08-14,6935145,138.0,,1966,8,,,
1966-08-15,6935145,205.0,,1966,8,,,
1966-08-16,6935145,263.0,,1966,8,,,
1966-08-17,6935145,228.0,,1966,8,,,
1966-08-18,6935145,197.0,,1966,8,,,
1966-08-19,6935145,175.0,,1966,8,,,
1966-08-20,6935145,152.0,,1966,8,,,
1966-08-21,6935145,148.0,,1966,8,,,
1966-08-22,6935145,180.0,,1966,8,,,
1966-08-23,6935145,177.0,,1966,8,,,
1966-08-24,6935145,172.0,,1966,8,,,
1966-08-25,6935145,181.0,,1966,8,,,
1966-08-26,6935145,167.0,,1966,8,,,
1966-08-27,6935145,135.0,,1966,8,,,
1966-08-28,6935145,104.0,,1966,8,,,
1966-08-29,6935145,136.0,,1966,8,,,
1966-08-30,6935145,167.0,,1966,8,,,
1966-08-31,6935145,164.0,,1966,8,,,
1966-09-01,6935145,154.0,,1966,9,,,
1966-09-02,6935145,144.0,,1966,9,,,
1966-09-03,6935145,129.0,,1966,9,,,
1966-09-04,6935145,104.0,,1966,9,,,
1966-09-05,6935145,142.0,,1966,9,,,
1966-09-06,6935145,140.0,,1966,9,,,
1966-09-07,6935145,140.0,,1966,9,,,
1966-09-08,6935145,134.0,,1966,9,,,
1966-09-09,6935145,130.0,,1966,9,,,
1966-09-10,6935145,120.0,,1966,9,,,
1966-09-11,6935145,98.4,,1966,9,,,
1966-09-12,6935145,114.0,,1966,9,,,
1966-09-13,6935145,122.0,,1966,9,,,
1966-09-14,6935145,120.0,,1966,9,,,
1966-09-15,6935145,116.0,,1966,9,,,
1966-09-16,6935145,123.0,,1966,9,,,
1966-09-17,6935145,102.0,,1966,9,,,
1966-09-18,6935145,89.5,,1966,9,,,
1966-09-19,6935145,115.0,,1966,9,,,
1966-09-20,6935145,118.0,,1966,9,,,
1966-09-21,6935145,125.0,,1966,9,,,
1966-09-22,6935145,114.0,,1966,9,,,
1966-09-23,6935145,104.0,,1966,9,,,
1966-09-24,6935145,89.5,,1966,9,,,
1966-09-25,6935145,74.4,,1966,9,,,
1966-09-26,6935145,103.0,,1966,9,,,
1966-09-27,6935145,102.0,,1966,9,,,
1966-09-28,6935145,98.4,,1966,9,,,
1966-10-15,6935145,79.9,,1966,10,,,
1966-10-16,6935145,190.0,,1966,10,,,
1966-10-17,6935145,162.0,,1966,10,,,
1966-10-18,6935145,121.0,,1966,10,,,
1966-10-19,6935145,117.0,,1966,10,,,
1966-10-20,6935145,117.0,,1966,10,,,
1966-10-21,6935145,107.0,,1966,10,,,
1966-10-22,6935145,81.8,,1966,10,,,
1966-10-23,6935145,60.3,,1966,10,,,
1966-10-24,6935145,108.0,,1966,10,,,
1966-10-25,6935145,101.0,,1966,10,,,
1966-10-26,6935145,106.0,,1966,10,,,
1966-10-27,6935145,110.0,,1966,10,,,
1966-10-28,6935145,95.3,,1966,10,,,
1966-10-29,6935145,95.3,,1966,10,,,
1966-10-30,6935145,74.4,,1966,10,,,
1966-10-31,6935145,90.4,,1966,10,,,
1966-11-01,6935145,83.7,,1966,11,,,
1966-11-02,6935145,104.0,,1966,11,,,
1966-11-03,6935145,110.0,,1966,11,,,
1966-11-04,6935145,104.0,,1966,11,,,
1966-11-05,6935145,78.0,,1966,11,,,
1966-11-06,6935145,73.5,,1966,11,,,
1966-11-07,6935145,99.4,,1966,11,,,
