date,station_no,discharge,water_level,year,month,delta1,delta2,delta3
1975-01-19,6335640,2.08,41.0,1975,1,-1.0,-5.0,-5.0
1975-01-20,6335640,1.79,39.0,1975,1,2.0,1.0,-3.0
1975-01-21,6335640,1.77,38.0,1975,1,1.0,3.0,2.0
1975-01-22,6335640,1.69,38.0,1975,1,0.0,1.0,3.0
1975-01-23,6335640,1.96,40.0,1975,1,-2.0,-2.0,-1.0
1975-01-24,6335640,2.38,43.0,1975,1,-3.0,-5.0,-5.0
1975-01-25,6335640,2.29,43.0,1975,1,0.0,-3.0,-5.0
1975-01-26,6335640,2.45,44.0,1975,1,-1.0,-1.0,-4.0
1975-01-27,6335640,2.41,43.0,1975,1,1.0,0.0,0.0
1975-01-28,6335640,2.49,44.0,1975,1,-1.0,0.0,-1.0
1975-01-29,6335640,2.77,46.0,1975,1,-2.0,-3.0,-2.0
1975-01-30,6335640,3.07,48.0,1975,1,-2.0,-4.0,-5.0
1975-01-31,6335640,2.59,45.0,1975,1,3.0,1.0,-1.0
1975-02-01,6335640,3.14,48.0,1975,2,-3.0,0.0,-2.0
1975-02-02,6335640,2.45,44.0,1975,2,4.0,1.0,4.0
1975-02-03,6335640,2.38,43.0,1975,2,1.0,5.0,2.0
1975-02-04,6335640,2.45,44.0,1975,2,-1.0,0.0,4.0
1975-02-05,6335640,2.4,43.0,1975,2,1.0,0.0,1.0
1975-02-06,6335640,2.3,43.0,1975,2,0.0,1.0,0.0
1975-02-07,6335640,2.3,43.0,1975,2,0.0,0.0,1.0
1975-02-08,6335640,2.31,43.0,1975,2,0.0,0.0,0.0
1975-02-09,6335640,2.22,42.0,1975,2,1.0,1.0,1.0
1975-02-10,6335640,2.01,40.0,1975,2,2.0,3.0,3.0
1975-02-11,6335640,1.9,40.0,1975,2,0.0,2.0,3.0
1975-02-12,6335640,1.85,39.0,1975,2,1.0,1.0,3.0
1975-02-13,6335640,1.76,38.0,1975,2,1.0,2.0,2.0
1975-02-14,6335640,1.9,40.0,1975,2,-2.0,-1.0,0.0
1975-02-15,6335640,1.6,37.0,1975,2,3.0,1.0,2.0
1975-02-16,6335640,1.41,35.0,1975,2,2.0,5.0,3.0
1975-02-17,6335640,1.6,37.0,1975,2,-2.0,0.0,3.0
1975-02-18,6335640,1.79,39.0,1975,2,-2.0,-4.0,-2.0
1975-02-19,6335640,2.83,46.0,1975,2,-7.0,-9.0,-11.0
1975-02-20,6335640,2.44,44.0,1975,2,2.0,-5.0,-7.0
1975-02-21,6335640,2.19,42.0,1975,2,2.0,4.0,-3.0
1975-02-22,6335640,2.1,41.0,1975,2,1.0,3.0,5.0
1975-02-23,6335640,2.0,40.0,1975,2,1.0,2.0,4.0
1975-02-24,6335640,1.9,40.0,1975,2,0.0,1.0,2.0
1975-02-25,6335640,1.9,40.0,1975,2,0.0,0.0,1.0
1975-02-26,6335640,1.87,39.0,1975,2,1.0,1.0,1.0
1975-02-27,6335640,1.78,38.0,1975,2,1.0,2.0,2.0
1975-03-16,6335640,1.45,36.0,1975,3,2.0,3.0,4.0
1975-03-17,6335640,1.53,36.0,1975,3,0.0,2.0,3.0
1975-03-18,6335640,1.53,36.0,1975,3,0.0,0.0,2.0
1975-03-19,6335640,1.67,38.0,1975,3,-2.0,-2.0,-2.0
1975-03-20,6335640,2.01,40.0,1975,3,-2.0,-4.0,-4.0
1975-03-21,6335640,1.73,38.0,1975,3,2.0,0.0,-2.0
1975-03-22,6335640,1.95,40.0,1975,3,-2.0,0.0,-2.0
1975-03-23,6335640,2.31,43.0,1975,3,-3.0,-5.0,-3.0
1975-03-24,6335640,2.75,46.0,1975,3,-3.0,-6.0,-8.0
1975-03-25,6335640,2.91,47.0,1975,3,-1.0,-4.0,-7.0
1975-03-26,6335640,2.62,45.0,1975,3,2.0,1.0,-2.0
1975-03-27,6335640,2.58,45.0,1975,3,0.0,2.0,1.0
1975-03-28,6335640,3.05,48.0,1975,3,-3.0,-3.0,-1.0
1975-03-29,6335640,2.68,45.0,1975,3,3.0,0.0,0.0
1975-03-30,6335640,2.4,43.0,1975,3,2.0,5.0,2.0
1975-03-31,6335640,2.23,42.0,1975,3,1.0,3.0,6.0
1975-04-01,6335640,2.15,42.0,1975,4,0.0,1.0,3.0
1975-04-02,6335640,1.94,40.0,1975,4,2.0,2.0,3.0
1975-04-03,6335640,2.03,41.0,1975,4,-1.0,1.0,1.0
1975-04-04,6335640,2.07,41.0,1975,4,0.0,-1.0,1.0
1975-04-05,6335640,1.88,39.0,1975,4,2.0,2.0,1.0
1975-04-06,6335640,1.84,39.0,1975,4,0.0,2.0,2.0
1975-04-07,6335640,1.86,39.0,1975,4,0.0,0.0,2.0
1975-04-08,6335640,2.4,43.0,1975,4,-4.0,-4.0,-4.0
1975-04-09,6335640,2.36,43.0,1975,4,0.0,-4.0,-4.0
1975-04-10,6335640,2.45,44.0,1975,4,-1.0,-1.0,-5.0
1975-04-11,6335640,2.25,42.0,1975,4,2.0,1.0,1.0
1975-04-12,6335640,2.41,43.0,1975,4,-1.0,1.0,0.0
1975-04-13,6335640,2.43,44.0,1975,4,-1.0,-2.0,0.0
1975-04-14,6335640,2.1,41.0,1975,4,3.0,2.0,1.0
1975-04-15,6335640,3.6,51.0,1975,4,-10.0,-7.0,-8.0
1975-04-16,6335640,5.02,59.0,1975,4,-8.0,-18.0,-15.0
1975-04-17,6335640,2.95,47.0,1975,4,12.0,4.0,-6.0
1975-04-18,6335640,2.57,45.0,1975,4,2.0,14.0,6.0
1975-04-19,6335640,2.28,43.0,1975,4,2.0,4.0,16.0
1975-04-20,6335640,2.15,42.0,1975,4,1.0,3.0,5.0
1975-04-21,6335640,2.21,42.0,1975,4,0.0,1.0,3.0
1975-04-22,6335640,2.14,41.0,1975,4,1.0,1.0,2.0
1975-04-23,6335640,2.01,40.0,1975,4,1.0,2.0,2.0
1975-04-24,6335640,1.96,40.0,1975,4,0.0,1.0,2.0
1975-04-25,6335640,1.92,40.0,1975,4,0.0,0.0,1.0
1975-04-26,6335640,1.84,39.0,1975,4,1.0,1.0,1.0
1975-04-27,6335640,1.84,39.0,1975,4,0.0,1.0,1.0
1975-04-28,6335640,1.85,39.0,1975,4,0.0,0.0,1.0
1975-04-29,6335640,1.81,39.0,1975,4,0.0,0.0,0.0
1975-04-30,6335640,1.72,38.0,1975,4,1.0,1.0,1.0
1975-05-01,6335640,1.75,38.0,1975,5,0.0,1.0,1.0
1975-05-02,6335640,1.68,38.0,1975,5,0.0,0.0,1.0
1975-05-03,6335640,1.97,40.0,1975,5,-2.0,-2.0,-2.0
1975-05-04,6335640,1.8,39.0,1975,5,1.0,-1.0,-1.0
1975-05-05,6335640,1.94,40.0,1975,5,-1.0,0.0,-2.0
1975-05-06,6335640,2.35,43.0,1975,5,-3.0,-4.0,-3.0
1975-05-07,6335640,1.95,40.0,1975,5,3.0,0.0,-1.0
1975-05-08,6335640,1.78,39.0,1975,5,1.0,4.0,1.0
1975-05-09,6335640,1.82,39.0,1975,5,0.0,1.0,4.0
1975-05-10,6335640,1.8,39.0,1975,5,0.0,0.0,1.0
1975-05-11,6335640,1.68,38.0,1975,5,1.0,1.0,1.0
1975-05-12,6335640,1.66,38.0,1975,5,0.0,1.0,1.0
1975-05-13,6335640,1.64,37.0,1975,5,1.0,1.0,2.0
1975-05-14,6335640,1.62,37.0,1975,5,0.0,1.0,1.0
1975-05-15,6335640,1.51,36.0,1975,5,1.0,1.0,2.0
1975-05-16,6335640,1.48,36.0,1975,5,0.0,1.0,1.0
1975-05-17,6335640,1.49,36.0,1975,5,0.0,0.0,1.0
1975-05-18,6335640,1.51,36.0,1975,5,0.0,0.0,0.0
1975-05-19,6335640,1.41,35.0,1975,5,1.0,1.0,1.0
1975-05-20,6335640,1.25,34.0,1975,5,1.0,2.0,2.0
1975-05-21,6335640,1.23,34.0,1975,5,0.0,1.0,2.0
1975-05-22,6335640,1.15,33.0,1975,5,1.0,1.0,2.0
1975-05-23,6335640,1.13,33.0,1975,5,0.0,1.0,1.0
1975-05-24,6335640,1.14,33.0,1975,5,0.0,0.0,1.0
1975-05-25,6335640,1.21,33.0,1975,5,0.0,0.0,0.0
1975-05-26,6335640,1.52,36.0,1975,5,-3.0,-3.0,-3.0
1975-05-27,6335640,1.71,38.0,1975,5,-2.0,-5.0,-5.0
1975-05-28,6335640,1.66,37.0,1975,5,1.0,-1.0,-4.0
1975-05-29,6335640,1.53,36.0,1975,5,1.0,2.0,0.0
1975-05-30,6335640,2.06,41.0,1975,5,-5.0,-4.0,-3.0
1975-05-31,6335640,1.78,38.0,1975,5,3.0,-2.0,-1.0
1975-06-01,6335640,1.48,36.0,1975,6,2.0,5.0,0.0
1975-06-02,6335640,1.5,36.0,1975,6,0.0,2.0,5.0
1975-06-03,6335640,1.9,39.0,1975,6,-3.0,-3.0,-1.0
1975-06-04,6335640,1.61,37.0,1975,6,2.0,-1.0,-1.0
1975-06-05,6335640,1.58,37.0,1975,6,0.0,2.0,-1.0
1975-06-06,6335640,1.61,37.0,1975,6,0.0,0.0,2.0
1975-06-07,6335640,1.64,37.0,1975,6,0.0,0.0,0.0
1975-06-08,6335640,1.52,36.0,1975,6,1.0,1.0,1.0
1975-06-09,6335640,1.53,36.0,1975,6,0.0,1.0,1.0
1975-06-10,6335640,1.54,36.0,1975,6,0.0,0.0,1.0
1975-06-11,6335640,1.65,37.0,1975,6,-1.0,-1.0,-1.0
1975-06-12,6335640,1.58,37.0,1975,6,0.0,-1.0,-1.0
1975-06-13,6335640,1.53,36.0,1975,6,1.0,1.0,0.0
1975-06-30,6335640,4.36,55.0,1975,6,-19.0,-18.0,-18.0
1975-07-01,6335640,3.08,48.0,1975,7,7.0,-12.0,-11.0
1975-07-02,6335640,2.71,46.0,1975,7,2.0,9.0,-10.0
1975-07-03,6335640,2.45,44.0,1975,7,2.0,4.0,11.0
1975-07-04,6335640,4.98,56.0,1975,7,-12.0,-10.0,-8.0
1975-07-05,6335640,3.62,51.0,1975,7,5.0,-7.0,-5.0
1975-07-06,6335640,2.97,47.0,1975,7,4.0,9.0,-3.0
1975-07-07,6335640,2.43,44.0,1975,7,3.0,7.0,12.0
1975-07-08,6335640,2.01,40.0,1975,7,4.0,7.0,11.0
1975-07-09,6335640,2.15,41.0,1975,7,-1.0,3.0,6.0
1975-07-10,6335640,2.41,43.0,1975,7,-2.0,-3.0,1.0
1975-07-11,6335640,3.83,49.0,1975,7,-6.0,-8.0,-9.0
1975-07-12,6335640,2.36,43.0,1975,7,6.0,0.0,-2.0
1975-07-13,6335640,1.89,39.0,1975,7,4.0,10.0,4.0
1975-07-14,6335640,1.72,38.0,1975,7,1.0,5.0,11.0
1975-07-15,6335640,1.6,37.0,1975,7,1.0,2.0,6.0
1975-07-16,6335640,1.45,36.0,1975,7,1.0,2.0,3.0
1975-07-17,6335640,1.45,36.0,1975,7,0.0,1.0,2.0
1975-07-18,6335640,1.45,36.0,1975,7,0.0,0.0,1.0
1975-07-19,6335640,1.51,36.0,1975,7,0.0,0.0,0.0
1975-07-20,6335640,1.39,35.0,1975,7,1.0,1.0,1.0
1975-07-21,6335640,1.77,38.0,1975,7,-3.0,-2.0,-2.0
1975-07-22,6335640,1.47,36.0,1975,7,2.0,-1.0,0.0
1975-07-23,6335640,1.36,35.0,1975,7,1.0,3.0,0.0
1975-07-24,6335640,1.35,35.0,1975,7,0.0,1.0,3.0
1975-07-25,6335640,1.67,37.0,1975,7,-2.0,-2.0,-1.0
1975-07-26,6335640,1.35,35.0,1975,7,2.0,0.0,0.0
1975-07-27,6335640,1.23,34.0,1975,7,1.0,3.0,1.0
1975-07-28,6335640,1.3,34.0,1975,7,0.0,1.0,3.0
1975-07-29,6335640,1.29,34.0,1975,7,0.0,0.0,1.0
1975-07-30,6335640,1.3,34.0,1975,7,0.0,0.0,0.0
1975-07-31,6335640,1.41,35.0,1975,7,-1.0,-1.0,-1.0
1975-08-01,6335640,1.44,36.0,1975,8,-1.0,-2.0,-2.0
1975-08-02,6335640,1.41,35.0,1975,8,1.0,0.0,-1.0
1975-08-03,6335640,1.47,36.0,1975,8,-1.0,0.0,-1.0
1975-08-04,6335640,1.36,35.0,1975,8,1.0,0.0,1.0
1975-08-05,6335640,1.28,34.0,1975,8,1.0,2.0,1.0
1975-08-06,6335640,1.27,34.0,1975,8,0.0,1.0,2.0
1975-08-07,6335640,1.22,34.0,1975,8,0.0,0.0,1.0
1975-08-08,6335640,1.21,34.0,1975,8,0.0,0.0,0.0
1975-08-09,6335640,1.26,34.0,1975,8,0.0,0.0,0.0
1975-08-10,6335640,1.4,35.0,1975,8,-1.0,-1.0,-1.0
1975-08-11,6335640,1.49,36.0,1975,8,-1.0,-2.0,-2.0
1975-08-12,6335640,1.44,36.0,1975,8,0.0,-1.0,-2.0
1975-08-13,6335640,1.37,35.0,1975,8,1.0,1.0,0.0
1975-08-14,6335640,1.43,35.0,1975,8,0.0,1.0,1.0
1975-08-15,6335640,1.53,36.0,1975,8,-1.0,-1.0,0.0
1975-08-16,6335640,1.34,35.0,1975,8,1.0,0.0,0.0
1975-08-17,6335640,1.35,35.0,1975,8,0.0,1.0,0.0
1975-08-18,6335640,2.57,43.0,1975,8,-8.0,-8.0,-7.0
1975-08-19,6335640,1.28,34.0,1975,8,9.0,1.0,1.0
1975-08-20,6335640,1.14,33.0,1975,8,1.0,10.0,2.0
1975-08-21,6335640,1.42,35.0,1975,8,-2.0,-1.0,8.0
1975-08-22,6335640,3.71,49.0,1975,8,-14.0,-16.0,-15.0
1975-08-23,6335640,3.12,48.0,1975,8,1.0,-13.0,-15.0
1975-08-24,6335640,1.93,40.0,1975,8,8.0,9.0,-5.0
1975-08-25,6335640,1.68,38.0,1975,8,2.0,10.0,11.0
1975-08-26,6335640,1.39,35.0,1975,8,3.0,5.0,13.0
1975-08-27,6335640,1.28,34.0,1975,8,1.0,4.0,6.0
1975-08-28,6335640,1.23,34.0,1975,8,0.0,1.0,4.0
1975-08-29,6335640,1.22,34.0,1975,8,0.0,0.0,1.0
1975-08-30,6335640,1.17,33.0,1975,8,1.0,1.0,1.0
1975-08-31,6335640,1.16,33.0,1975,8,0.0,1.0,1.0
1975-09-01,6335640,1.08,32.0,1975,9,1.0,1.0,2.0
1975-09-02,6335640,1.54,35.0,1975,9,-3.0,-2.0,-2.0
1975-09-03,6335640,1.88,37.0,1975,9,-2.0,-5.0,-4.0
1975-09-04,6335640,1.25,34.0,1975,9,3.0,1.0,-2.0
1975-09-05,6335640,1.1,32.0,1975,9,2.0,5.0,3.0
1975-09-06,6335640,1.09,32.0,1975,9,0.0,2.0,5.0
1975-09-07,6335640,1.65,37.0,1975,9,-5.0,-5.0,-3.0
1975-09-08,6335640,1.15,33.0,1975,9,4.0,-1.0,-1.0
1975-09-09,6335640,1.22,34.0,1975,9,-1.0,3.0,-2.0
1975-09-10,6335640,1.07,32.0,1975,9,2.0,1.0,5.0
1975-09-11,6335640,1.54,36.0,1975,9,-4.0,-2.0,-3.0
1975-09-12,6335640,2.08,40.0,1975,9,-4.0,-8.0,-6.0
1975-09-13,6335640,1.58,37.0,1975,9,3.0,-1.0,-5.0
1975-09-14,6335640,1.85,39.0,1975,9,-2.0,1.0,-3.0
1975-09-15,6335640,1.7,38.0,1975,9,1.0,-1.0,2.0
1975-09-16,6335640,1.44,36.0,1975,9,2.0,3.0,1.0
1975-09-17,6335640,1.39,35.0,1975,9,1.0,3.0,4.0
1975-09-18,6335640,1.28,34.0,1975,9,1.0,2.0,4.0
1975-09-19,6335640,1.2,33.0,1975,9,1.0,2.0,3.0
1975-09-20,6335640,1.06,32.0,1975,9,1.0,2.0,3.0
1975-09-21,6335640,1.01,32.0,1975,9,0.0,1.0,2.0
1975-09-22,6335640,1.05,32.0,1975,9,0.0,0.0,1.0
1975-09-23,6335640,1.09,32.0,1975,9,0.0,0.0,0.0
1975-09-24,6335640,1.12,33.0,1975,9,-1.0,-1.0,-1.0
1975-09-25,6335640,1.16,33.0,1975,9,0.0,-1.0,-1.0
1975-09-26,6335640,2.06,40.0,1975,9,-7.0,-7.0,-8.0
1975-09-27,6335640,1.39,35.0,1975,9,5.0,-2.0,-2.0
1975-10-14,6335640,1.26,34.0,1975,10,1.0,6.0,-1.0
1975-10-15,6335640,1.17,33.0,1975,10,1.0,2.0,7.0
1975-10-16,6335640,1.19,33.0,1975,10,0.0,1.0,2.0
1975-10-17,6335640,1.2,33.0,1975,10,0.0,0.0,1.0
1975-10-18,6335640,1.91,40.0,1975,10,-7.0,-7.0,-7.0
1975-10-19,6335640,1.29,34.0,1975,10,6.0,-1.0,-1.0
1975-10-20,6335640,1.21,33.0,1975,10,1.0,7.0,0.0
1975-10-21,6335640,1.18,33.0,1975,10,0.0,1.0,7.0
1975-10-22,6335640,1.09,32.0,1975,10,1.0,1.0,2.0
1975-10-23,6335640,0.97,31.0,1975,10,1.0,2.0,2.0
1975-10-24,6335640,1.01,32.0,1975,10,-1.0,0.0,1.0
1975-10-25,6335640,0.98,31.0,1975,10,1.0,0.0,1.0
1975-10-26,6335640,0.94,31.0,1975,10,0.0,1.0,0.0
1975-10-27,6335640,1.03,32.0,1975,10,-1.0,-1.0,0.0
1975-10-28,6335640,1.05,32.0,1975,10,0.0,-1.0,-1.0
1975-10-29,6335640,1.03,32.0,1975,10,0.0,0.0,-1.0
1975-10-30,6335640,1.0,32.0,1975,10,0.0,0.0,0.0
1975-10-31,6335640,0.92,31.0,1975,10,1.0,1.0,1.0
1975-11-01,6335640,0.97,31.0,1975,11,0.0,1.0,1.0
1975-11-02,6335640,1.18,33.0,1975,11,-2.0,-2.0,-1.0
1975-11-03,6335640,0.96,31.0,1975,11,2.0,0.0,0.0
1975-11-04,6335640,0.82,30.0,1975,11,1.0,3.0,1.0
1975-11-05,6335640,0.78,29.0,1975,11,1.0,2.0,4.0
1975-11-06,6335640,0.83,30.0,1975,11,-1.0,0.0,1.0
1975-11-07,6335640,0.9,30.0,1975,11,0.0,-1.0,0.0
1975-11-08,6335640,0.78,29.0,1975,11,1.0,1.0,0.0
1975-11-09,6335640,0.68,28.0,1975,11,1.0,2.0,2.0
1975-11-10,6335640,0.72,29.0,1975,11,-1.0,0.0,1.0
1975-11-11,6335640,0.74,29.0,1975,11,0.0,-1.0,0.0
1975-11-12,6335640,0.65,28.0,1975,11,1.0,1.0,0.0
1975-11-13,6335640,0.61,27.0,1975,11,1.0,2.0,2.0
1975-11-14,6335640,0.69,28.0,1975,11,-1.0,0.0,1.0
1975-11-15,6335640,0.6,27.0,1975,11,1.0,0.0,1.0
1975-11-16,6335640,1.28,34.0,1975,11,-7.0,-6.0,-7.0
1975-11-17,6335640,0.92,31.0,1975,11,3.0,-4.0,-3.0
1975-11-18,6335640,0.96,31.0,1975,11,0.0,3.0,-4.0
1975-11-19,6335640,1.08,32.0,1975,11,-1.0,-1.0,2.0
1975-11-20,6335640,1.66,37.0,1975,11,-5.0,-6.0,-6.0
1975-11-21,6335640,1.42,35.0,1975,11,2.0,-3.0,-4.0
1975-11-22,6335640,1.66,37.0,1975,11,-2.0,0.0,-5.0
1975-11-23,6335640,1.24,34.0,1975,11,3.0,1.0,3.0
1975-11-24,6335640,1.22,34.0,1975,11,0.0,3.0,1.0
1975-11-25,6335640,1.16,33.0,1975,11,1.0,1.0,4.0
1975-11-26,6335640,1.04,32.0,1975,11,1.0,2.0,2.0
1975-11-27,6335640,1.03,32.0,1975,11,0.0,1.0,2.0
1975-11-28,6335640,1.09,32.0,1975,11,0.0,0.0,1.0
1975-11-29,6335640,1.77,38.0,1975,11,-6.0,-6.0,-6.0
1975-11-30,6335640,4.72,57.0,1975,11,-19.0,-25.0,-25.0
1975-12-01,6335640,2.58,45.0,1975,12,12.0,-7.0,-13.0
1975-12-02,6335640,2.47,44.0,1975,12,1.0,13.0,-6.0
1975-12-03,6335640,3.92,53.0,1975,12,-9.0,-8.0,4.0
1975-12-04,6335640,2.53,44.0,1975,12,9.0,0.0,1.0
1975-12-05,6335640,2.16,42.0,1975,12,2.0,11.0,2.0
1975-12-06,6335640,1.98,40.0,1975,12,2.0,4.0,13.0
1975-12-07,6335640,1.7,38.0,1975,12,2.0,4.0,6.0
1975-12-08,6335640,1.49,36.0,1975,12,2.0,4.0,6.0
1975-12-09,6335640,1.38,35.0,1975,12,1.0,3.0,5.0
1975-12-10,6335640,1.29,34.0,1975,12,1.0,2.0,4.0
1975-12-11,6335640,1.23,34.0,1975,12,0.0,1.0,2.0
1975-12-12,6335640,1.16,33.0,1975,12,1.0,1.0,2.0
1975-12-13,6335640,1.12,33.0,1975,12,0.0,1.0,1.0
1975-12-14,6335640,1.15,33.0,1975,12,0.0,0.0,1.0
1975-12-15,6335640,1.11,33.0,1975,12,0.0,0.0,0.0
1975-12-16,6335640,1.17,33.0,1975,12,0.0,0.0,0.0
1975-12-17,6335640,1.26,34.0,1975,12,-1.0,-1.0,-1.0
1975-12-18,6335640,1.32,34.0,1975,12,0.0,-1.0,-1.0
1975-12-19,6335640,1.29,34.0,1975,12,0.0,0.0,-1.0
1975-12-20,6335640,1.31,34.0,1975,12,0.0,0.0,0.0
1975-12-21,6335640,1.38,35.0,1975,12,-1.0,-1.0,-1.0
1975-12-22,6335640,1.1,32.0,1975,12,3.0,2.0,2.0
1975-12-23,6335640,0.91,31.0,1975,12,1.0,4.0,3.0
1975-12-24,6335640,0.99,31.0,1975,12,0.0,1.0,4.0
1975-12-25,6335640,1.0,32.0,1975,12,-1.0,-1.0,0.0
1975-12-26,6335640,0.9,31.0,1975,12,1.0,0.0,0.0
1975-12-27,6335640,0.87,30.0,1975,12,1.0,2.0,1.0
1975-12-28,6335640,0.83,30.0,1975,12,0.0,1.0,2.0
1975-12-29,6335640,0.92,31.0,1975,12,-1.0,-1.0,0.0
1975-12-30,6335640,0.94,31.0,1975,12,0.0,-1.0,-1.0
1975-12-31,6335640,0.94,31.0,1975,12,0.0,0.0,-1.0
1976-01-01,6335640,1.13,33.0,1976,1,-2.0,-2.0,-2.0
1976-01-02,6335640,1.34,35.0,1976,1,-2.0,-4.0,-4.0
1976-01-03,6335640,1.88,39.0,1976,1,-4.0,-6.0,-8.0
1976-01-04,6335640,1.66,37.0,1976,1,2.0,-2.0,-4.0
1976-01-05,6335640,1.34,35.0,1976,1,2.0,4.0,0.0
1976-01-06,6335640,1.28,34.0,1976,1,1.0,3.0,5.0
1976-01-07,6335640,1.16,33.0,1976,1,1.0,2.0,4.0
1976-01-08,6335640,1.13,33.0,1976,1,0.0,1.0,2.0
1976-01-09,6335640,1.13,33.0,1976,1,0.0,0.0,1.0
1976-01-10,6335640,1.15,33.0,1976,1,0.0,0.0,0.0
1976-01-11,6335640,1.4,35.0,1976,1,-2.0,-2.0,-2.0
1976-01-28,6335640,2.06,41.0,1976,1,-6.0,-8.0,-8.0
1976-01-29,6335640,1.85,39.0,1976,1,2.0,-4.0,-6.0
1976-01-30,6335640,1.76,38.0,1976,1,1.0,3.0,-3.0
1976-01-31,6335640,1.75,38.0,1976,1,0.0,1.0,3.0
1976-02-01,6335640,1.69,38.0,1976,2,0.0,0.0,1.0
1976-02-02,6335640,1.66,37.0,1976,2,1.0,1.0,1.0
1976-02-03,6335640,1.56,37.0,1976,2,0.0,1.0,1.0
1976-02-04,6335640,1.55,37.0,1976,2,0.0,0.0,1.0
1976-02-05,6335640,1.47,36.0,1976,2,1.0,1.0,1.0
1976-02-06,6335640,1.47,36.0,1976,2,0.0,1.0,1.0
1976-02-07,6335640,1.56,37.0,1976,2,-1.0,-1.0,0.0
1976-02-08,6335640,1.58,37.0,1976,2,0.0,-1.0,-1.0
1976-02-09,6335640,1.49,36.0,1976,2,1.0,1.0,0.0
1976-02-10,6335640,1.52,36.0,1976,2,0.0,1.0,1.0
1976-02-11,6335640,1.95,40.0,1976,2,-4.0,-4.0,-3.0
1976-02-12,6335640,2.04,41.0,1976,2,-1.0,-5.0,-5.0
1976-02-13,6335640,2.47,44.0,1976,2,-3.0,-4.0,-8.0
1976-02-14,6335640,2.89,47.0,1976,2,-3.0,-6.0,-7.0
1976-02-15,6335640,2.11,41.0,1976,2,6.0,3.0,0.0
1976-02-16,6335640,1.88,39.0,1976,2,2.0,8.0,5.0
1976-02-17,6335640,1.79,39.0,1976,2,0.0,2.0,8.0
1976-02-18,6335640,1.7,38.0,1976,2,1.0,1.0,3.0
1976-02-19,6335640,1.58,37.0,1976,2,1.0,2.0,2.0
1976-02-20,6335640,1.5,36.0,1976,2,1.0,2.0,3.0
1976-02-21,6335640,1.46,36.0,1976,2,0.0,1.0,2.0
1976-02-22,6335640,1.38,35.0,1976,2,1.0,1.0,2.0
1976-02-23,6335640,1.45,36.0,1976,2,-1.0,0.0,0.0
1976-02-24,6335640,1.41,35.0,1976,2,1.0,0.0,1.0
1976-02-25,6335640,1.35,35.0,1976,2,0.0,1.0,0.0
1976-02-26,6335640,1.25,34.0,1976,2,1.0,1.0,2.0
1976-02-27,6335640,1.25,34.0,1976,2,0.0,1.0,1.0
1976-02-28,6335640,1.31,34.0,1976,2,0.0,0.0,1.0
1976-02-29,6335640,1.29,34.0,1976,2,0.0,0.0,0.0
1976-03-01,6335640,1.46,36.0,1976,3,-2.0,-2.0,-2.0
1976-03-02,6335640,1.35,35.0,1976,3,1.0,-1.0,-1.0
1976-03-03,6335640,1.34,35.0,1976,3,0.0,1.0,-1.0
1976-03-04,6335640,1.37,35.0,1976,3,0.0,0.0,1.0
1976-03-05,6335640,1.36,35.0,1976,3,0.0,0.0,0.0
1976-03-06,6335640,1.5,36.0,1976,3,-1.0,-1.0,-1.0
1976-03-07,6335640,1.43,35.0,1976,3,1.0,0.0,0.0
1976-03-08,6335640,1.43,35.0,1976,3,0.0,1.0,0.0
1976-03-09,6335640,1.26,34.0,1976,3,1.0,1.0,2.0
1976-03-10,6335640,1.21,34.0,1976,3,0.0,1.0,1.0
1976-03-11,6335640,1.22,34.0,1976,3,0.0,0.0,1.0
1976-03-12,6335640,1.32,35.0,1976,3,-1.0,-1.0,-1.0
1976-03-13,6335640,1.38,35.0,1976,3,0.0,-1.0,-1.0
1976-03-14,6335640,1.26,34.0,1976,3,1.0,1.0,0.0
1976-03-15,6335640,1.28,34.0,1976,3,0.0,1.0,1.0
1976-03-16,6335640,1.3,34.0,1976,3,0.0,0.0,1.0
1976-03-17,6335640,1.18,33.0,1976,3,1.0,1.0,1.0
1976-03-18,6335640,1.54,36.0,1976,3,-3.0,-2.0,-2.0
1976-03-19,6335640,1.88,39.0,1976,3,-3.0,-6.0,-5.0
1976-03-20,6335640,1.19,33.0,1976,3,6.0,3.0,0.0
1976-03-21,6335640,1.1,33.0,1976,3,0.0,6.0,3.0
1976-03-22,6335640,1.18,33.0,1976,3,0.0,0.0,6.0
1976-03-23,6335640,1.23,34.0,1976,3,-1.0,-1.0,-1.0
1976-03-24,6335640,1.31,34.0,1976,3,0.0,-1.0,-1.0
1976-03-25,6335640,1.4,35.0,1976,3,-1.0,-1.0,-2.0
1976-03-26,6335640,1.29,34.0,1976,3,1.0,0.0,0.0
1976-03-27,6335640,1.71,38.0,1976,3,-4.0,-3.0,-4.0
1976-03-28,6335640,1.36,35.0,1976,3,3.0,-1.0,0.0
1976-03-29,6335640,1.26,34.0,1976,3,1.0,4.0,0.0
1976-03-30,6335640,1.16,33.0,1976,3,1.0,2.0,5.0
1976-03-31,6335640,1.22,34.0,1976,3,-1.0,0.0,1.0
1976-04-01,6335640,1.17,33.0,1976,4,1.0,0.0,1.0
1976-04-02,6335640,1.19,33.0,1976,4,0.0,1.0,0.0
1976-04-03,6335640,1.16,33.0,1976,4,0.0,0.0,1.0
1976-04-04,6335640,1.19,33.0,1976,4,0.0,0.0,0.0
