date,station_no,discharge,water_level,year,month,delta1,delta2,delta3
1972-06-15,6335400,1041.0,,1972,6,,,
1972-06-16,6335400,1204.0,,1972,6,,,
1972-06-17,6335400,1333.0,,1972,6,,,
1972-06-18,6335400,1267.0,,1972,6,,,
1972-06-19,6335400,1191.0,,1972,6,,,
1972-06-20,6335400,1165.0,,1972,6,,,
1972-06-21,6335400,1146.0,,1972,6,,,
1972-06-22,6335400,1125.0,,1972,6,,,
1972-06-23,6335400,1081.0,,1972,6,,,
1972-06-24,6335400,1030.0,,1972,6,,,
1972-06-25,6335400,994.0,,1972,6,,,
1972-06-26,6335400,970.0,,1972,6,,,
1972-06-27,6335400,935.0,,1972,6,,,
1972-06-28,6335400,945.0,,1972,6,,,
1972-06-29,6335400,1008.0,,1972,6,,,
1972-06-30,6335400,1332.0,,1972,6,,,
1972-07-01,6335400,1161.0,,1972,7,,,
1972-07-02,6335400,1059.0,,1972,7,,,
1972-07-03,6335400,1033.0,,1972,7,,,
1972-07-04,6335400,1066.0,,1972,7,,,
1972-07-05,6335400,1052.0,,1972,7,,,
1972-07-06,6335400,1128.0,,1972,7,,,
1972-07-07,6335400,1077.0,,1972,7,,,
1972-07-08,6335400,1019.0,,1972,7,,,
1972-07-09,6335400,980.0,,1972,7,,,
1972-07-10,6335400,1055.0,,1972,7,,,
1972-07-11,6335400,1267.0,,1972,7,,,
1972-07-12,6335400,1283.0,,1972,7,,,
1972-07-13,6335400,1248.0,,1972,7,,,
1972-07-14,6335400,1154.0,,1972,7,,,
1972-07-15,6335400,1103.0,,1972,7,,,
1972-07-16,6335400,1059.0,,1972,7,,,
1972-07-17,6335400,1048.0,,1972,7,,,
1972-07-18,6335400,1048.0,,1972,7,,,
1972-08-04,6335400,1110.0,,1972,8,,,
1972-08-05,6335400,1059.0,,1972,8,,,
1972-08-06,6335400,1012.0,,1972,8,,,
1972-08-07,6335400,1001.0,,1972,8,,,
1972-08-08,6335400,942.0,,1972,8,,,
1972-08-09,6335400,938.0,,1972,8,,,
1972-08-10,6335400,917.0,,1972,8,,,
1972-08-11,6335400,890.0,,1972,8,,,
1972-08-12,6335400,856.0,,1972,8,,,
1972-08-13,6335400,879.0,,1972,8,,,
1972-08-14,6335400,869.0,,1972,8,,,
1972-08-15,6335400,853.0,,1972,8,,,
1972-08-16,6335400,850.0,,1972,8,,,
1972-08-17,6335400,945.0,,1972,8,,,
1972-08-18,6335400,952.0,,1972,8,,,
1972-08-19,6335400,1088.0,,1972,8,,,
1972-08-20,6335400,1176.0,,1972,8,,,
1972-08-21,6335400,1088.0,,1972,8,,,
1972-08-22,6335400,1022.0,,1972,8,,,
1972-08-23,6335400,973.0,,1972,8,,,
1972-08-24,6335400,956.0,,1972,8,,,
1972-08-25,6335400,928.0,,1972,8,,,
1972-08-26,6335400,863.0,,1972,8,,,
1972-08-27,6335400,830.0,,1972,8,,,
1972-08-28,6335400,949.0,,1972,8,,,
1972-08-29,6335400,876.0,,1972,8,,,
1972-08-30,6335400,856.0,,1972,8,,,
1972-08-31,6335400,804.0,,1972,8,,,
1972-09-01,6335400,758.0,,1972,9,,,
1972-09-02,6335400,707.0,,1972,9,,,
1972-09-03,6335400,710.0,,1972,9,,,
1972-09-04,6335400,691.0,,1972,9,,,
1972-09-05,6335400,679.0,,1972,9,,,
1972-09-06,6335400,676.0,,1972,9,,,
1972-09-07,6335400,663.0,,1972,9,,,
1972-09-08,6335400,663.0,,1972,9,,,
1972-09-09,6335400,642.0,,1972,9,,,
1972-09-10,6335400,636.0,,1972,9,,,
1972-09-11,6335400,672.0,,1972,9,,,
1972-09-12,6335400,639.0,,1972,9,,,
1972-09-13,6335400,616.0,,1972,9,,,
1972-09-14,6335400,603.0,,1972,9,,,
1972-09-15,6335400,591.0,,1972,9,,,
1972-09-16,6335400,600.0,,1972,9,,,
1972-09-17,6335400,644.0,,1972,9,,,
1972-09-18,6335400,647.0,,1972,9,,,
1972-09-19,6335400,688.0,,1972,9,,,
1972-09-20,6335400,650.0,,1972,9,,,
1972-09-21,6335400,633.0,,1972,9,,,
1972-09-22,6335400,591.0,,1972,9,,,
1972-09-23,6335400,568.0,,1972,9,,,
1972-09-24,6335400,556.0,,1972,9,,,
1972-09-25,6335400,539.0,,1972,9,,,
1972-09-26,6335400,530.0,,1972,9,,,
1972-09-27,6335400,527.0,,1972,9,,,
1972-09-28,6335400,519.0,,1972,9,,,
1972-09-29,6335400,513.0,,1972,9,,,
1972-09-30,6335400,510.0,,1972,9,,,
1972-10-01,6335400,492.0,,1972,10,,,
1972-10-02,6335400,481.0,,1972,10,,,
1972-10-03,6335400,484.0,,1972,10,,,
1972-10-04,6335400,465.0,,1972,10,,,
1972-10-05,6335400,459.0,,1972,10,,,
1972-10-06,6335400,452.0,,1972,10,,,
1972-10-07,6335400,449.0,,1972,10,,,
1972-10-08,6335400,444.0,,1972,10,,,
1972-10-09,6335400,431.0,,1972,10,,,
1972-10-10,6335400,428.0,,1972,10,,,
1972-10-11,6335400,420.0,,1972,10,,,
1972-10-12,6335400,415.0,,1972,10,,,
1972-10-13,6335400,407.0,,1972,10,,,
1972-10-14,6335400,402.0,,1972,10,,,
1972-10-15,6335400,387.0,,1972,10,,,
1972-10-16,6335400,382.0,,1972,10,,,
1972-10-17,6335400,380.0,,1972,10,,,
1972-10-18,6335400,382.0,,1972,10,,,
1972-10-19,6335400,392.0,,1972,10,,,
1972-10-20,6335400,372.0,,1972,10,,,
1972-10-21,6335400,372.0,,1972,10,,,
1972-10-22,6335400,375.0,,1972,10,,,
1972-10-23,6335400,462.0,,1972,10,,,
1972-10-24,6335400,521.0,,1972,10,,,
1972-10-25,6335400,492.0,,1972,10,,,
1972-10-26,6335400,457.0,,1972,10,,,
1972-10-27,6335400,459.0,,1972,10,,,
1972-10-28,6335400,536.0,,1972,10,,,
1972-10-29,6335400,610.0,,1972,10,,,
1972-10-30,6335400,539.0,,1972,10,,,
1972-10-31,6335400,521.0,,1972,10,,,
1972-11-01,6335400,542.0,,1972,11,,,
1972-11-18,6335400,2039.0,,1972,11,,,
1972-11-19,6335400,1774.0,,1972,11,,,
1972-11-20,6335400,1722.0,,1972,11,,,
1972-11-21,6335400,1782.0,,1972,11,,,
1972-11-22,6335400,2346.0,,1972,11,,,
1972-11-23,6335400,3410.0,,1972,11,,,
1972-11-24,6335400,2534.0,,1972,11,,,
1972-11-25,6335400,2097.0,,1972,11,,,
1972-11-26,6335400,1884.0,,1972,11,,,
1972-11-27,6335400,1781.0,,1972,11,,,
1972-11-28,6335400,1661.0,,1972,11,,,
1972-11-29,6335400,1519.0,,1972,11,,,
1972-11-30,6335400,1346.0,,1972,11,,,
1972-12-01,6335400,1252.0,,1972,12,,,
1972-12-02,6335400,1175.0,,1972,12,,,
1972-12-03,6335400,1107.0,,1972,12,,,
1972-12-04,6335400,1111.0,,1972,12,,,
1972-12-05,6335400,1100.0,,1972,12,,,
1972-12-06,6335400,1111.0,,1972,12,,,
1972-12-07,6335400,1060.0,,1972,12,,,
1972-12-08,6335400,1027.0,,1972,12,,,
1972-12-09,6335400,1085.0,,1972,12,,,
1972-12-10,6335400,1045.0,,1972,12,,,
1972-12-11,6335400,991.0,,1972,12,,,
1972-12-12,6335400,966.0,,1972,12,,,
1972-12-13,6335400,947.0,,1972,12,,,
1972-12-14,6335400,900.0,,1972,12,,,
1972-12-15,6335400,879.0,,1972,12,,,
1972-12-16,6335400,861.0,,1972,12,,,
1972-12-17,6335400,818.0,,1972,12,,,
1972-12-18,6335400,785.0,,1972,12,,,
1972-12-19,6335400,741.0,,1972,12,,,
1972-12-20,6335400,731.0,,1972,12,,,
1972-12-21,6335400,705.0,,1972,12,,,
1972-12-22,6335400,688.0,,1972,12,,,
1972-12-23,6335400,647.0,,1972,12,,,
1972-12-24,6335400,617.0,,1972,12,,,
1972-12-25,6335400,595.0,,1972,12,,,
1972-12-26,6335400,580.0,,1972,12,,,
1972-12-27,6335400,545.0,,1972,12,,,
1972-12-28,6335400,539.0,,1972,12,,,
1972-12-29,6335400,527.0,,1972,12,,,
1972-12-30,6335400,530.0,,1972,12,,,
1972-12-31,6335400,495.0,,1972,12,,,
1973-01-01,6335400,504.0,,1973,1,,,
1973-01-02,6335400,507.0,,1973,1,,,
1973-01-03,6335400,498.0,,1973,1,,,
1973-01-04,6335400,487.0,,1973,1,,,
1973-01-05,6335400,475.0,,1973,1,,,
1973-01-06,6335400,475.0,,1973,1,,,
1973-01-07,6335400,465.0,,1973,1,,,
1973-01-08,6335400,475.0,,1973,1,,,
1973-01-09,6335400,457.0,,1973,1,,,
1973-01-10,6335400,454.0,,1973,1,,,
1973-01-11,6335400,454.0,,1973,1,,,
1973-01-12,6335400,449.0,,1973,1,,,
1973-01-13,6335400,446.0,,1973,1,,,
1973-01-14,6335400,441.0,,1973,1,,,
1973-01-15,6335400,441.0,,1973,1,,,
1973-01-16,6335400,452.0,,1973,1,,,
1973-01-17,6335400,446.0,,1973,1,,,
1973-01-18,6335400,436.0,,1973,1,,,
1973-01-19,6335400,441.0,,1973,1,,,
1973-01-20,6335400,433.0,,1973,1,,,
1973-01-21,6335400,439.0,,1973,1,,,
1973-01-22,6335400,428.0,,1973,1,,,
1973-01-23,6335400,415.0,,1973,1,,,
1973-01-24,6335400,418.0,,1973,1,,,
1973-01-25,6335400,420.0,,1973,1,,,
1973-01-26,6335400,420.0,,1973,1,,,
1973-01-27,6335400,449.0,,1973,1,,,
1973-01-28,6335400,452.0,,1973,1,,,
1973-01-29,6335400,433.0,,1973,1,,,
1973-01-30,6335400,431.0,,1973,1,,,
1973-01-31,6335400,459.0,,1973,1,,,
1973-02-01,6335400,495.0,,1973,2,,,
1973-02-02,6335400,462.0,,1973,2,,,
1973-02-03,6335400,446.0,,1973,2,,,
1973-02-04,6335400,444.0,,1973,2,,,
1973-02-05,6335400,441.0,,1973,2,,,
1973-02-06,6335400,428.0,,1973,2,,,
1973-02-07,6335400,426.0,,1973,2,,,
1973-02-08,6335400,433.0,,1973,2,,,
1973-02-09,6335400,433.0,,1973,2,,,
1973-02-10,6335400,475.0,,1973,2,,,
1973-02-11,6335400,478.0,,1973,2,,,
1973-02-12,6335400,475.0,,1973,2,,,
1973-02-13,6335400,550.0,,1973,2,,,
1973-02-14,6335400,574.0,,1973,2,,,
1973-02-15,6335400,516.0,,1973,2,,,
1973-03-04,6335400,462.0,,1973,3,,,
1973-03-05,6335400,465.0,,1973,3,,,
1973-03-06,6335400,481.0,,1973,3,,,
1973-03-07,6335400,571.0,,1973,3,,,
1973-03-08,6335400,536.0,,1973,3,,,
1973-03-09,6335400,533.0,,1973,3,,,
1973-03-10,6335400,519.0,,1973,3,,,
1973-03-11,6335400,481.0,,1973,3,,,
1973-03-12,6335400,498.0,,1973,3,,,
1973-03-13,6335400,484.0,,1973,3,,,
1973-03-14,6335400,475.0,,1973,3,,,
1973-03-15,6335400,504.0,,1973,3,,,
1973-03-16,6335400,465.0,,1973,3,,,
1973-03-17,6335400,467.0,,1973,3,,,
1973-03-18,6335400,454.0,,1973,3,,,
1973-03-19,6335400,462.0,,1973,3,,,
1973-03-20,6335400,472.0,,1973,3,,,
1973-03-21,6335400,470.0,,1973,3,,,
1973-03-22,6335400,495.0,,1973,3,,,
1973-03-23,6335400,533.0,,1973,3,,,
1973-03-24,6335400,586.0,,1973,3,,,
1973-03-25,6335400,623.0,,1973,3,,,
1973-03-26,6335400,659.0,,1973,3,,,
1973-03-27,6335400,641.0,,1973,3,,,
1973-03-28,6335400,692.0,,1973,3,,,
1973-03-29,6335400,792.0,,1973,3,,,
1973-03-30,6335400,728.0,,1973,3,,,
1973-03-31,6335400,735.0,,1973,3,,,
1973-04-01,6335400,725.0,,1973,4,,,
1973-04-02,6335400,765.0,,1973,4,,,
1973-04-03,6335400,811.0,,1973,4,,,
1973-04-04,6335400,738.0,,1973,4,,,
1973-04-05,6335400,718.0,,1973,4,,,
1973-04-06,6335400,679.0,,1973,4,,,
1973-04-07,6335400,708.0,,1973,4,,,
1973-04-08,6335400,711.0,,1973,4,,,
1973-04-09,6335400,725.0,,1973,4,,,
1973-04-10,6335400,761.0,,1973,4,,,
1973-04-11,6335400,725.0,,1973,4,,,
1973-04-12,6335400,778.0,,1973,4,,,
1973-04-13,6335400,765.0,,1973,4,,,
1973-04-14,6335400,758.0,,1973,4,,,
1973-04-15,6335400,721.0,,1973,4,,,
1973-04-16,6335400,761.0,,1973,4,,,
1973-04-17,6335400,741.0,,1973,4,,,
1973-04-18,6335400,768.0,,1973,4,,,
1973-04-19,6335400,808.0,,1973,4,,,
1973-04-20,6335400,802.0,,1973,4,,,
1973-04-21,6335400,792.0,,1973,4,,,
1973-04-22,6335400,778.0,,1973,4,,,
1973-04-23,6335400,761.0,,1973,4,,,
1973-04-24,6335400,782.0,,1973,4,,,
1973-04-25,6335400,778.0,,1973,4,,,
1973-04-26,6335400,771.0,,1973,4,,,
1973-04-27,6335400,768.0,,1973,4,,,
1973-04-28,6335400,822.0,,1973,4,,,
1973-04-29,6335400,896.0,,1973,4,,,
1973-04-30,6335400,936.0,,1973,4,,,
1973-05-01,6335400,984.0,,1973,5,,,
1973-05-02,6335400,1198.0,,1973,5,,,
1973-05-03,6335400,1371.0,,1973,5,,,
1973-05-04,6335400,1432.0,,1973,5,,,
1973-05-05,6335400,1494.0,,1973,5,,,
1973-05-06,6335400,1510.0,,1973,5,,,
1973-05-07,6335400,1564.0,,1973,5,,,
1973-05-08,6335400,1619.0,,1973,5,,,
1973-05-09,6335400,1686.0,,1973,5,,,
1973-05-10,6335400,1577.0,,1973,5,,,
1973-05-11,6335400,1610.0,,1973,5,,,
1973-05-12,6335400,1644.0,,1973,5,,,
1973-05-13,6335400,1473.0,,1973,5,,,
1973-05-14,6335400,1416.0,,1973,5,,,
1973-05-15,6335400,1346.0,,1973,5,,,
1973-05-16,6335400,1295.0,,1973,5,,,
1973-05-17,6335400,1283.0,,1973,5,,,
1973-05-18,6335400,1280.0,,1973,5,,,
1973-05-19,6335400,1268.0,,1973,5,,,
1973-05-20,6335400,1233.0,,1973,5,,,
1973-05-21,6335400,1252.0,,1973,5,,,
1973-05-22,6335400,1237.0,,1973,5,,,
1973-05-23,6335400,1241.0,,1973,5,,,
1973-05-24,6335400,1268.0,,1973,5,,,
1973-05-25,6335400,1264.0,,1973,5,,,
1973-05-26,6335400,1218.0,,1973,5,,,
1973-05-27,6335400,1195.0,,1973,5,,,
1973-05-28,6335400,1218.0,,1973,5,,,
1973-05-29,6335400,1301.0,,1973,5,,,
1973-05-30,6335400,1327.0,,1973,5,,,
1973-05-31,6335400,1255.0,,1973,5,,,
1973-06-01,6335400,1230.0,,1973,6,,,
1973-06-18,6335400,1052.0,,1973,6,,,
1973-06-19,6335400,1037.0,,1973,6,,,
1973-06-20,6335400,1077.0,,1973,6,,,
1973-06-21,6335400,1161.0,,1973,6,,,
1973-06-22,6335400,1114.0,,1973,6,,,
1973-06-23,6335400,1545.0,,1973,6,,,
1973-06-24,6335400,2634.0,,1973,6,,,
1973-06-25,6335400,2137.0,,1973,6,,,
1973-06-26,6335400,1791.0,,1973,6,,,
1973-06-27,6335400,1639.0,,1973,6,,,
1973-06-28,6335400,1605.0,,1973,6,,,
1973-06-29,6335400,1613.0,,1973,6,,,
1973-06-30,6335400,1639.0,,1973,6,,,
1973-07-01,6335400,1538.0,,1973,7,,,
1973-07-02,6335400,1509.0,,1973,7,,,
1973-07-03,6335400,1455.0,,1973,7,,,
1973-07-04,6335400,1434.0,,1973,7,,,
1973-07-05,6335400,1414.0,,1973,7,,,
1973-07-06,6335400,1312.0,,1973,7,,,
1973-07-07,6335400,1430.0,,1973,7,,,
1973-07-08,6335400,1308.0,,1973,7,,,
1973-07-09,6335400,1260.0,,1973,7,,,
1973-07-10,6335400,1221.0,,1973,7,,,
1973-07-11,6335400,1168.0,,1973,7,,,
1973-07-12,6335400,1156.0,,1973,7,,,
1973-07-13,6335400,1133.0,,1973,7,,,
1973-07-14,6335400,1115.0,,1973,7,,,
1973-07-15,6335400,1096.0,,1973,7,,,
1973-07-16,6335400,1107.0,,1973,7,,,
1973-07-17,6335400,1208.0,,1973,7,,,
1973-07-18,6335400,1313.0,,1973,7,,,
1973-07-19,6335400,1335.0,,1973,7,,,
1973-07-20,6335400,1333.0,,1973,7,,,
1973-07-21,6335400,1300.0,,1973,7,,,
1973-07-22,6335400,1473.0,,1973,7,,,
1973-07-23,6335400,1709.0,,1973,7,,,
1973-07-24,6335400,1840.0,,1973,7,,,
1973-07-25,6335400,1877.0,,1973,7,,,
1973-07-26,6335400,2277.0,,1973,7,,,
1973-07-27,6335400,2075.0,,1973,7,,,
1973-07-28,6335400,1910.0,,1973,7,,,
1973-07-29,6335400,1807.0,,1973,7,,,
1973-07-30,6335400,1768.0,,1973,7,,,
1973-07-31,6335400,1686.0,,1973,7,,,
1973-08-01,6335400,1593.0,,1973,8,,,
1973-08-02,6335400,1568.0,,1973,8,,,
1973-08-03,6335400,1556.0,,1973,8,,,
1973-08-04,6335400,1568.0,,1973,8,,,
1973-08-05,6335400,1445.0,,1973,8,,,
1973-08-06,6335400,1401.0,,1973,8,,,
1973-08-07,6335400,1313.0,,1973,8,,,
1973-08-08,6335400,1237.0,,1973,8,,,
1973-08-09,6335400,1200.0,,1973,8,,,
1973-08-10,6335400,1159.0,,1973,8,,,
1973-08-11,6335400,1094.0,,1973,8,,,
1973-08-12,6335400,1092.0,,1973,8,,,
1973-08-13,6335400,1073.0,,1973,8,,,
1973-08-14,6335400,1062.0,,1973,8,,,
1973-08-15,6335400,1026.0,,1973,8,,,
1973-08-16,6335400,1030.0,,1973,8,,,
1973-08-17,6335400,1001.0,,1973,8,,,
1973-08-18,6335400,966.0,,1973,8,,,
1973-08-19,6335400,907.0,,1973,8,,,
1973-08-20,6335400,942.0,,1973,8,,,
1973-08-21,6335400,886.0,,1973,8,,,
1973-08-22,6335400,856.0,,1973,8,,,
1973-08-23,6335400,810.0,,1973,8,,,
1973-08-24,6335400,800.0,,1973,8,,,
1973-08-25,6335400,791.0,,1973,8,,,
1973-08-26,6335400,800.0,,1973,8,,,
1973-08-27,6335400,781.0,,1973,8,,,
1973-08-28,6335400,823.0,,1973,8,,,
1973-08-29,6335400,807.0,,1973,8,,,
1973-08-30,6335400,804.0,,1973,8,,,
1973-08-31,6335400,873.0,,1973,8,,,
1973-09-01,6335400,973.0,,1973,9,,,
1973-09-02,6335400,883.0,,1973,9,,,
1973-09-03,6335400,890.0,,1973,9,,,
1973-09-04,6335400,873.0,,1973,9,,,
1973-09-05,6335400,856.0,,1973,9,,,
1973-09-06,6335400,879.0,,1973,9,,,
1973-09-07,6335400,842.0,,1973,9,,,
1973-09-08,6335400,771.0,,1973,9,,,
1973-09-09,6335400,764.0,,1973,9,,,
1973-09-10,6335400,809.0,,1973,9,,,
1973-09-11,6335400,822.0,,1973,9,,,
1973-09-12,6335400,784.0,,1973,9,,,
1973-09-13,6335400,763.0,,1973,9,,,
1973-09-14,6335400,749.0,,1973,9,,,
1973-09-15,6335400,745.0,,1973,9,,,
1973-10-02,6335400,658.0,,1973,10,,,
1973-10-03,6335400,631.0,,1973,10,,,
1973-10-04,6335400,634.0,,1973,10,,,
1973-10-05,6335400,613.0,,1973,10,,,
1973-10-06,6335400,604.0,,1973,10,,,
1973-10-07,6335400,670.0,,1973,10,,,
1973-10-08,6335400,1154.0,,1973,10,,,
1973-10-09,6335400,1200.0,,1973,10,,,
1973-10-10,6335400,924.0,,1973,10,,,
1973-10-11,6335400,881.0,,1973,10,,,
1973-10-12,6335400,833.0,,1973,10,,,
1973-10-13,6335400,805.0,,1973,10,,,
1973-10-14,6335400,795.0,,1973,10,,,
1973-10-15,6335400,871.0,,1973,10,,,
1973-10-16,6335400,946.0,,1973,10,,,
1973-10-17,6335400,1040.0,,1973,10,,,
1973-10-18,6335400,1070.0,,1973,10,,,
1973-10-19,6335400,1081.0,,1973,10,,,
1973-10-20,6335400,1004.0,,1973,10,,,
1973-10-21,6335400,968.0,,1973,10,,,
1973-10-22,6335400,1047.0,,1973,10,,,
1973-10-23,6335400,1040.0,,1973,10,,,
1973-10-24,6335400,989.0,,1973,10,,,
1973-10-25,6335400,975.0,,1973,10,,,
1973-10-26,6335400,909.0,,1973,10,,,
1973-10-27,6335400,895.0,,1973,10,,,
1973-10-28,6335400,853.0,,1973,10,,,
1973-10-29,6335400,833.0,,1973,10,,,
1973-10-30,6335400,772.0,,1973,10,,,
1973-10-31,6335400,768.0,,1973,10,,,
1973-11-01,6335400,755.0,,1973,11,,,
1973-11-02,6335400,735.0,,1973,11,,,
1973-11-03,6335400,679.0,,1973,11,,,
1973-11-04,6335400,661.0,,1973,11,,,
1973-11-05,6335400,640.0,,1973,11,,,
1973-11-06,6335400,689.0,,1973,11,,,
1973-11-07,6335400,704.0,,1973,11,,,
1973-11-08,6335400,701.0,,1973,11,,,
1973-11-09,6335400,689.0,,1973,11,,,
1973-11-10,6335400,679.0,,1973,11,,,
1973-11-11,6335400,670.0,,1973,11,,,
1973-11-12,6335400,643.0,,1973,11,,,
1973-11-13,6335400,643.0,,1973,11,,,
1973-11-14,6335400,726.0,,1973,11,,,
1973-11-15,6335400,1107.0,,1973,11,,,
1973-11-16,6335400,1630.0,,1973,11,,,
1973-11-17,6335400,1341.0,,1973,11,,,
1973-11-18,6335400,1126.0,,1973,11,,,
1973-11-19,6335400,1047.0,,1973,11,,,
1973-11-20,6335400,986.0,,1973,11,,,
1973-11-21,6335400,921.0,,1973,11,,,
1973-11-22,6335400,874.0,,1973,11,,,
1973-11-23,6335400,871.0,,1973,11,,,
1973-11-24,6335400,798.0,,1973,11,,,
1973-11-25,6335400,762.0,,1973,11,,,
1973-11-26,6335400,826.0,,1973,11,,,
1973-11-27,6335400,809.0,,1973,11,,,
1973-11-28,6335400,768.0,,1973,11,,,
1973-11-29,6335400,785.0,,1973,11,,,
1973-11-30,6335400,745.0,,1973,11,,,
1973-12-01,6335400,749.0,,1973,12,,,
1973-12-02,6335400,720.0,,1973,12,,,
1973-12-03,6335400,726.0,,1973,12,,,
1973-12-04,6335400,720.0,,1973,12,,,
1973-12-05,6335400,739.0,,1973,12,,,
1973-12-06,6335400,946.0,,1973,12,,,
1973-12-07,6335400,1040.0,,1973,12,,,
1973-12-08,6335400,1385.0,,1973,12,,,
1973-12-09,6335400,1398.0,,1973,12,,,
1973-12-10,6335400,1100.0,,1973,12,,,
1973-12-11,6335400,1055.0,,1973,12,,,
1973-12-12,6335400,986.0,,1973,12,,,
1973-12-13,6335400,957.0,,1973,12,,,
1973-12-14,6335400,1055.0,,1973,12,,,
1973-12-15,6335400,1187.0,,1973,12,,,
1973-12-16,6335400,1022.0,,1973,12,,,
1973-12-17,6335400,982.0,,1973,12,,,
1973-12-18,6335400,946.0,,1973,12,,,
1973-12-19,6335400,932.0,,1973,12,,,
1973-12-20,6335400,921.0,,1973,12,,,
1973-12-21,6335400,850.0,,1973,12,,,
1973-12-22,6335400,892.0,,1973,12,,,
1973-12-23,6335400,840.0,,1973,12,,,
1973-12-24,6335400,809.0,,1973,12,,,
1973-12-25,6335400,758.0,,1973,12,,,
1973-12-26,6335400,768.0,,1973,12,,,
1973-12-27,6335400,758.0,,1973,12,,,
1973-12-28,6335400,749.0,,1973,12,,,
1973-12-29,6335400,729.0,,1973,12,,,
1973-12-30,6335400,698.0,,1973,12,,,
1974-01-16,6335400,771.0,,1974,1,,,
1974-01-17,6335400,831.0,,1974,1,,,
1974-01-18,6335400,905.0,,1974,1,,,
1974-01-19,6335400,1029.0,,1974,1,,,
1974-01-20,6335400,971.0,,1974,1,,,
1974-01-21,6335400,921.0,,1974,1,,,
1974-01-22,6335400,868.0,,1974,1,,,
1974-01-23,6335400,816.0,,1974,1,,,
1974-01-24,6335400,833.0,,1974,1,,,
1974-01-25,6335400,799.0,,1974,1,,,
1974-01-26,6335400,784.0,,1974,1,,,
1974-01-27,6335400,764.0,,1974,1,,,
1974-01-28,6335400,745.0,,1974,1,,,
1974-01-29,6335400,743.0,,1974,1,,,
1974-01-30,6335400,684.0,,1974,1,,,
1974-01-31,6335400,696.0,,1974,1,,,
1974-02-01,6335400,678.0,,1974,2,,,
1974-02-02,6335400,671.0,,1974,2,,,
1974-02-03,6335400,657.0,,1974,2,,,
1974-02-04,6335400,663.0,,1974,2,,,
1974-02-05,6335400,672.0,,1974,2,,,
1974-02-06,6335400,893.0,,1974,2,,,
1974-02-07,6335400,1034.0,,1974,2,,,
1974-02-08,6335400,900.0,,1974,2,,,
1974-02-09,6335400,921.0,,1974,2,,,
1974-02-10,6335400,964.0,,1974,2,,,
1974-02-11,6335400,937.0,,1974,2,,,
1974-02-12,6335400,904.0,,1974,2,,,
1974-02-13,6335400,893.0,,1974,2,,,
1974-02-14,6335400,883.0,,1974,2,,,
1974-02-15,6335400,908.0,,1974,2,,,
1974-02-16,6335400,877.0,,1974,2,,,
1974-02-17,6335400,822.0,,1974,2,,,
1974-02-18,6335400,832.0,,1974,2,,,
1974-02-19,6335400,783.0,,1974,2,,,
1974-02-20,6335400,787.0,,1974,2,,,
1974-02-21,6335400,772.0,,1974,2,,,
1974-02-22,6335400,733.0,,1974,2,,,
1974-02-23,6335400,756.0,,1974,2,,,
1974-02-24,6335400,790.0,,1974,2,,,
1974-02-25,6335400,762.0,,1974,2,,,
1974-02-26,6335400,719.0,,1974,2,,,
1974-02-27,6335400,723.0,,1974,2,,,
1974-02-28,6335400,718.0,,1974,2,,,
1974-03-01,6335400,713.0,,1974,3,,,
1974-03-02,6335400,704.0,,1974,3,,,
1974-03-03,6335400,658.0,,1974,3,,,
1974-03-04,6335400,674.0,,1974,3,,,
1974-03-05,6335400,678.0,,1974,3,,,
1974-03-06,6335400,612.0,,1974,3,,,
1974-03-07,6335400,612.0,,1974,3,,,
1974-03-08,6335400,604.0,,1974,3,,,
1974-03-09,6335400,594.0,,1974,3,,,
1974-03-10,6335400,578.0,,1974,3,,,
1974-03-11,6335400,584.0,,1974,3,,,
1974-03-12,6335400,600.0,,1974,3,,,
1974-03-13,6335400,595.0,,1974,3,,,
1974-03-14,6335400,634.0,,1974,3,,,
1974-03-15,6335400,668.0,,1974,3,,,
1974-03-16,6335400,671.0,,1974,3,,,
1974-03-17,6335400,880.0,,1974,3,,,
1974-03-18,6335400,1034.0,,1974,3,,,
1974-03-19,6335400,1005.0,,1974,3,,,
1974-03-20,6335400,952.0,,1974,3,,,
1974-03-21,6335400,968.0,,1974,3,,,
1974-03-22,6335400,945.0,,1974,3,,,
1974-03-23,6335400,985.0,,1974,3,,,
1974-03-24,6335400,936.0,,1974,3,,,
1974-03-25,6335400,924.0,,1974,3,,,
1974-03-26,6335400,913.0,,1974,3,,,
1974-03-27,6335400,857.0,,1974,3,,,
1974-03-28,6335400,902.0,,1974,3,,,
1974-03-29,6335400,891.0,,1974,3,,,
1974-03-30,6335400,891.0,,1974,3,,,
1974-03-31,6335400,845.0,,1974,3,,,
1974-04-01,6335400,863.0,,1974,4,,,
1974-04-02,6335400,860.0,,1974,4,,,
1974-04-03,6335400,838.0,,1974,4,,,
1974-04-04,6335400,843.0,,1974,4,,,
1974-04-05,6335400,809.0,,1974,4,,,
1974-04-06,6335400,792.0,,1974,4,,,
1974-04-07,6335400,778.0,,1974,4,,,
1974-04-08,6335400,791.0,,1974,4,,,
1974-04-09,6335400,803.0,,1974,4,,,
1974-04-10,6335400,804.0,,1974,4,,,
1974-04-11,6335400,795.0,,1974,4,,,
1974-04-12,6335400,775.0,,1974,4,,,
1974-04-13,6335400,757.0,,1974,4,,,
1974-04-14,6335400,739.0,,1974,4,,,
1974-04-15,6335400,726.0,,1974,4,,,
