date,station_no,discharge,water_level,year,month,delta1,delta2,delta3
1976-02-26,6335710,11.25,48.0,1976,2,-5.0,-4.0,-4.0
1976-02-27,6335710,12.56,51.0,1976,2,-3.0,-8.0,-7.0
1976-02-28,6335710,12.15,51.0,1976,2,0.0,-3.0,-8.0
1976-02-29,6335710,10.31,46.0,1976,2,5.0,5.0,2.0
1976-03-01,6335710,15.02,57.0,1976,3,-11.0,-6.0,-6.0
1976-03-02,6335710,14.76,56.0,1976,3,1.0,-10.0,-5.0
1976-03-03,6335710,14.31,55.0,1976,3,1.0,2.0,-9.0
1976-03-04,6335710,13.99,55.0,1976,3,0.0,1.0,2.0
1976-03-05,6335710,13.06,53.0,1976,3,2.0,2.0,3.0
1976-03-06,6335710,11.48,49.0,1976,3,4.0,6.0,6.0
1976-03-07,6335710,9.97,45.0,1976,3,4.0,8.0,10.0
1976-03-08,6335710,10.54,47.0,1976,3,-2.0,2.0,6.0
1976-03-09,6335710,11.35,49.0,1976,3,-2.0,-4.0,0.0
1976-03-10,6335710,10.93,48.0,1976,3,1.0,-1.0,-3.0
1976-03-11,6335710,10.06,46.0,1976,3,2.0,3.0,1.0
1976-03-12,6335710,9.46,44.0,1976,3,2.0,4.0,5.0
1976-03-13,6335710,9.04,43.0,1976,3,1.0,3.0,5.0
1976-03-14,6335710,7.5,39.0,1976,3,4.0,5.0,7.0
1976-03-15,6335710,9.36,44.0,1976,3,-5.0,-1.0,0.0
1976-03-16,6335710,8.64,42.0,1976,3,2.0,-3.0,1.0
1976-03-17,6335710,7.81,40.0,1976,3,2.0,4.0,-1.0
1976-03-18,6335710,8.02,40.0,1976,3,0.0,2.0,4.0
1976-03-19,6335710,9.61,44.0,1976,3,-4.0,-4.0,-2.0
1976-03-20,6335710,9.96,45.0,1976,3,-1.0,-5.0,-5.0
1976-03-21,6335710,7.52,39.0,1976,3,6.0,5.0,1.0
1976-03-22,6335710,7.7,39.0,1976,3,0.0,6.0,5.0
1976-03-23,6335710,7.7,39.0,1976,3,0.0,0.0,6.0
1976-03-24,6335710,8.15,41.0,1976,3,-2.0,-2.0,-2.0
1976-03-25,6335710,7.27,38.0,1976,3,3.0,1.0,1.0
1976-03-26,6335710,7.16,38.0,1976,3,0.0,3.0,1.0
1976-03-27,6335710,10.86,47.0,1976,3,-9.0,-9.0,-6.0
1976-03-28,6335710,9.34,44.0,1976,3,3.0,-6.0,-6.0
1976-03-29,6335710,8.35,41.0,1976,3,3.0,6.0,-3.0
1976-03-30,6335710,9.88,45.0,1976,3,-4.0,-1.0,2.0
1976-03-31,6335710,9.95,45.0,1976,3,0.0,-4.0,-1.0
1976-04-01,6335710,9.32,44.0,1976,4,1.0,1.0,-3.0
1976-04-02,6335710,10.92,48.0,1976,4,-4.0,-3.0,-3.0
1976-04-03,6335710,11.62,49.0,1976,4,-1.0,-5.0,-4.0
1976-04-04,6335710,9.66,45.0,1976,4,4.0,3.0,-1.0
1976-04-05,6335710,10.13,46.0,1976,4,-1.0,3.0,2.0
1976-04-06,6335710,13.96,54.0,1976,4,-8.0,-9.0,-5.0
1976-04-07,6335710,11.53,49.0,1976,4,5.0,-3.0,-4.0
1976-04-08,6335710,12.15,51.0,1976,4,-2.0,3.0,-5.0
1976-04-09,6335710,9.73,45.0,1976,4,6.0,4.0,9.0
1976-04-10,6335710,7.56,39.0,1976,4,6.0,12.0,10.0
1976-04-11,6335710,6.54,36.0,1976,4,3.0,9.0,15.0
1976-04-12,6335710,7.07,38.0,1976,4,-2.0,1.0,7.0
1976-04-13,6335710,7.51,39.0,1976,4,-1.0,-3.0,0.0
1976-04-14,6335710,7.66,39.0,1976,4,0.0,-1.0,-3.0
1976-04-15,6335710,7.55,39.0,1976,4,0.0,0.0,-1.0
1976-04-16,6335710,5.94,34.0,1976,4,5.0,5.0,5.0
1976-04-17,6335710,6.4,36.0,1976,4,-2.0,3.0,3.0
1976-04-18,6335710,5.89,34.0,1976,4,2.0,0.0,5.0
1976-04-19,6335710,5.46,33.0,1976,4,1.0,3.0,1.0
1976-04-20,6335710,6.88,37.0,1976,4,-4.0,-3.0,-1.0
1976-04-21,6335710,6.31,35.0,1976,4,2.0,-2.0,-1.0
1976-04-22,6335710,6.04,35.0,1976,4,0.0,2.0,-2.0
1976-04-23,6335710,6.07,35.0,1976,4,0.0,0.0,2.0
1976-04-24,6335710,6.02,34.0,1976,4,1.0,1.0,1.0
1976-04-25,6335710,7.04,38.0,1976,4,-4.0,-3.0,-3.0
1976-04-26,6335710,9.49,44.0,1976,4,-6.0,-10.0,-9.0
1976-05-13,6335710,6.56,36.0,1976,5,8.0,2.0,-2.0
1976-05-14,6335710,5.95,34.0,1976,5,2.0,10.0,4.0
1976-05-15,6335710,5.75,34.0,1976,5,0.0,2.0,10.0
1976-05-16,6335710,5.36,32.0,1976,5,2.0,2.0,4.0
1976-05-17,6335710,5.46,33.0,1976,5,-1.0,1.0,1.0
1976-05-18,6335710,5.4,32.0,1976,5,1.0,0.0,2.0
1976-05-19,6335710,5.59,33.0,1976,5,-1.0,0.0,-1.0
1976-05-20,6335710,5.35,32.0,1976,5,1.0,0.0,1.0
1976-05-21,6335710,5.45,33.0,1976,5,-1.0,0.0,-1.0
1976-05-22,6335710,6.07,35.0,1976,5,-2.0,-3.0,-2.0
1976-05-23,6335710,5.35,32.0,1976,5,3.0,1.0,0.0
1976-05-24,6335710,5.25,32.0,1976,5,0.0,3.0,1.0
1976-05-25,6335710,5.29,32.0,1976,5,0.0,0.0,3.0
1976-05-26,6335710,5.33,32.0,1976,5,0.0,0.0,0.0
1976-05-27,6335710,5.21,32.0,1976,5,0.0,0.0,0.0
1976-05-28,6335710,5.4,32.0,1976,5,0.0,0.0,0.0
1976-05-29,6335710,5.47,33.0,1976,5,-1.0,-1.0,-1.0
1976-05-30,6335710,5.47,33.0,1976,5,0.0,-1.0,-1.0
1976-05-31,6335710,5.47,33.0,1976,5,0.0,0.0,-1.0
1976-06-01,6335710,8.2,40.0,1976,6,-7.0,-7.0,-7.0
1976-06-02,6335710,19.1,65.0,1976,6,-25.0,-32.0,-32.0
1976-06-03,6335710,22.13,71.0,1976,6,-6.0,-31.0,-38.0
1976-06-04,6335710,10.32,46.0,1976,6,25.0,19.0,-6.0
1976-06-05,6335710,7.26,38.0,1976,6,8.0,33.0,27.0
1976-06-06,6335710,5.63,33.0,1976,6,5.0,13.0,38.0
1976-06-07,6335710,5.23,32.0,1976,6,1.0,6.0,14.0
1976-06-08,6335710,5.7,33.0,1976,6,-1.0,0.0,5.0
1976-06-09,6335710,5.44,33.0,1976,6,0.0,-1.0,0.0
1976-06-10,6335710,5.51,33.0,1976,6,0.0,0.0,-1.0
1976-06-11,6335710,5.22,32.0,1976,6,1.0,1.0,1.0
1976-06-12,6335710,5.28,32.0,1976,6,0.0,1.0,1.0
1976-06-13,6335710,4.73,30.0,1976,6,2.0,2.0,3.0
1976-06-14,6335710,5.73,33.0,1976,6,-3.0,-1.0,-1.0
1976-06-15,6335710,6.08,35.0,1976,6,-2.0,-5.0,-3.0
1976-06-16,6335710,6.11,35.0,1976,6,0.0,-2.0,-5.0
1976-06-17,6335710,5.62,33.0,1976,6,2.0,2.0,0.0
1976-06-18,6335710,5.46,33.0,1976,6,0.0,2.0,2.0
1976-06-19,6335710,4.81,31.0,1976,6,2.0,2.0,4.0
1976-06-20,6335710,4.59,30.0,1976,6,1.0,3.0,3.0
1976-06-21,6335710,4.68,30.0,1976,6,0.0,1.0,3.0
1976-06-22,6335710,4.42,29.0,1976,6,1.0,1.0,2.0
1976-06-23,6335710,4.06,28.0,1976,6,1.0,2.0,2.0
1976-06-24,6335710,3.71,27.0,1976,6,1.0,2.0,3.0
1976-06-25,6335710,3.89,27.0,1976,6,0.0,1.0,2.0
1976-06-26,6335710,3.97,28.0,1976,6,-1.0,-1.0,0.0
1976-06-27,6335710,3.99,28.0,1976,6,0.0,-1.0,-1.0
1976-06-28,6335710,4.02,28.0,1976,6,0.0,0.0,-1.0
1976-06-29,6335710,3.92,27.0,1976,6,1.0,1.0,1.0
1976-06-30,6335710,4.02,28.0,1976,6,-1.0,0.0,0.0
1976-07-01,6335710,4.12,28.0,1976,7,0.0,-1.0,0.0
1976-07-02,6335710,4.07,28.0,1976,7,0.0,0.0,-1.0
1976-07-03,6335710,4.13,28.0,1976,7,0.0,0.0,0.0
1976-07-04,6335710,4.14,28.0,1976,7,0.0,0.0,0.0
1976-07-05,6335710,3.92,27.0,1976,7,1.0,1.0,1.0
1976-07-06,6335710,3.9,27.0,1976,7,0.0,1.0,1.0
1976-07-07,6335710,3.96,27.0,1976,7,0.0,0.0,1.0
1976-07-08,6335710,3.91,27.0,1976,7,0.0,0.0,0.0
1976-07-09,6335710,4.67,30.0,1976,7,-3.0,-3.0,-3.0
1976-07-10,6335710,4.44,29.0,1976,7,1.0,-2.0,-2.0
1976-07-11,6335710,4.12,28.0,1976,7,1.0,2.0,-1.0
1976-07-12,6335710,4.15,28.0,1976,7,0.0,1.0,2.0
1976-07-13,6335710,4.35,29.0,1976,7,-1.0,-1.0,0.0
1976-07-14,6335710,4.28,29.0,1976,7,0.0,-1.0,-1.0
1976-07-15,6335710,4.13,28.0,1976,7,1.0,1.0,0.0
1976-07-16,6335710,4.06,28.0,1976,7,0.0,1.0,1.0
1976-07-17,6335710,4.08,28.0,1976,7,0.0,0.0,1.0
1976-07-18,6335710,4.18,28.0,1976,7,0.0,0.0,0.0
1976-07-19,6335710,4.17,28.0,1976,7,0.0,0.0,0.0
1976-07-20,6335710,4.52,29.0,1976,7,-1.0,-1.0,-1.0
1976-07-21,6335710,5.41,32.0,1976,7,-3.0,-4.0,-4.0
1976-07-22,6335710,5.16,32.0,1976,7,0.0,-3.0,-4.0
1976-07-23,6335710,5.48,33.0,1976,7,-1.0,-1.0,-4.0
1976-07-24,6335710,4.59,30.0,1976,7,3.0,2.0,2.0
1976-07-25,6335710,4.33,29.0,1976,7,1.0,4.0,3.0
1976-07-26,6335710,5.84,34.0,1976,7,-5.0,-4.0,-1.0
1976-07-27,6335710,7.65,39.0,1976,7,-5.0,-10.0,-9.0
1976-07-28,6335710,5.74,34.0,1976,7,5.0,0.0,-5.0
1976-07-29,6335710,4.89,31.0,1976,7,3.0,8.0,3.0
1976-07-30,6335710,4.25,29.0,1976,7,2.0,5.0,10.0
1976-07-31,6335710,4.06,28.0,1976,7,1.0,3.0,6.0
1976-08-01,6335710,4.27,29.0,1976,8,-1.0,0.0,2.0
1976-08-02,6335710,4.32,29.0,1976,8,0.0,-1.0,0.0
1976-08-03,6335710,4.24,29.0,1976,8,0.0,0.0,-1.0
1976-08-04,6335710,4.27,29.0,1976,8,0.0,0.0,0.0
1976-08-05,6335710,4.66,29.0,1976,8,0.0,0.0,0.0
1976-08-06,6335710,4.03,28.0,1976,8,1.0,1.0,1.0
1976-08-07,6335710,3.85,27.0,1976,8,1.0,2.0,2.0
1976-08-08,6335710,3.4,25.0,1976,8,2.0,3.0,4.0
1976-08-09,6335710,3.58,26.0,1976,8,-1.0,1.0,2.0
1976-08-10,6335710,4.15,28.0,1976,8,-2.0,-3.0,-1.0
1976-08-27,6335710,3.94,27.0,1976,8,1.0,-1.0,-2.0
1976-08-28,6335710,3.48,26.0,1976,8,1.0,2.0,0.0
1976-08-29,6335710,3.8,27.0,1976,8,-1.0,0.0,1.0
1976-08-30,6335710,4.16,28.0,1976,8,-1.0,-2.0,-1.0
1976-08-31,6335710,5.43,33.0,1976,8,-5.0,-6.0,-7.0
1976-09-01,6335710,5.56,33.0,1976,9,0.0,-5.0,-6.0
1976-09-02,6335710,5.48,32.0,1976,9,1.0,1.0,-4.0
1976-09-03,6335710,7.09,38.0,1976,9,-6.0,-5.0,-5.0
1976-09-04,6335710,4.58,30.0,1976,9,8.0,2.0,3.0
1976-09-05,6335710,3.38,25.0,1976,9,5.0,13.0,7.0
1976-09-06,6335710,3.19,24.0,1976,9,1.0,6.0,14.0
1976-09-07,6335710,3.25,25.0,1976,9,-1.0,0.0,5.0
1976-09-08,6335710,2.96,23.0,1976,9,2.0,1.0,2.0
1976-09-09,6335710,4.66,30.0,1976,9,-7.0,-5.0,-6.0
1976-09-10,6335710,8.85,42.0,1976,9,-12.0,-19.0,-17.0
1976-09-11,6335710,4.96,31.0,1976,9,11.0,-1.0,-8.0
1976-09-12,6335710,3.29,25.0,1976,9,6.0,17.0,5.0
1976-09-13,6335710,3.84,27.0,1976,9,-2.0,4.0,15.0
1976-09-14,6335710,4.37,29.0,1976,9,-2.0,-4.0,2.0
1976-09-15,6335710,5.06,31.0,1976,9,-2.0,-4.0,-6.0
1976-09-16,6335710,18.41,62.0,1976,9,-31.0,-33.0,-35.0
1976-09-17,6335710,30.67,86.0,1976,9,-24.0,-55.0,-57.0
1976-09-18,6335710,11.02,48.0,1976,9,38.0,14.0,-17.0
1976-09-19,6335710,6.24,35.0,1976,9,13.0,51.0,27.0
1976-09-20,6335710,6.06,35.0,1976,9,0.0,13.0,51.0
1976-09-21,6335710,4.95,31.0,1976,9,4.0,4.0,17.0
1976-09-22,6335710,5.1,31.0,1976,9,0.0,4.0,4.0
1976-09-23,6335710,4.66,30.0,1976,9,1.0,1.0,5.0
1976-09-24,6335710,4.45,29.0,1976,9,1.0,2.0,2.0
1976-09-25,6335710,4.38,29.0,1976,9,0.0,1.0,2.0
1976-09-26,6335710,3.74,27.0,1976,9,2.0,2.0,3.0
1976-09-27,6335710,4.01,28.0,1976,9,-1.0,1.0,1.0
1976-09-28,6335710,6.31,35.0,1976,9,-7.0,-8.0,-6.0
1976-09-29,6335710,7.76,40.0,1976,9,-5.0,-12.0,-13.0
1976-09-30,6335710,6.94,37.0,1976,9,3.0,-2.0,-9.0
1976-10-01,6335710,7.17,38.0,1976,10,-1.0,2.0,-3.0
1976-10-02,6335710,5.9,34.0,1976,10,4.0,3.0,6.0
1976-10-03,6335710,4.76,30.0,1976,10,4.0,8.0,7.0
1976-10-04,6335710,5.02,31.0,1976,10,-1.0,3.0,7.0
1976-10-05,6335710,6.18,35.0,1976,10,-4.0,-5.0,-1.0
1976-10-06,6335710,7.18,38.0,1976,10,-3.0,-7.0,-8.0
1976-10-07,6335710,6.06,35.0,1976,10,3.0,0.0,-4.0
1976-10-08,6335710,5.17,32.0,1976,10,3.0,6.0,3.0
1976-10-09,6335710,4.92,31.0,1976,10,1.0,4.0,7.0
1976-10-10,6335710,4.44,29.0,1976,10,2.0,3.0,6.0
1976-10-11,6335710,4.59,30.0,1976,10,-1.0,1.0,2.0
1976-10-12,6335710,4.25,29.0,1976,10,1.0,0.0,2.0
1976-10-13,6335710,5.71,33.0,1976,10,-4.0,-3.0,-4.0
1976-10-14,6335710,6.5,36.0,1976,10,-3.0,-7.0,-6.0
1976-10-15,6335710,6.3,35.0,1976,10,1.0,-2.0,-6.0
1976-10-16,6335710,5.02,31.0,1976,10,4.0,5.0,2.0
1976-10-17,6335710,4.15,28.0,1976,10,3.0,7.0,8.0
1976-10-18,6335710,4.7,30.0,1976,10,-2.0,1.0,5.0
1976-10-19,6335710,4.82,30.0,1976,10,0.0,-2.0,1.0
1976-10-20,6335710,4.99,31.0,1976,10,-1.0,-1.0,-3.0
1976-10-21,6335710,4.89,31.0,1976,10,0.0,-1.0,-1.0
1976-10-22,6335710,4.45,29.0,1976,10,2.0,2.0,1.0
1976-10-23,6335710,4.38,29.0,1976,10,0.0,2.0,2.0
1976-10-24,6335710,4.19,28.0,1976,10,1.0,1.0,3.0
1976-10-25,6335710,4.2,28.0,1976,10,0.0,1.0,1.0
1976-10-26,6335710,4.57,30.0,1976,10,-2.0,-2.0,-1.0
1976-10-27,6335710,4.61,30.0,1976,10,0.0,-2.0,-2.0
1976-10-28,6335710,4.71,30.0,1976,10,0.0,0.0,-2.0
1976-10-29,6335710,5.08,31.0,1976,10,-1.0,-1.0,-1.0
1976-10-30,6335710,4.77,30.0,1976,10,1.0,0.0,0.0
1976-10-31,6335710,5.51,33.0,1976,10,-3.0,-2.0,-3.0
1976-11-01,6335710,4.93,31.0,1976,11,2.0,-1.0,0.0
1976-11-02,6335710,5.28,32.0,1976,11,-1.0,1.0,-2.0
1976-11-03,6335710,6.01,34.0,1976,11,-2.0,-3.0,-1.0
1976-11-04,6335710,7.01,37.0,1976,11,-3.0,-5.0,-6.0
1976-11-05,6335710,6.12,35.0,1976,11,2.0,-1.0,-3.0
1976-11-06,6335710,4.78,30.0,1976,11,5.0,7.0,4.0
1976-11-07,6335710,5.04,31.0,1976,11,-1.0,4.0,6.0
1976-11-08,6335710,5.88,34.0,1976,11,-3.0,-4.0,1.0
1976-11-09,6335710,6.09,35.0,1976,11,-1.0,-4.0,-5.0
1976-11-10,6335710,6.15,35.0,1976,11,0.0,-1.0,-4.0
1976-11-11,6335710,6.68,36.0,1976,11,-1.0,-1.0,-2.0
1976-11-12,6335710,9.67,45.0,1976,11,-9.0,-10.0,-10.0
1976-11-13,6335710,7.24,38.0,1976,11,7.0,-2.0,-3.0
1976-11-14,6335710,5.93,34.0,1976,11,4.0,11.0,2.0
1976-11-15,6335710,7.53,39.0,1976,11,-5.0,-1.0,6.0
1976-11-16,6335710,7.56,39.0,1976,11,0.0,-5.0,-1.0
1976-11-17,6335710,6.34,35.0,1976,11,4.0,4.0,-1.0
1976-11-18,6335710,6.18,35.0,1976,11,0.0,4.0,4.0
1976-11-19,6335710,6.31,35.0,1976,11,0.0,0.0,4.0
1976-11-20,6335710,5.69,33.0,1976,11,2.0,2.0,2.0
1976-11-21,6335710,5.06,31.0,1976,11,2.0,4.0,4.0
1976-11-22,6335710,5.34,32.0,1976,11,-1.0,1.0,3.0
1976-11-23,6335710,5.6,33.0,1976,11,-1.0,-2.0,0.0
1976-11-24,6335710,6.93,37.0,1976,11,-4.0,-5.0,-6.0
1976-12-11,6335710,30.17,86.0,1976,12,-49.0,-53.0,-54.0
1976-12-12,6335710,21.7,70.0,1976,12,16.0,-33.0,-37.0
1976-12-13,6335710,21.94,71.0,1976,12,-1.0,15.0,-34.0
1976-12-14,6335710,17.39,62.0,1976,12,9.0,8.0,24.0
1976-12-15,6335710,16.56,60.0,1976,12,2.0,11.0,10.0
1976-12-16,6335710,15.46,58.0,1976,12,2.0,4.0,13.0
1976-12-17,6335710,14.38,55.0,1976,12,3.0,5.0,7.0
1976-12-18,6335710,13.05,53.0,1976,12,2.0,5.0,7.0
1976-12-19,6335710,12.65,52.0,1976,12,1.0,3.0,6.0
1976-12-20,6335710,13.05,53.0,1976,12,-1.0,0.0,2.0
1976-12-21,6335710,11.74,50.0,1976,12,3.0,2.0,3.0
1976-12-22,6335710,13.41,53.0,1976,12,-3.0,0.0,-1.0
1976-12-23,6335710,14.76,56.0,1976,12,-3.0,-6.0,-3.0
1976-12-24,6335710,11.76,50.0,1976,12,6.0,3.0,0.0
1976-12-25,6335710,9.57,44.0,1976,12,6.0,12.0,9.0
1976-12-26,6335710,8.15,41.0,1976,12,3.0,9.0,15.0
1976-12-27,6335710,9.42,44.0,1976,12,-3.0,0.0,6.0
1976-12-28,6335710,8.8,42.0,1976,12,2.0,-1.0,2.0
1976-12-29,6335710,8.97,43.0,1976,12,-1.0,1.0,-2.0
1976-12-30,6335710,9.09,43.0,1976,12,0.0,-1.0,1.0
1976-12-31,6335710,8.21,41.0,1976,12,2.0,2.0,1.0
1977-01-01,6335710,10.06,46.0,1977,1,-5.0,-3.0,-3.0
1977-01-02,6335710,8.6,42.0,1977,1,4.0,-1.0,1.0
1977-01-03,6335710,8.46,41.0,1977,1,1.0,5.0,0.0
1977-01-04,6335710,8.2,41.0,1977,1,0.0,1.0,5.0
1977-01-05,6335710,7.75,40.0,1977,1,1.0,1.0,2.0
1977-01-06,6335710,6.78,37.0,1977,1,3.0,4.0,4.0
1977-01-07,6335710,6.89,37.0,1977,1,0.0,3.0,4.0
1977-01-08,6335710,7.02,37.0,1977,1,0.0,0.0,3.0
1977-01-09,6335710,5.92,34.0,1977,1,3.0,3.0,3.0
1977-01-10,6335710,7.24,38.0,1977,1,-4.0,-1.0,-1.0
1977-01-11,6335710,9.15,43.0,1977,1,-5.0,-9.0,-6.0
1977-01-12,6335710,8.51,42.0,1977,1,1.0,-4.0,-8.0
1977-01-13,6335710,8.1,41.0,1977,1,1.0,2.0,-3.0
1977-01-14,6335710,7.82,40.0,1977,1,1.0,2.0,3.0
1977-01-15,6335710,6.64,36.0,1977,1,4.0,5.0,6.0
1977-01-16,6335710,6.72,37.0,1977,1,-1.0,3.0,4.0
1977-01-17,6335710,7.77,40.0,1977,1,-3.0,-4.0,0.0
1977-01-18,6335710,8.47,42.0,1977,1,-2.0,-5.0,-6.0
1977-01-19,6335710,8.63,42.0,1977,1,0.0,-2.0,-5.0
1977-01-20,6335710,9.11,43.0,1977,1,-1.0,-1.0,-3.0
1977-01-21,6335710,9.75,45.0,1977,1,-2.0,-3.0,-3.0
1977-01-22,6335710,11.15,48.0,1977,1,-3.0,-5.0,-6.0
1977-01-23,6335710,21.45,70.0,1977,1,-22.0,-25.0,-27.0
1977-01-24,6335710,23.6,74.0,1977,1,-4.0,-26.0,-29.0
1977-01-25,6335710,28.97,83.0,1977,1,-9.0,-13.0,-35.0
1977-01-26,6335710,121.2,197.0,1977,1,-114.0,-123.0,-127.0
1977-01-27,6335710,77.78,154.0,1977,1,43.0,-71.0,-80.0
1977-01-28,6335710,55.23,125.0,1977,1,29.0,72.0,-42.0
1977-01-29,6335710,45.07,110.0,1977,1,15.0,44.0,87.0
1977-01-30,6335710,34.96,94.0,1977,1,16.0,31.0,60.0
1977-01-31,6335710,30.29,86.0,1977,1,8.0,24.0,39.0
1977-02-01,6335710,26.8,80.0,1977,2,6.0,14.0,30.0
1977-02-02,6335710,18.01,63.0,1977,2,17.0,23.0,31.0
1977-02-03,6335710,16.83,61.0,1977,2,2.0,19.0,25.0
1977-02-04,6335710,18.65,64.0,1977,2,-3.0,-1.0,16.0
1977-02-05,6335710,53.75,116.0,1977,2,-52.0,-55.0,-53.0
1977-02-06,6335710,79.57,156.0,1977,2,-40.0,-92.0,-95.0
1977-02-07,6335710,76.7,153.0,1977,2,3.0,-37.0,-89.0
1977-02-08,6335710,135.3,195.0,1977,2,-42.0,-39.0,-79.0
1977-02-09,6335710,106.0,183.0,1977,2,12.0,-30.0,-27.0
1977-02-10,6335710,88.39,165.0,1977,2,18.0,30.0,-12.0
1977-02-11,6335710,75.87,152.0,1977,2,13.0,31.0,43.0
1977-02-12,6335710,47.76,114.0,1977,2,38.0,51.0,69.0
1977-02-13,6335710,39.66,102.0,1977,2,12.0,50.0,63.0
1977-02-14,6335710,39.96,103.0,1977,2,-1.0,11.0,49.0
1977-02-15,6335710,38.23,100.0,1977,2,3.0,2.0,14.0
1977-02-16,6335710,36.17,96.0,1977,2,4.0,7.0,6.0
1977-02-17,6335710,33.37,92.0,1977,2,4.0,8.0,11.0
1977-02-18,6335710,35.53,95.0,1977,2,-3.0,1.0,5.0
1977-02-19,6335710,36.17,96.0,1977,2,-1.0,-4.0,0.0
1977-02-20,6335710,58.85,127.0,1977,2,-31.0,-32.0,-35.0
1977-02-21,6335710,90.0,167.0,1977,2,-40.0,-71.0,-72.0
1977-02-22,6335710,54.38,124.0,1977,2,43.0,3.0,-28.0
1977-02-23,6335710,45.81,111.0,1977,2,13.0,56.0,16.0
1977-02-24,6335710,38.83,101.0,1977,2,10.0,23.0,66.0
1977-02-25,6335710,37.73,99.0,1977,2,2.0,12.0,25.0
1977-02-26,6335710,34.12,93.0,1977,2,6.0,8.0,18.0
1977-02-27,6335710,30.17,86.0,1977,2,7.0,13.0,15.0
1977-02-28,6335710,25.98,79.0,1977,2,7.0,14.0,20.0
1977-03-01,6335710,23.17,73.0,1977,3,6.0,13.0,20.0
1977-03-02,6335710,21.52,70.0,1977,3,3.0,9.0,16.0
1977-03-03,6335710,25.56,78.0,1977,3,-8.0,-5.0,1.0
1977-03-04,6335710,26.72,80.0,1977,3,-2.0,-10.0,-7.0
1977-03-05,6335710,23.39,74.0,1977,3,6.0,4.0,-4.0
1977-03-06,6335710,20.18,67.0,1977,3,7.0,13.0,11.0
1977-03-07,6335710,18.99,65.0,1977,3,2.0,9.0,15.0
1977-03-08,6335710,17.9,63.0,1977,3,2.0,4.0,11.0
1977-03-09,6335710,17.19,61.0,1977,3,2.0,4.0,6.0
1977-03-10,6335710,16.97,61.0,1977,3,0.0,2.0,4.0
1977-03-27,6335710,7.81,40.0,1977,3,21.0,21.0,23.0
1977-03-28,6335710,12.13,50.0,1977,3,-10.0,11.0,11.0
1977-03-29,6335710,12.68,52.0,1977,3,-2.0,-12.0,9.0
1977-03-30,6335710,14.31,55.0,1977,3,-3.0,-5.0,-15.0
1977-03-31,6335710,12.97,52.0,1977,3,3.0,0.0,-2.0
1977-04-01,6335710,11.8,50.0,1977,4,2.0,5.0,2.0
1977-04-02,6335710,13.78,54.0,1977,4,-4.0,-2.0,1.0
1977-04-03,6335710,11.95,50.0,1977,4,4.0,0.0,2.0
1977-04-04,6335710,12.12,50.0,1977,4,0.0,4.0,0.0
1977-04-05,6335710,13.39,53.0,1977,4,-3.0,-3.0,1.0
1977-04-06,6335710,13.63,54.0,1977,4,-1.0,-4.0,-4.0
1977-04-07,6335710,13.48,54.0,1977,4,0.0,-1.0,-4.0
1977-04-08,6335710,10.2,46.0,1977,4,8.0,8.0,7.0
1977-04-09,6335710,8.88,43.0,1977,4,3.0,11.0,11.0
1977-04-10,6335710,8.17,41.0,1977,4,2.0,5.0,13.0
1977-04-11,6335710,7.04,37.0,1977,4,4.0,6.0,9.0
1977-04-12,6335710,8.94,43.0,1977,4,-6.0,-2.0,0.0
1977-04-13,6335710,13.94,53.0,1977,4,-10.0,-16.0,-12.0
1977-04-14,6335710,36.08,95.0,1977,4,-42.0,-52.0,-58.0
1977-04-15,6335710,20.96,69.0,1977,4,26.0,-16.0,-26.0
1977-04-16,6335710,17.1,61.0,1977,4,8.0,34.0,-8.0
1977-04-17,6335710,12.73,52.0,1977,4,9.0,17.0,43.0
1977-04-18,6335710,14.29,55.0,1977,4,-3.0,6.0,14.0
1977-04-19,6335710,18.54,64.0,1977,4,-9.0,-12.0,-3.0
1977-04-20,6335710,16.58,60.0,1977,4,4.0,-5.0,-8.0
1977-04-21,6335710,15.24,57.0,1977,4,3.0,7.0,-2.0
1977-04-22,6335710,15.46,58.0,1977,4,-1.0,2.0,6.0
1977-04-23,6335710,16.7,60.0,1977,4,-2.0,-3.0,0.0
1977-04-24,6335710,31.47,88.0,1977,4,-28.0,-30.0,-31.0
1977-04-25,6335710,32.65,90.0,1977,4,-2.0,-30.0,-32.0
1977-04-26,6335710,22.26,72.0,1977,4,18.0,16.0,-12.0
1977-04-27,6335710,19.8,67.0,1977,4,5.0,23.0,21.0
1977-04-28,6335710,20.02,67.0,1977,4,0.0,5.0,23.0
1977-04-29,6335710,22.73,72.0,1977,4,-5.0,-5.0,0.0
1977-04-30,6335710,19.46,66.0,1977,4,6.0,1.0,1.0
1977-05-01,6335710,17.43,62.0,1977,5,4.0,10.0,5.0
1977-05-02,6335710,14.41,55.0,1977,5,7.0,11.0,17.0
1977-05-03,6335710,11.6,49.0,1977,5,6.0,13.0,17.0
1977-05-04,6335710,11.15,48.0,1977,5,1.0,7.0,14.0
1977-05-05,6335710,11.27,48.0,1977,5,0.0,1.0,7.0
1977-05-06,6335710,10.16,46.0,1977,5,2.0,2.0,3.0
1977-05-07,6335710,8.66,42.0,1977,5,4.0,6.0,6.0
1977-05-08,6335710,9.07,43.0,1977,5,-1.0,3.0,5.0
1977-05-09,6335710,9.23,43.0,1977,5,0.0,-1.0,3.0
1977-05-10,6335710,8.08,40.0,1977,5,3.0,3.0,2.0
