date,station_no,discharge,water_level,year,month,delta1,delta2,delta3
1972-09-24,6335310,3.08,,1972,9,,,
1972-09-25,6335310,3.08,,1972,9,,,
1972-09-26,6335310,3.08,,1972,9,,,
1972-09-27,6335310,3.2,,1972,9,,,
1972-09-28,6335310,3.2,,1972,9,,,
1972-09-29,6335310,3.08,,1972,9,,,
1972-09-30,6335310,2.96,,1972,9,,,
1972-10-01,6335310,2.72,,1972,10,,,
1972-10-02,6335310,2.84,,1972,10,,,
1972-10-03,6335310,2.6,,1972,10,,,
1972-10-04,6335310,2.6,,1972,10,,,
1972-10-05,6335310,2.6,,1972,10,,,
1972-10-06,6335310,2.6,,1972,10,,,
1972-10-07,6335310,2.6,,1972,10,,,
1972-10-08,6335310,2.36,,1972,10,,,
1972-10-09,6335310,2.36,,1972,10,,,
1972-10-10,6335310,2.24,,1972,10,,,
1972-10-11,6335310,2.24,,1972,10,,,
1972-10-12,6335310,2.24,,1972,10,,,
1972-10-13,6335310,2.36,,1972,10,,,
1972-10-14,6335310,2.12,,1972,10,,,
1972-10-15,6335310,2.24,,1972,10,,,
1972-10-16,6335310,2.48,,1972,10,,,
1972-10-17,6335310,2.36,,1972,10,,,
1972-10-18,6335310,2.48,,1972,10,,,
1972-10-19,6335310,2.24,,1972,10,,,
1972-10-20,6335310,2.48,,1972,10,,,
1972-10-21,6335310,2.48,,1972,10,,,
1972-10-22,6335310,3.2,,1972,10,,,
1972-10-23,6335310,4.6,,1972,10,,,
1972-10-24,6335310,3.8,,1972,10,,,
1972-10-25,6335310,3.08,,1972,10,,,
1972-10-26,6335310,2.96,,1972,10,,,
1972-10-27,6335310,2.96,,1972,10,,,
1972-10-28,6335310,3.32,,1972,10,,,
1972-10-29,6335310,3.93,,1972,10,,,
1972-10-30,6335310,3.56,,1972,10,,,
1972-10-31,6335310,3.2,,1972,10,,,
1972-11-01,6335310,3.08,,1972,11,,,
1972-11-18,6335310,17.9,,1972,11,,,
1972-11-19,6335310,17.6,,1972,11,,,
1972-11-20,6335310,14.8,,1972,11,,,
1972-11-21,6335310,25.7,,1972,11,,,
1972-11-22,6335310,34.2,,1972,11,,,
1972-11-23,6335310,34.8,,1972,11,,,
1972-11-24,6335310,21.5,,1972,11,,,
1972-11-25,6335310,17.0,,1972,11,,,
1972-11-26,6335310,14.0,,1972,11,,,
1972-11-27,6335310,11.4,,1972,11,,,
1972-11-28,6335310,10.0,,1972,11,,,
1972-11-29,6335310,9.1,,1972,11,,,
1972-11-30,6335310,8.6,,1972,11,,,
1972-12-01,6335310,8.27,,1972,12,,,
1972-12-02,6335310,7.77,,1972,12,,,
1972-12-03,6335310,7.28,,1972,12,,,
1972-12-04,6335310,7.28,,1972,12,,,
1972-12-05,6335310,7.28,,1972,12,,,
1972-12-06,6335310,6.8,,1972,12,,,
1972-12-07,6335310,6.64,,1972,12,,,
1972-12-08,6335310,10.4,,1972,12,,,
1972-12-09,6335310,10.0,,1972,12,,,
1972-12-10,6335310,8.77,,1972,12,,,
1972-12-11,6335310,7.94,,1972,12,,,
1972-12-12,6335310,7.28,,1972,12,,,
1972-12-13,6335310,6.8,,1972,12,,,
1972-12-14,6335310,6.32,,1972,12,,,
1972-12-15,6335310,6.0,,1972,12,,,
1972-12-16,6335310,5.7,,1972,12,,,
1972-12-17,6335310,5.56,,1972,12,,,
1972-12-18,6335310,5.14,,1972,12,,,
1972-12-19,6335310,4.86,,1972,12,,,
1972-12-20,6335310,4.86,,1972,12,,,
1972-12-21,6335310,4.46,,1972,12,,,
1972-12-22,6335310,4.33,,1972,12,,,
1972-12-23,6335310,4.06,,1972,12,,,
1972-12-24,6335310,3.93,,1972,12,,,
1972-12-25,6335310,3.8,,1972,12,,,
1972-12-26,6335310,3.68,,1972,12,,,
1972-12-27,6335310,3.56,,1972,12,,,
1972-12-28,6335310,3.44,,1972,12,,,
1972-12-29,6335310,3.32,,1972,12,,,
1972-12-30,6335310,3.2,,1972,12,,,
1972-12-31,6335310,2.96,,1972,12,,,
1973-01-01,6335310,2.96,,1973,1,,,
1973-01-02,6335310,2.96,,1973,1,,,
1973-01-03,6335310,2.96,,1973,1,,,
1973-01-04,6335310,3.2,,1973,1,,,
1973-01-05,6335310,3.2,,1973,1,,,
1973-01-06,6335310,3.2,,1973,1,,,
1973-01-07,6335310,3.2,,1973,1,,,
1973-01-08,6335310,3.2,,1973,1,,,
1973-01-09,6335310,3.2,,1973,1,,,
1973-01-10,6335310,3.32,,1973,1,,,
1973-01-11,6335310,3.32,,1973,1,,,
1973-01-12,6335310,3.2,,1973,1,,,
1973-01-13,6335310,3.08,,1973,1,,,
1973-01-14,6335310,3.2,,1973,1,,,
1973-01-15,6335310,3.32,,1973,1,,,
1973-01-16,6335310,3.44,,1973,1,,,
1973-01-17,6335310,3.44,,1973,1,,,
1973-01-18,6335310,3.32,,1973,1,,,
1973-01-19,6335310,3.2,,1973,1,,,
1973-01-20,6335310,3.32,,1973,1,,,
1973-01-21,6335310,3.32,,1973,1,,,
1973-01-22,6335310,3.44,,1973,1,,,
1973-01-23,6335310,3.44,,1973,1,,,
1973-01-24,6335310,3.08,,1973,1,,,
1973-01-25,6335310,3.08,,1973,1,,,
1973-01-26,6335310,3.2,,1973,1,,,
1973-01-27,6335310,3.44,,1973,1,,,
1973-01-28,6335310,5.14,,1973,1,,,
1973-01-29,6335310,6.16,,1973,1,,,
1973-01-30,6335310,5.7,,1973,1,,,
1973-01-31,6335310,8.94,,1973,1,,,
1973-02-01,6335310,13.4,,1973,2,,,
1973-02-02,6335310,9.64,,1973,2,,,
1973-02-03,6335310,6.96,,1973,2,,,
1973-02-04,6335310,5.56,,1973,2,,,
1973-02-05,6335310,4.86,,1973,2,,,
1973-02-06,6335310,4.46,,1973,2,,,
1973-02-07,6335310,4.46,,1973,2,,,
1973-02-08,6335310,4.86,,1973,2,,,
1973-02-09,6335310,6.96,,1973,2,,,
1973-02-10,6335310,8.1,,1973,2,,,
1973-02-11,6335310,9.64,,1973,2,,,
1973-02-12,6335310,8.6,,1973,2,,,
1973-02-13,6335310,15.0,,1973,2,,,
1973-02-14,6335310,21.3,,1973,2,,,
1973-02-15,6335310,13.2,,1973,2,,,
1973-03-04,6335310,10.4,,1973,3,,,
1973-03-05,6335310,19.8,,1973,3,,,
1973-03-06,6335310,21.3,,1973,3,,,
1973-03-07,6335310,21.3,,1973,3,,,
1973-03-08,6335310,17.0,,1973,3,,,
1973-03-09,6335310,14.2,,1973,3,,,
1973-03-10,6335310,13.8,,1973,3,,,
1973-03-11,6335310,12.0,,1973,3,,,
1973-03-12,6335310,10.8,,1973,3,,,
1973-03-13,6335310,10.4,,1973,3,,,
1973-03-14,6335310,9.46,,1973,3,,,
1973-03-15,6335310,8.6,,1973,3,,,
1973-03-16,6335310,8.1,,1973,3,,,
1973-03-17,6335310,7.28,,1973,3,,,
1973-03-18,6335310,7.12,,1973,3,,,
1973-03-19,6335310,7.12,,1973,3,,,
1973-03-20,6335310,7.12,,1973,3,,,
1973-03-21,6335310,6.8,,1973,3,,,
1973-03-22,6335310,6.32,,1973,3,,,
1973-03-23,6335310,6.16,,1973,3,,,
1973-03-24,6335310,5.85,,1973,3,,,
1973-03-25,6335310,5.85,,1973,3,,,
1973-03-26,6335310,5.7,,1973,3,,,
1973-03-27,6335310,5.7,,1973,3,,,
1973-03-28,6335310,5.42,,1973,3,,,
1973-03-29,6335310,5.42,,1973,3,,,
1973-03-30,6335310,5.14,,1973,3,,,
1973-03-31,6335310,5.0,,1973,3,,,
1973-04-01,6335310,5.0,,1973,4,,,
1973-04-02,6335310,5.28,,1973,4,,,
1973-04-03,6335310,9.28,,1973,4,,,
1973-04-04,6335310,8.44,,1973,4,,,
1973-04-05,6335310,6.64,,1973,4,,,
1973-04-06,6335310,6.16,,1973,4,,,
1973-04-07,6335310,6.16,,1973,4,,,
1973-04-08,6335310,5.7,,1973,4,,,
1973-04-09,6335310,5.28,,1973,4,,,
1973-04-10,6335310,5.28,,1973,4,,,
1973-04-11,6335310,5.85,,1973,4,,,
1973-04-12,6335310,7.44,,1973,4,,,
1973-04-13,6335310,8.44,,1973,4,,,
1973-04-14,6335310,8.27,,1973,4,,,
1973-04-15,6335310,7.77,,1973,4,,,
1973-04-16,6335310,8.1,,1973,4,,,
1973-04-17,6335310,8.1,,1973,4,,,
1973-04-18,6335310,7.77,,1973,4,,,
1973-04-19,6335310,7.94,,1973,4,,,
1973-04-20,6335310,7.94,,1973,4,,,
1973-04-21,6335310,7.6,,1973,4,,,
1973-04-22,6335310,6.96,,1973,4,,,
1973-04-23,6335310,6.48,,1973,4,,,
1973-04-24,6335310,6.0,,1973,4,,,
1973-04-25,6335310,5.42,,1973,4,,,
1973-04-26,6335310,5.28,,1973,4,,,
1973-04-27,6335310,5.0,,1973,4,,,
1973-04-28,6335310,4.86,,1973,4,,,
1973-04-29,6335310,4.86,,1973,4,,,
1973-04-30,6335310,5.7,,1973,4,,,
1973-05-01,6335310,5.28,,1973,5,,,
1973-05-02,6335310,5.42,,1973,5,,,
1973-05-03,6335310,8.27,,1973,5,,,
1973-05-04,6335310,9.64,,1973,5,,,
1973-05-05,6335310,7.28,,1973,5,,,
1973-05-06,6335310,8.6,,1973,5,,,
1973-05-07,6335310,8.77,,1973,5,,,
1973-05-08,6335310,7.44,,1973,5,,,
1973-05-09,6335310,6.96,,1973,5,,,
1973-05-10,6335310,7.6,,1973,5,,,
1973-05-11,6335310,8.6,,1973,5,,,
1973-05-12,6335310,7.94,,1973,5,,,
1973-05-13,6335310,6.8,,1973,5,,,
1973-05-14,6335310,6.16,,1973,5,,,
1973-05-15,6335310,5.7,,1973,5,,,
1973-05-16,6335310,5.42,,1973,5,,,
1973-05-17,6335310,5.14,,1973,5,,,
1973-05-18,6335310,4.86,,1973,5,,,
1973-05-19,6335310,4.73,,1973,5,,,
1973-05-20,6335310,4.6,,1973,5,,,
1973-05-21,6335310,4.46,,1973,5,,,
1973-05-22,6335310,4.73,,1973,5,,,
1973-05-23,6335310,4.6,,1973,5,,,
1973-05-24,6335310,4.73,,1973,5,,,
1973-05-25,6335310,5.42,,1973,5,,,
1973-05-26,6335310,4.6,,1973,5,,,
1973-05-27,6335310,4.2,,1973,5,,,
1973-05-28,6335310,3.8,,1973,5,,,
1973-05-29,6335310,3.68,,1973,5,,,
1973-05-30,6335310,3.56,,1973,5,,,
1973-05-31,6335310,4.06,,1973,5,,,
1973-06-01,6335310,4.46,,1973,6,,,
1973-06-18,6335310,2.84,,1973,6,,,
1973-06-19,6335310,2.84,,1973,6,,,
1973-06-20,6335310,2.6,,1973,6,,,
1973-06-21,6335310,2.36,,1973,6,,,
1973-06-22,6335310,2.6,,1973,6,,,
1973-06-23,6335310,2.12,,1973,6,,,
1973-06-24,6335310,2.72,,1973,6,,,
1973-06-25,6335310,3.08,,1973,6,,,
1973-06-26,6335310,3.08,,1973,6,,,
1973-06-27,6335310,2.72,,1973,6,,,
1973-06-28,6335310,2.12,,1973,6,,,
1973-06-29,6335310,2.12,,1973,6,,,
1973-06-30,6335310,1.9,,1973,6,,,
1973-07-01,6335310,1.9,,1973,7,,,
1973-07-02,6335310,1.8,,1973,7,,,
1973-07-03,6335310,1.8,,1973,7,,,
1973-07-04,6335310,1.7,,1973,7,,,
1973-07-05,6335310,1.5,,1973,7,,,
1973-07-06,6335310,1.5,,1973,7,,,
1973-07-07,6335310,1.4,,1973,7,,,
1973-07-08,6335310,1.5,,1973,7,,,
1973-07-09,6335310,1.9,,1973,7,,,
1973-07-10,6335310,1.7,,1973,7,,,
1973-07-11,6335310,1.5,,1973,7,,,
1973-07-12,6335310,1.5,,1973,7,,,
1973-07-13,6335310,1.7,,1973,7,,,
1973-07-14,6335310,1.4,,1973,7,,,
1973-07-15,6335310,2.0,,1973,7,,,
1973-07-16,6335310,2.48,,1973,7,,,
1973-07-17,6335310,2.36,,1973,7,,,
1973-07-18,6335310,1.9,,1973,7,,,
1973-07-19,6335310,2.36,,1973,7,,,
1973-07-20,6335310,2.0,,1973,7,,,
1973-07-21,6335310,2.72,,1973,7,,,
1973-07-22,6335310,2.6,,1973,7,,,
1973-07-23,6335310,2.84,,1973,7,,,
1973-07-24,6335310,3.2,,1973,7,,,
1973-07-25,6335310,3.08,,1973,7,,,
1973-07-26,6335310,2.6,,1973,7,,,
1973-07-27,6335310,2.6,,1973,7,,,
1973-07-28,6335310,2.12,,1973,7,,,
1973-07-29,6335310,2.12,,1973,7,,,
1973-07-30,6335310,3.44,,1973,7,,,
1973-07-31,6335310,2.96,,1973,7,,,
1973-08-01,6335310,2.24,,1973,8,,,
1973-08-02,6335310,2.12,,1973,8,,,
1973-08-03,6335310,2.0,,1973,8,,,
1973-08-04,6335310,2.12,,1973,8,,,
1973-08-05,6335310,2.72,,1973,8,,,
1973-08-06,6335310,2.36,,1973,8,,,
1973-08-07,6335310,2.24,,1973,8,,,
1973-08-08,6335310,3.2,,1973,8,,,
1973-08-09,6335310,2.6,,1973,8,,,
1973-08-10,6335310,1.9,,1973,8,,,
1973-08-11,6335310,1.7,,1973,8,,,
1973-08-12,6335310,1.6,,1973,8,,,
1973-08-13,6335310,1.7,,1973,8,,,
1973-08-14,6335310,1.4,,1973,8,,,
1973-08-15,6335310,1.4,,1973,8,,,
1973-08-16,6335310,1.4,,1973,8,,,
1973-08-17,6335310,1.5,,1973,8,,,
1973-08-18,6335310,1.7,,1973,8,,,
1973-08-19,6335310,1.5,,1973,8,,,
1973-08-20,6335310,1.6,,1973,8,,,
1973-08-21,6335310,1.6,,1973,8,,,
1973-08-22,6335310,1.5,,1973,8,,,
1973-08-23,6335310,1.4,,1973,8,,,
1973-08-24,6335310,1.4,,1973,8,,,
1973-08-25,6335310,1.5,,1973,8,,,
1973-08-26,6335310,1.1,,1973,8,,,
1973-08-27,6335310,1.1,,1973,8,,,
1973-08-28,6335310,1.2,,1973,8,,,
1973-08-29,6335310,1.2,,1973,8,,,
1973-08-30,6335310,1.3,,1973,8,,,
1973-08-31,6335310,2.24,,1973,8,,,
1973-09-01,6335310,2.6,,1973,9,,,
1973-09-02,6335310,1.8,,1973,9,,,
1973-09-03,6335310,1.6,,1973,9,,,
1973-09-04,6335310,1.6,,1973,9,,,
1973-09-05,6335310,1.8,,1973,9,,,
1973-09-06,6335310,1.4,,1973,9,,,
1973-09-07,6335310,1.3,,1973,9,,,
1973-09-08,6335310,1.4,,1973,9,,,
1973-09-09,6335310,1.4,,1973,9,,,
1973-09-10,6335310,1.4,,1973,9,,,
1973-09-11,6335310,1.4,,1973,9,,,
1973-09-12,6335310,1.4,,1973,9,,,
1973-09-13,6335310,1.4,,1973,9,,,
1973-09-14,6335310,1.4,,1973,9,,,
1973-09-15,6335310,1.0,,1973,9,,,
1973-10-02,6335310,1.8,,1973,10,,,
1973-10-03,6335310,1.6,,1973,10,,,
1973-10-04,6335310,1.5,,1973,10,,,
1973-10-05,6335310,1.5,,1973,10,,,
1973-10-06,6335310,1.4,,1973,10,,,
1973-10-07,6335310,1.6,,1973,10,,,
1973-10-08,6335310,1.6,,1973,10,,,
1973-10-09,6335310,1.6,,1973,10,,,
1973-10-10,6335310,1.5,,1973,10,,,
1973-10-11,6335310,1.7,,1973,10,,,
1973-10-12,6335310,2.24,,1973,10,,,
1973-10-13,6335310,2.0,,1973,10,,,
1973-10-14,6335310,1.8,,1973,10,,,
1973-10-15,6335310,1.9,,1973,10,,,
1973-10-16,6335310,3.44,,1973,10,,,
1973-10-17,6335310,5.85,,1973,10,,,
1973-10-18,6335310,4.73,,1973,10,,,
1973-10-19,6335310,2.96,,1973,10,,,
1973-10-20,6335310,3.2,,1973,10,,,
1973-10-21,6335310,4.86,,1973,10,,,
1973-10-22,6335310,10.0,,1973,10,,,
1973-10-23,6335310,6.0,,1973,10,,,
1973-10-24,6335310,6.16,,1973,10,,,
1973-10-25,6335310,4.46,,1973,10,,,
1973-10-26,6335310,3.44,,1973,10,,,
1973-10-27,6335310,2.96,,1973,10,,,
1973-10-28,6335310,2.96,,1973,10,,,
1973-10-29,6335310,2.84,,1973,10,,,
1973-10-30,6335310,2.72,,1973,10,,,
1973-10-31,6335310,2.6,,1973,10,,,
1973-11-01,6335310,2.72,,1973,11,,,
1973-11-02,6335310,2.72,,1973,11,,,
1973-11-03,6335310,2.6,,1973,11,,,
1973-11-04,6335310,2.48,,1973,11,,,
1973-11-05,6335310,2.6,,1973,11,,,
1973-11-06,6335310,4.33,,1973,11,,,
1973-11-07,6335310,5.0,,1973,11,,,
1973-11-08,6335310,3.56,,1973,11,,,
1973-11-09,6335310,3.08,,1973,11,,,
1973-11-10,6335310,3.08,,1973,11,,,
1973-11-11,6335310,2.96,,1973,11,,,
1973-11-12,6335310,2.84,,1973,11,,,
1973-11-13,6335310,2.96,,1973,11,,,
1973-11-14,6335310,4.6,,1973,11,,,
1973-11-15,6335310,9.64,,1973,11,,,
1973-11-16,6335310,11.0,,1973,11,,,
1973-11-17,6335310,8.27,,1973,11,,,
1973-11-18,6335310,6.32,,1973,11,,,
1973-11-19,6335310,5.14,,1973,11,,,
1973-11-20,6335310,4.86,,1973,11,,,
1973-11-21,6335310,4.6,,1973,11,,,
1973-11-22,6335310,4.06,,1973,11,,,
1973-11-23,6335310,3.8,,1973,11,,,
1973-11-24,6335310,3.68,,1973,11,,,
1973-11-25,6335310,3.68,,1973,11,,,
1973-11-26,6335310,3.56,,1973,11,,,
1973-11-27,6335310,3.44,,1973,11,,,
1973-11-28,6335310,3.44,,1973,11,,,
1973-11-29,6335310,3.44,,1973,11,,,
1973-11-30,6335310,3.32,,1973,11,,,
1973-12-01,6335310,3.2,,1973,12,,,
1973-12-02,6335310,3.2,,1973,12,,,
1973-12-03,6335310,3.2,,1973,12,,,
1973-12-04,6335310,3.2,,1973,12,,,
1973-12-05,6335310,3.8,,1973,12,,,
1973-12-06,6335310,5.28,,1973,12,,,
1973-12-07,6335310,13.8,,1973,12,,,
1973-12-08,6335310,15.4,,1973,12,,,
1973-12-09,6335310,24.0,,1973,12,,,
1973-12-10,6335310,21.0,,1973,12,,,
1973-12-11,6335310,12.8,,1973,12,,,
1973-12-12,6335310,9.64,,1973,12,,,
1973-12-13,6335310,9.1,,1973,12,,,
1973-12-14,6335310,15.4,,1973,12,,,
1973-12-15,6335310,25.4,,1973,12,,,
1973-12-16,6335310,15.7,,1973,12,,,
1973-12-17,6335310,12.6,,1973,12,,,
1973-12-18,6335310,12.0,,1973,12,,,
1973-12-19,6335310,10.2,,1973,12,,,
1973-12-20,6335310,8.94,,1973,12,,,
1973-12-21,6335310,8.1,,1973,12,,,
1973-12-22,6335310,7.77,,1973,12,,,
1973-12-23,6335310,16.3,,1973,12,,,
1973-12-24,6335310,26.6,,1973,12,,,
1973-12-25,6335310,21.3,,1973,12,,,
1973-12-26,6335310,17.6,,1973,12,,,
1973-12-27,6335310,15.0,,1973,12,,,
1973-12-28,6335310,12.8,,1973,12,,,
1973-12-29,6335310,12.0,,1973,12,,,
1973-12-30,6335310,11.8,,1973,12,,,
1974-01-16,6335310,11.0,,1974,1,,,
1974-01-17,6335310,11.8,,1974,1,,,
1974-01-18,6335310,14.4,,1974,1,,,
1974-01-19,6335310,19.0,,1974,1,,,
1974-01-20,6335310,15.9,,1974,1,,,
1974-01-21,6335310,12.6,,1974,1,,,
1974-01-22,6335310,11.0,,1974,1,,,
1974-01-23,6335310,11.2,,1974,1,,,
1974-01-24,6335310,14.6,,1974,1,,,
1974-01-25,6335310,15.2,,1974,1,,,
1974-01-26,6335310,14.0,,1974,1,,,
1974-01-27,6335310,12.2,,1974,1,,,
1974-01-28,6335310,11.8,,1974,1,,,
1974-01-29,6335310,11.2,,1974,1,,,
1974-01-30,6335310,10.8,,1974,1,,,
1974-01-31,6335310,9.82,,1974,1,,,
1974-02-01,6335310,9.46,,1974,2,,,
1974-02-02,6335310,9.1,,1974,2,,,
1974-02-03,6335310,8.44,,1974,2,,,
1974-02-04,6335310,7.94,,1974,2,,,
1974-02-05,6335310,7.6,,1974,2,,,
1974-02-06,6335310,10.0,,1974,2,,,
1974-02-07,6335310,19.5,,1974,2,,,
1974-02-08,6335310,17.2,,1974,2,,,
1974-02-09,6335310,16.8,,1974,2,,,
1974-02-10,6335310,27.8,,1974,2,,,
1974-02-11,6335310,29.9,,1974,2,,,
1974-02-12,6335310,20.5,,1974,2,,,
1974-02-13,6335310,16.1,,1974,2,,,
1974-02-14,6335310,13.8,,1974,2,,,
1974-02-15,6335310,12.2,,1974,2,,,
1974-02-16,6335310,10.8,,1974,2,,,
1974-02-17,6335310,9.82,,1974,2,,,
1974-02-18,6335310,8.94,,1974,2,,,
1974-02-19,6335310,8.44,,1974,2,,,
1974-02-20,6335310,7.77,,1974,2,,,
1974-02-21,6335310,7.12,,1974,2,,,
1974-02-22,6335310,6.8,,1974,2,,,
1974-02-23,6335310,8.44,,1974,2,,,
1974-02-24,6335310,9.1,,1974,2,,,
1974-02-25,6335310,8.1,,1974,2,,,
1974-02-26,6335310,7.12,,1974,2,,,
1974-02-27,6335310,6.64,,1974,2,,,
1974-02-28,6335310,6.16,,1974,2,,,
1974-03-01,6335310,6.0,,1974,3,,,
1974-03-02,6335310,6.0,,1974,3,,,
1974-03-03,6335310,6.0,,1974,3,,,
1974-03-04,6335310,5.56,,1974,3,,,
1974-03-05,6335310,6.0,,1974,3,,,
1974-03-06,6335310,6.32,,1974,3,,,
1974-03-07,6335310,6.0,,1974,3,,,
1974-03-08,6335310,5.56,,1974,3,,,
1974-03-09,6335310,5.42,,1974,3,,,
1974-03-10,6335310,5.14,,1974,3,,,
1974-03-11,6335310,5.14,,1974,3,,,
1974-03-12,6335310,4.86,,1974,3,,,
1974-03-13,6335310,5.7,,1974,3,,,
1974-03-14,6335310,6.32,,1974,3,,,
1974-03-15,6335310,7.94,,1974,3,,,
1974-03-16,6335310,7.44,,1974,3,,,
1974-03-17,6335310,7.28,,1974,3,,,
1974-03-18,6335310,10.2,,1974,3,,,
1974-03-19,6335310,23.4,,1974,3,,,
1974-03-20,6335310,21.8,,1974,3,,,
1974-03-21,6335310,18.6,,1974,3,,,
1974-03-22,6335310,14.4,,1974,3,,,
1974-03-23,6335310,12.0,,1974,3,,,
1974-03-24,6335310,10.4,,1974,3,,,
1974-03-25,6335310,10.0,,1974,3,,,
1974-03-26,6335310,8.94,,1974,3,,,
1974-03-27,6335310,8.1,,1974,3,,,
1974-03-28,6335310,7.77,,1974,3,,,
1974-03-29,6335310,7.44,,1974,3,,,
1974-03-30,6335310,7.28,,1974,3,,,
1974-03-31,6335310,6.48,,1974,3,,,
1974-04-01,6335310,6.16,,1974,4,,,
1974-04-02,6335310,5.85,,1974,4,,,
1974-04-03,6335310,5.42,,1974,4,,,
1974-04-04,6335310,5.14,,1974,4,,,
1974-04-05,6335310,5.0,,1974,4,,,
1974-04-06,6335310,4.73,,1974,4,,,
1974-04-07,6335310,4.46,,1974,4,,,
1974-04-08,6335310,4.46,,1974,4,,,
1974-04-09,6335310,4.33,,1974,4,,,
1974-04-10,6335310,4.2,,1974,4,,,
1974-04-11,6335310,4.2,,1974,4,,,
1974-04-12,6335310,4.2,,1974,4,,,
1974-04-13,6335310,3.93,,1974,4,,,
1974-04-14,6335310,3.8,,1974,4,,,
1974-04-15,6335310,3.68,,1974,4,,,
1974-05-02,6335310,3.8,,1974,5,,,
1974-05-03,6335310,3.68,,1974,5,,,
1974-05-04,6335310,3.56,,1974,5,,,
1974-05-05,6335310,3.8,,1974,5,,,
1974-05-06,6335310,3.8,,1974,5,,,
1974-05-07,6335310,3.8,,1974,5,,,
1974-05-08,6335310,3.56,,1974,5,,,
1974-05-09,6335310,3.44,,1974,5,,,
1974-05-10,6335310,3.32,,1974,5,,,
1974-05-11,6335310,3.08,,1974,5,,,
1974-05-12,6335310,3.32,,1974,5,,,
1974-05-13,6335310,3.2,,1974,5,,,
1974-05-14,6335310,3.56,,1974,5,,,
1974-05-15,6335310,4.33,,1974,5,,,
1974-05-16,6335310,3.8,,1974,5,,,
1974-05-17,6335310,3.2,,1974,5,,,
1974-05-18,6335310,2.96,,1974,5,,,
1974-05-19,6335310,2.84,,1974,5,,,
1974-05-20,6335310,2.84,,1974,5,,,
1974-05-21,6335310,2.72,,1974,5,,,
1974-05-22,6335310,2.72,,1974,5,,,
1974-05-23,6335310,2.96,,1974,5,,,
1974-05-24,6335310,3.08,,1974,5,,,
1974-05-25,6335310,2.96,,1974,5,,,
1974-05-26,6335310,2.84,,1974,5,,,
1974-05-27,6335310,2.84,,1974,5,,,
1974-05-28,6335310,2.6,,1974,5,,,
1974-05-29,6335310,2.72,,1974,5,,,
1974-05-30,6335310,2.72,,1974,5,,,
1974-05-31,6335310,3.32,,1974,5,,,
1974-06-01,6335310,4.06,,1974,6,,,
1974-06-02,6335310,3.56,,1974,6,,,
1974-06-03,6335310,2.96,,1974,6,,,
1974-06-04,6335310,2.96,,1974,6,,,
1974-06-05,6335310,2.48,,1974,6,,,
1974-06-06,6335310,2.48,,1974,6,,,
1974-06-07,6335310,2.6,,1974,6,,,
1974-06-08,6335310,2.84,,1974,6,,,
1974-06-09,6335310,4.06,,1974,6,,,
1974-06-10,6335310,4.46,,1974,6,,,
1974-06-11,6335310,4.6,,1974,6,,,
1974-06-12,6335310,3.68,,1974,6,,,
1974-06-13,6335310,3.56,,1974,6,,,
1974-06-14,6335310,3.8,,1974,6,,,
1974-06-15,6335310,3.32,,1974,6,,,
1974-06-16,6335310,3.2,,1974,6,,,
1974-06-17,6335310,2.84,,1974,6,,,
1974-06-18,6335310,2.84,,1974,6,,,
1974-06-19,6335310,3.2,,1974,6,,,
1974-06-20,6335310,2.6,,1974,6,,,
1974-06-21,6335310,2.48,,1974,6,,,
1974-06-22,6335310,2.48,,1974,6,,,
1974-06-23,6335310,2.36,,1974,6,,,
1974-06-24,6335310,2.36,,1974,6,,,
1974-06-25,6335310,3.44,,1974,6,,,
1974-06-26,6335310,2.96,,1974,6,,,
1974-06-27,6335310,2.6,,1974,6,,,
1974-06-28,6335310,3.93,,1974,6,,,
1974-06-29,6335310,5.28,,1974,6,,,
1974-06-30,6335310,6.48,,1974,6,,,
1974-07-01,6335310,4.46,,1974,7,,,
1974-07-02,6335310,6.96,,1974,7,,,
1974-07-03,6335310,5.42,,1974,7,,,
1974-07-04,6335310,6.16,,1974,7,,,
1974-07-05,6335310,5.85,,1974,7,,,
1974-07-06,6335310,4.33,,1974,7,,,
1974-07-07,6335310,5.42,,1974,7,,,
1974-07-08,6335310,3.93,,1974,7,,,
1974-07-09,6335310,4.06,,1974,7,,,
1974-07-10,6335310,5.42,,1974,7,,,
1974-07-11,6335310,4.33,,1974,7,,,
1974-07-12,6335310,6.96,,1974,7,,,
1974-07-13,6335310,8.6,,1974,7,,,
1974-07-14,6335310,6.16,,1974,7,,,
1974-07-15,6335310,5.56,,1974,7,,,
1974-07-16,6335310,4.73,,1974,7,,,
1974-07-17,6335310,4.06,,1974,7,,,
1974-07-18,6335310,4.2,,1974,7,,,
1974-07-19,6335310,4.06,,1974,7,,,
1974-07-20,6335310,3.68,,1974,7,,,
1974-07-21,6335310,5.14,,1974,7,,,
1974-07-22,6335310,4.6,,1974,7,,,
1974-07-23,6335310,3.68,,1974,7,,,
1974-07-24,6335310,3.68,,1974,7,,,
1974-07-25,6335310,6.64,,1974,7,,,
1974-07-26,6335310,6.0,,1974,7,,,
1974-07-27,6335310,4.2,,1974,7,,,
1974-07-28,6335310,3.68,,1974,7,,,
1974-07-29,6335310,3.32,,1974,7,,,
1974-07-30,6335310,3.08,,1974,7,,,
1974-08-16,6335310,2.84,,1974,8,,,
1974-08-17,6335310,2.6,,1974,8,,,
1974-08-18,6335310,4.06,,1974,8,,,
